,event_0,event_1,event_2,event_3,event_4,event_5,event_6,event_7,event_8,event_9,event_10,event_11,event_12,event_13,event_14,event_15,event_16,event_17,event_18,event_19,event_20,event_21,event_22,event_23,event_24,event_25,event_26,event_27,event_28,event_29,event_30,event_31,event_32,event_33,event_34,event_35,event_36,event_37,event_38,event_39,event_40,event_41,event_42,event_43,event_44,event_45,event_46,event_47,event_48,event_49,event_50,event_51,event_52,event_53,event_54,event_55,event_56,event_57,event_58,event_59,event_60,event_61,event_62,event_63,event_64,event_65,event_66,event_67,event_68,event_69,event_70,event_71,event_72,event_73,event_74,event_75,event_76,event_77,event_78,event_79,event_80,event_81,event_82,event_83,event_84,event_85,event_86,event_87,event_88,event_89,event_90,event_91,event_92,event_93,event_94,event_95,event_96,event_97,event_98,event_99
time_epoch,1616968557.102386,1616968559.2605095,1616968561.420633,1616968563.5727563,1616968565.7298796,1616968567.8850029,1616968570.0441263,1616968572.1962492,1616968574.3513725,1616968576.5124962,1616968578.7186224,1616968580.8777459,1616968583.029869,1616968585.1839924,1616968587.3361151,1616968589.4902384,1616968591.6433618,1616968593.7954848,1616968595.948608,1616968598.099731,1616968600.2508538,1616968602.402977,1616968604.5551002,1616968606.706223,1616968608.8583462,1616968611.0114694,1616968613.1645927,1616968615.3167157,1616968617.4678388,1616968619.6279624,1616968621.7810855,1616968623.9342084,1616968626.0863316,1616968628.240455,1616968630.3945782,1616968632.5467012,1616968634.6978242,1616968636.8509474,1616968639.0570736,1616968641.2101967,1616968643.3613198,1616968645.514443,1616968647.668566,1616968649.8226893,1616968651.9748125,1616968654.1269355,1616968656.2800586,1616968658.4331818,1616968660.5853047,1616968662.738428,1616968664.8915513,1616968667.0446744,1616968669.1967974,1616968671.3479204,1616968673.5010438,1616968675.6531665,1616968677.8042898,1616968679.956413,1616968682.108536,1616968684.262659,1616968686.4137824,1616968688.5679052,1616968690.7220285,1616968692.8741517,1616968695.026275,1616968697.2294009,1616968699.381524,1616968701.602651,1616968703.757774,1616968705.9118974,1616968708.0650206,1616968710.2151437,1616968712.3682668,1616968714.5203898,1616968716.672513,1616968718.8256361,1616968720.975759,1616968723.127882,1616968725.2800052,1616968727.4321282,1616968729.5852516,1616968731.7383747,1616968733.8884976,1616968736.0406208,1616968738.1927438,1616968740.345867,1616968742.49799,1616968744.6491132,1616968746.8012362,1616968748.9543593,1616968751.1064825,1616968753.2596054,1616968755.4127285,1616968757.6158545,1616968759.7679777,1616968761.9231012,1616968764.0762243,1616968766.2293472,1616968768.3824706,1616968770.5345936
0,53.0,54.0,54.0,53.0,54.0,51.0,53.0,53.0,51.0,52.0,52.0,53.0,52.0,52.0,53.0,55.0,52.0,51.0,54.0,55.0,50.0,52.0,50.0,50.0,53.0,53.0,52.0,53.0,52.0,52.0,54.0,53.0,54.0,54.0,52.0,55.0,52.0,52.0,52.0,53.0,53.0,54.0,52.0,53.0,53.0,53.0,52.0,53.0,53.0,54.0,56.0,52.0,55.0,53.0,52.0,53.0,54.0,51.0,52.0,55.0,51.0,53.0,52.0,51.0,53.0,53.0,52.0,54.0,55.0,52.0,52.0,53.0,53.0,53.0,53.0,52.0,51.0,52.0,52.0,53.0,53.0,53.0,52.0,52.0,53.0,54.0,54.0,53.0,52.0,49.0,53.0,52.0,55.0,52.0,52.0,52.0,53.0,53.0,51.0,52.0
1,51.0,52.0,52.0,54.0,53.0,53.0,52.0,54.0,51.0,52.0,52.0,52.0,54.0,54.0,52.0,52.0,54.0,53.0,52.0,54.0,51.0,53.0,52.0,52.0,53.0,52.0,54.0,52.0,53.0,49.0,55.0,51.0,52.0,53.0,51.0,53.0,52.0,54.0,53.0,52.0,53.0,52.0,52.0,52.0,52.0,51.0,52.0,54.0,53.0,55.0,51.0,52.0,52.0,53.0,53.0,55.0,54.0,51.0,51.0,51.0,51.0,53.0,53.0,53.0,52.0,54.0,52.0,53.0,53.0,54.0,54.0,53.0,53.0,53.0,52.0,54.0,53.0,50.0,52.0,52.0,50.0,54.0,51.0,52.0,53.0,55.0,53.0,53.0,49.0,50.0,52.0,52.0,53.0,53.0,53.0,53.0,54.0,53.0,52.0,53.0
2,52.0,53.0,54.0,51.0,53.0,52.0,52.0,52.0,51.0,50.0,52.0,53.0,52.0,52.0,52.0,51.0,52.0,53.0,52.0,52.0,55.0,53.0,51.0,52.0,53.0,53.0,53.0,52.0,52.0,51.0,53.0,52.0,53.0,53.0,52.0,52.0,51.0,51.0,53.0,53.0,53.0,53.0,51.0,55.0,53.0,52.0,53.0,53.0,53.0,54.0,53.0,52.0,53.0,54.0,52.0,50.0,53.0,53.0,52.0,53.0,53.0,54.0,53.0,54.0,54.0,52.0,55.0,53.0,50.0,54.0,53.0,53.0,52.0,54.0,53.0,51.0,53.0,50.0,53.0,54.0,54.0,54.0,52.0,52.0,54.0,54.0,53.0,53.0,52.0,52.0,53.0,52.0,52.0,52.0,54.0,52.0,53.0,53.0,53.0,54.0
3,52.0,53.0,51.0,50.0,53.0,53.0,53.0,53.0,53.0,54.0,52.0,53.0,54.0,52.0,53.0,53.0,51.0,53.0,52.0,53.0,54.0,54.0,51.0,50.0,51.0,52.0,53.0,52.0,53.0,53.0,53.0,51.0,55.0,53.0,53.0,53.0,54.0,54.0,52.0,53.0,52.0,54.0,52.0,53.0,51.0,53.0,52.0,52.0,52.0,54.0,56.0,52.0,53.0,52.0,52.0,51.0,52.0,51.0,52.0,51.0,52.0,51.0,51.0,52.0,54.0,52.0,53.0,54.0,50.0,52.0,51.0,52.0,53.0,53.0,53.0,53.0,51.0,50.0,53.0,54.0,52.0,54.0,53.0,52.0,52.0,53.0,54.0,53.0,57.0,53.0,51.0,52.0,53.0,52.0,53.0,53.0,51.0,52.0,53.0,51.0
4,52.0,54.0,54.0,50.0,51.0,51.0,54.0,54.0,50.0,53.0,53.0,52.0,52.0,53.0,55.0,52.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,51.0,55.0,54.0,53.0,54.0,51.0,52.0,54.0,54.0,52.0,54.0,53.0,52.0,52.0,54.0,52.0,53.0,53.0,55.0,50.0,53.0,52.0,53.0,53.0,53.0,53.0,53.0,54.0,52.0,51.0,52.0,52.0,55.0,51.0,50.0,52.0,51.0,53.0,52.0,54.0,53.0,55.0,53.0,54.0,52.0,53.0,52.0,55.0,53.0,53.0,54.0,54.0,52.0,53.0,54.0,55.0,52.0,54.0,55.0,51.0,53.0,54.0,54.0,53.0,55.0,54.0,49.0,53.0,53.0,54.0,54.0,54.0,51.0,54.0,53.0,52.0,54.0
5,52.0,53.0,52.0,53.0,54.0,53.0,52.0,53.0,52.0,54.0,53.0,54.0,53.0,54.0,53.0,53.0,53.0,52.0,54.0,54.0,53.0,52.0,54.0,50.0,53.0,54.0,55.0,52.0,51.0,54.0,55.0,52.0,51.0,55.0,50.0,53.0,52.0,51.0,53.0,52.0,53.0,52.0,52.0,53.0,54.0,52.0,51.0,53.0,53.0,51.0,48.0,49.0,54.0,50.0,52.0,54.0,54.0,53.0,54.0,50.0,54.0,53.0,51.0,54.0,53.0,53.0,51.0,52.0,52.0,50.0,52.0,54.0,52.0,55.0,53.0,53.0,51.0,52.0,53.0,52.0,53.0,53.0,52.0,51.0,53.0,52.0,52.0,50.0,52.0,52.0,52.0,52.0,53.0,51.0,51.0,53.0,52.0,51.0,52.0,51.0
6,51.0,52.0,52.0,51.0,53.0,52.0,52.0,53.0,54.0,53.0,52.0,52.0,52.0,54.0,53.0,52.0,52.0,53.0,51.0,53.0,53.0,54.0,53.0,53.0,51.0,54.0,51.0,51.0,52.0,54.0,53.0,53.0,53.0,53.0,53.0,53.0,51.0,53.0,52.0,50.0,52.0,53.0,53.0,50.0,52.0,50.0,52.0,53.0,52.0,54.0,53.0,50.0,53.0,52.0,53.0,52.0,51.0,54.0,52.0,51.0,54.0,53.0,51.0,53.0,53.0,54.0,54.0,53.0,52.0,51.0,53.0,53.0,53.0,53.0,54.0,54.0,53.0,53.0,54.0,51.0,51.0,53.0,52.0,54.0,52.0,54.0,53.0,52.0,56.0,52.0,54.0,53.0,51.0,51.0,52.0,53.0,52.0,51.0,53.0,52.0
7,55.0,53.0,49.0,54.0,53.0,51.0,50.0,53.0,53.0,53.0,52.0,53.0,53.0,53.0,54.0,52.0,52.0,52.0,54.0,51.0,55.0,51.0,51.0,51.0,52.0,54.0,52.0,53.0,52.0,53.0,54.0,52.0,51.0,53.0,52.0,54.0,52.0,50.0,53.0,52.0,50.0,54.0,53.0,53.0,53.0,51.0,51.0,55.0,52.0,53.0,57.0,51.0,53.0,53.0,53.0,52.0,52.0,53.0,53.0,52.0,52.0,53.0,53.0,53.0,54.0,52.0,56.0,53.0,52.0,53.0,53.0,53.0,53.0,54.0,54.0,54.0,53.0,54.0,53.0,53.0,53.0,54.0,53.0,53.0,54.0,52.0,55.0,52.0,54.0,51.0,55.0,53.0,51.0,54.0,52.0,52.0,53.0,54.0,53.0,53.0
8,50.0,54.0,54.0,53.0,53.0,50.0,52.0,56.0,54.0,53.0,54.0,51.0,53.0,52.0,52.0,53.0,53.0,54.0,52.0,53.0,51.0,55.0,53.0,53.0,52.0,54.0,53.0,52.0,52.0,53.0,54.0,54.0,52.0,54.0,50.0,53.0,53.0,53.0,55.0,51.0,56.0,53.0,54.0,54.0,53.0,52.0,53.0,53.0,51.0,54.0,51.0,52.0,54.0,53.0,54.0,54.0,54.0,51.0,52.0,52.0,52.0,53.0,53.0,53.0,55.0,52.0,49.0,51.0,52.0,53.0,55.0,55.0,52.0,52.0,54.0,53.0,53.0,53.0,53.0,53.0,54.0,52.0,54.0,54.0,51.0,52.0,53.0,52.0,51.0,52.0,50.0,52.0,52.0,54.0,53.0,55.0,51.0,53.0,54.0,52.0
