,event_0,event_1,event_2,event_3,event_4,event_5,event_6,event_7,event_8,event_9,event_10,event_11,event_12,event_13,event_14,event_15,event_16,event_17,event_18,event_19,event_20,event_21,event_22,event_23,event_24,event_25,event_26,event_27,event_28,event_29,event_30,event_31,event_32,event_33,event_34,event_35,event_36,event_37,event_38,event_39,event_40,event_41,event_42,event_43,event_44,event_45,event_46,event_47,event_48,event_49,event_50,event_51,event_52,event_53,event_54,event_55,event_56,event_57,event_58,event_59,event_60,event_61,event_62,event_63,event_64,event_65,event_66,event_67,event_68,event_69,event_70,event_71,event_72,event_73,event_74,event_75,event_76,event_77,event_78,event_79,event_80,event_81,event_82,event_83,event_84,event_85,event_86,event_87,event_88,event_89,event_90,event_91,event_92,event_93,event_94,event_95,event_96,event_97,event_98,event_99
time_epoch,1616968776.2269192,1616968778.447046,1616968780.5991693,1616968782.7492924,1616968784.9014153,1616968787.0525384,1616968789.212662,1616968791.3647852,1616968793.515908,1616968795.6690314,1616968797.8211544,1616968799.9712772,1616968802.1234004,1616968804.2755237,1616968806.4266465,1616968808.5777695,1616968810.7298925,1616968812.8820157,1616968815.034139,1616968817.2362647,1616968819.389388,1616968821.540511,1616968823.6916342,1616968825.8427572,1616968827.99188,1616968830.1430032,1616968832.2971263,1616968834.4492493,1616968836.6013725,1616968838.7534955,1616968840.9046185,1616968843.0557418,1616968845.2068646,1616968847.3599877,1616968849.511111,1616968851.6632338,1616968853.815357,1616968855.9674802,1616968858.1186032,1616968860.2717264,1616968862.4228492,1616968864.5729723,1616968866.7260957,1616968868.8782184,1616968871.0303416,1616968873.1824648,1616968875.3355877,1616968877.539714,1616968879.7098382,1616968881.8689616,1616968884.0210848,1616968886.1722076,1616968888.3243308,1616968890.4764538,1616968892.627577,1616968894.7797003,1616968896.931823,1616968899.0819461,1616968901.2330694,1616968903.3841922,1616968905.6053195,1616968907.7574422,1616968909.9095654,1616968912.070689,1616968914.2228122,1616968916.3739352,1616968918.5260582,1616968920.6781814,1616968922.8293042,1616968924.9794273,1616968927.1335506,1616968929.2866735,1616968931.4367967,1616968933.59092,1616968935.7430432,1616968937.947169,1616968940.1002924,1616968942.2514153,1616968944.4045384,1616968946.5926635,1616968948.7427866,1616968950.8939095,1616968953.0470328,1616968955.200156,1616968957.3532789,1616968959.5064023,1616968961.6655257,1616968963.817649,1616968965.9697719,1616968968.120895,1616968970.274018,1616968972.4261413,1616968974.5782642,1616968976.7293873,1616968978.8805106,1616968981.0316334,1616968983.1857567,1616968985.33788,1616968987.4900026,1616968989.6661274
0,52.0,54.0,53.0,52.0,53.0,52.0,51.0,53.0,55.0,53.0,55.0,53.0,51.0,55.0,51.0,53.0,53.0,50.0,54.0,51.0,51.0,55.0,54.0,52.0,54.0,52.0,52.0,53.0,55.0,52.0,52.0,54.0,52.0,53.0,53.0,51.0,52.0,52.0,54.0,52.0,53.0,55.0,52.0,52.0,53.0,53.0,53.0,53.0,54.0,51.0,51.0,52.0,53.0,54.0,53.0,52.0,50.0,51.0,52.0,54.0,53.0,55.0,53.0,52.0,53.0,52.0,53.0,52.0,52.0,51.0,54.0,53.0,53.0,52.0,54.0,54.0,52.0,53.0,54.0,52.0,53.0,54.0,52.0,52.0,54.0,51.0,51.0,52.0,55.0,53.0,54.0,55.0,53.0,52.0,54.0,51.0,51.0,54.0,52.0,52.0
1,50.0,53.0,53.0,53.0,54.0,54.0,53.0,52.0,52.0,52.0,53.0,56.0,54.0,53.0,54.0,52.0,53.0,54.0,52.0,53.0,52.0,52.0,53.0,54.0,52.0,53.0,52.0,53.0,52.0,51.0,52.0,51.0,52.0,52.0,52.0,53.0,55.0,53.0,53.0,52.0,54.0,52.0,53.0,52.0,52.0,54.0,53.0,51.0,54.0,52.0,53.0,51.0,51.0,53.0,53.0,54.0,56.0,52.0,55.0,52.0,50.0,52.0,51.0,53.0,53.0,52.0,53.0,52.0,52.0,51.0,51.0,52.0,54.0,52.0,51.0,54.0,54.0,53.0,53.0,53.0,50.0,52.0,53.0,52.0,53.0,52.0,52.0,51.0,55.0,52.0,53.0,51.0,52.0,52.0,53.0,53.0,49.0,56.0,52.0,53.0
2,52.0,53.0,54.0,52.0,51.0,53.0,52.0,52.0,52.0,51.0,53.0,54.0,52.0,51.0,55.0,53.0,51.0,55.0,50.0,55.0,51.0,53.0,52.0,52.0,53.0,51.0,54.0,54.0,54.0,51.0,53.0,52.0,53.0,53.0,52.0,54.0,54.0,54.0,53.0,53.0,51.0,54.0,53.0,54.0,53.0,53.0,54.0,52.0,54.0,52.0,51.0,53.0,54.0,50.0,53.0,52.0,52.0,54.0,55.0,52.0,53.0,53.0,52.0,51.0,53.0,54.0,54.0,56.0,55.0,51.0,51.0,54.0,53.0,54.0,52.0,54.0,54.0,54.0,53.0,54.0,52.0,51.0,52.0,51.0,52.0,53.0,52.0,51.0,55.0,53.0,51.0,56.0,49.0,53.0,52.0,55.0,53.0,51.0,52.0,54.0
3,51.0,53.0,53.0,53.0,54.0,52.0,53.0,50.0,53.0,52.0,54.0,54.0,51.0,53.0,54.0,54.0,53.0,52.0,51.0,53.0,53.0,53.0,52.0,54.0,53.0,55.0,54.0,55.0,53.0,50.0,52.0,52.0,50.0,53.0,53.0,52.0,55.0,54.0,54.0,53.0,53.0,55.0,53.0,53.0,49.0,54.0,53.0,52.0,54.0,52.0,53.0,54.0,52.0,53.0,52.0,53.0,47.0,54.0,55.0,50.0,52.0,52.0,51.0,52.0,50.0,54.0,53.0,52.0,51.0,51.0,54.0,53.0,53.0,51.0,53.0,53.0,54.0,53.0,56.0,52.0,52.0,54.0,51.0,52.0,51.0,54.0,52.0,52.0,54.0,51.0,54.0,53.0,53.0,51.0,53.0,51.0,52.0,50.0,51.0,52.0
4,50.0,54.0,52.0,53.0,53.0,52.0,53.0,50.0,52.0,52.0,52.0,53.0,53.0,54.0,56.0,53.0,53.0,54.0,53.0,53.0,52.0,55.0,52.0,53.0,52.0,53.0,51.0,50.0,54.0,51.0,54.0,53.0,53.0,55.0,53.0,52.0,56.0,53.0,54.0,53.0,53.0,51.0,52.0,54.0,51.0,52.0,54.0,53.0,54.0,54.0,51.0,52.0,53.0,52.0,52.0,53.0,52.0,52.0,53.0,53.0,51.0,52.0,55.0,54.0,51.0,51.0,51.0,54.0,52.0,53.0,53.0,51.0,53.0,52.0,53.0,53.0,55.0,52.0,53.0,53.0,53.0,51.0,53.0,52.0,53.0,54.0,52.0,52.0,53.0,52.0,54.0,52.0,52.0,51.0,51.0,51.0,52.0,54.0,53.0,55.0
5,53.0,53.0,52.0,53.0,53.0,53.0,50.0,53.0,53.0,52.0,55.0,52.0,53.0,52.0,52.0,53.0,50.0,52.0,54.0,52.0,51.0,52.0,53.0,53.0,53.0,54.0,52.0,53.0,54.0,51.0,52.0,54.0,52.0,52.0,52.0,53.0,53.0,52.0,55.0,55.0,53.0,52.0,51.0,53.0,55.0,51.0,52.0,52.0,53.0,53.0,52.0,52.0,52.0,52.0,53.0,53.0,55.0,52.0,53.0,53.0,54.0,53.0,53.0,52.0,51.0,51.0,54.0,55.0,53.0,54.0,52.0,52.0,51.0,53.0,54.0,50.0,53.0,54.0,51.0,52.0,53.0,52.0,53.0,53.0,54.0,52.0,52.0,50.0,54.0,52.0,54.0,53.0,50.0,53.0,53.0,52.0,53.0,54.0,53.0,53.0
6,51.0,55.0,53.0,52.0,53.0,55.0,53.0,53.0,50.0,53.0,53.0,55.0,55.0,53.0,52.0,53.0,54.0,52.0,53.0,53.0,52.0,51.0,52.0,54.0,51.0,54.0,54.0,53.0,53.0,52.0,52.0,51.0,53.0,50.0,53.0,55.0,54.0,51.0,53.0,53.0,54.0,54.0,51.0,53.0,55.0,51.0,53.0,51.0,52.0,51.0,53.0,52.0,51.0,53.0,53.0,53.0,52.0,54.0,52.0,50.0,54.0,53.0,53.0,54.0,54.0,52.0,54.0,52.0,53.0,52.0,53.0,53.0,52.0,53.0,55.0,53.0,53.0,52.0,50.0,53.0,54.0,52.0,53.0,52.0,51.0,52.0,53.0,50.0,53.0,53.0,53.0,54.0,53.0,54.0,54.0,51.0,53.0,49.0,54.0,53.0
7,54.0,54.0,52.0,54.0,53.0,52.0,52.0,53.0,54.0,53.0,52.0,51.0,54.0,52.0,52.0,53.0,52.0,51.0,53.0,53.0,52.0,54.0,54.0,53.0,54.0,53.0,54.0,52.0,53.0,55.0,55.0,53.0,54.0,55.0,54.0,51.0,53.0,54.0,51.0,52.0,52.0,54.0,53.0,51.0,51.0,51.0,53.0,52.0,52.0,49.0,52.0,53.0,52.0,53.0,55.0,51.0,48.0,53.0,50.0,50.0,53.0,53.0,50.0,52.0,52.0,53.0,53.0,55.0,52.0,52.0,54.0,53.0,54.0,52.0,53.0,54.0,52.0,53.0,52.0,52.0,53.0,51.0,51.0,53.0,52.0,52.0,51.0,52.0,51.0,54.0,54.0,53.0,53.0,54.0,51.0,52.0,52.0,51.0,55.0,54.0
8,52.0,53.0,54.0,56.0,52.0,51.0,52.0,51.0,55.0,53.0,53.0,52.0,53.0,53.0,53.0,54.0,53.0,54.0,53.0,52.0,52.0,55.0,52.0,52.0,52.0,55.0,52.0,53.0,54.0,52.0,53.0,52.0,53.0,51.0,53.0,51.0,52.0,53.0,55.0,51.0,53.0,54.0,53.0,55.0,52.0,51.0,54.0,52.0,52.0,52.0,53.0,52.0,48.0,54.0,52.0,53.0,55.0,53.0,52.0,51.0,53.0,53.0,53.0,52.0,53.0,51.0,51.0,53.0,52.0,53.0,53.0,52.0,54.0,54.0,52.0,52.0,53.0,53.0,53.0,54.0,51.0,51.0,54.0,53.0,54.0,52.0,52.0,51.0,52.0,54.0,53.0,53.0,52.0,52.0,53.0,52.0,52.0,54.0,54.0,52.0
