,event_0,event_1,event_2,event_3,event_4,event_5,event_6,event_7,event_8,event_9,event_10,event_11,event_12,event_13,event_14,event_15,event_16,event_17,event_18,event_19,event_20,event_21,event_22,event_23,event_24,event_25,event_26,event_27,event_28,event_29,event_30,event_31,event_32,event_33,event_34,event_35,event_36,event_37,event_38,event_39,event_40,event_41,event_42,event_43,event_44,event_45,event_46,event_47,event_48,event_49,event_50,event_51,event_52,event_53,event_54,event_55,event_56,event_57,event_58,event_59,event_60,event_61,event_62,event_63,event_64,event_65,event_66,event_67,event_68,event_69,event_70,event_71,event_72,event_73,event_74,event_75,event_76,event_77,event_78,event_79,event_80,event_81,event_82,event_83,event_84,event_85,event_86,event_87,event_88,event_89,event_90,event_91,event_92,event_93,event_94,event_95,event_96,event_97,event_98,event_99
time_epoch,1616976224.9279606,1616976227.090084,1616976229.2422073,1616976231.3923302,1616976233.5424533,1616976235.693576,1616976237.8436992,1616976239.993822,1616976242.1459453,1616976244.3040688,1616976246.456192,1616976248.608315,1616976250.760438,1616976252.913561,1616976255.0646844,1616976257.2158072,1616976259.4189332,1616976261.5720565,1616976263.7251797,1616976265.877303,1616976268.0284257,1616976270.180549,1616976272.333672,1616976274.485795,1616976276.6379182,1616976278.787041,1616976280.9391642,1616976283.0922875,1616976285.2444105,1616976287.3955336,1616976289.5486567,1616976291.7007797,1616976293.8539028,1616976296.004026,1616976298.1551487,1616976300.306272,1616976302.4573948,1616976304.609518,1616976306.760641,1616976308.912764,1616976311.0648873,1616976313.2160103,1616976315.3681333,1616976317.5222566,1616976319.7263825,1616976321.8785057,1616976324.031629,1616976326.182752,1616976328.335875,1616976330.4889984,1616976332.6401215,1616976334.7922444,1616976336.9413674,1616976339.0934904,1616976341.2456136,1616976343.3967366,1616976345.5468595,1616976347.6989827,1616976349.8501055,1616976352.0042288,1616976354.1633523,1616976356.3144755,1616976358.4655983,1616976360.6177216,1616976362.7698448,1616976364.9199674,1616976367.0730908,1616976369.225214,1616976371.3763368,1616976373.52846,1616976375.6815832,1616976377.8837092,1616976380.0358324,1616976382.1899552,1616976384.3430786,1616976386.4942017,1616976388.6453247,1616976390.7984478,1616976392.9575713,1616976395.1116946,1616976397.2648177,1616976399.4179409,1616976401.572064,1616976403.7321877,1616976405.8843107,1616976408.0344338,1616976410.1855567,1616976412.3376799,1616976414.489803,1616976416.6419258,1616976418.7950492,1616976420.9481723,1616976423.1002953,1616976425.2514184,1616976427.4025414,1616976429.5536644,1616976431.7057877,1616976433.8589108,1616976436.0170343,1616976438.21916
0,51.0,55.0,53.0,52.0,52.0,51.0,53.0,52.0,54.0,51.0,52.0,52.0,52.0,54.0,50.0,53.0,53.0,53.0,54.0,54.0,54.0,53.0,55.0,53.0,52.0,51.0,52.0,52.0,54.0,53.0,54.0,51.0,53.0,54.0,53.0,54.0,52.0,52.0,52.0,53.0,54.0,51.0,53.0,53.0,49.0,53.0,50.0,53.0,53.0,53.0,53.0,53.0,52.0,52.0,51.0,52.0,54.0,53.0,52.0,53.0,54.0,54.0,54.0,53.0,51.0,52.0,54.0,54.0,50.0,51.0,53.0,53.0,51.0,55.0,54.0,52.0,54.0,53.0,51.0,52.0,51.0,54.0,53.0,54.0,54.0,55.0,53.0,51.0,53.0,52.0,53.0,53.0,51.0,53.0,53.0,55.0,54.0,54.0,52.0,52.0
1,52.0,52.0,51.0,53.0,51.0,54.0,53.0,53.0,54.0,52.0,51.0,52.0,52.0,54.0,54.0,54.0,51.0,52.0,54.0,53.0,52.0,54.0,52.0,50.0,52.0,53.0,51.0,54.0,52.0,51.0,50.0,53.0,52.0,53.0,53.0,54.0,54.0,52.0,50.0,53.0,52.0,54.0,53.0,53.0,53.0,54.0,52.0,52.0,52.0,54.0,55.0,53.0,52.0,54.0,53.0,54.0,54.0,52.0,52.0,54.0,54.0,52.0,54.0,52.0,52.0,52.0,52.0,53.0,53.0,52.0,54.0,52.0,54.0,53.0,54.0,50.0,52.0,53.0,55.0,52.0,52.0,52.0,53.0,53.0,53.0,52.0,52.0,53.0,53.0,52.0,52.0,54.0,52.0,51.0,52.0,54.0,51.0,53.0,52.0,53.0
2,51.0,54.0,53.0,51.0,50.0,53.0,52.0,54.0,52.0,51.0,52.0,52.0,51.0,53.0,51.0,53.0,51.0,52.0,54.0,55.0,51.0,51.0,51.0,51.0,52.0,54.0,52.0,52.0,52.0,55.0,54.0,53.0,52.0,53.0,52.0,54.0,53.0,55.0,50.0,52.0,52.0,53.0,53.0,52.0,54.0,52.0,51.0,50.0,52.0,53.0,52.0,53.0,53.0,51.0,54.0,55.0,54.0,53.0,53.0,53.0,53.0,52.0,52.0,52.0,51.0,52.0,51.0,52.0,55.0,55.0,53.0,52.0,54.0,52.0,52.0,51.0,51.0,52.0,55.0,55.0,53.0,52.0,53.0,54.0,54.0,52.0,51.0,53.0,51.0,51.0,52.0,54.0,52.0,54.0,54.0,53.0,52.0,52.0,52.0,52.0
3,53.0,52.0,54.0,52.0,50.0,54.0,52.0,53.0,53.0,53.0,53.0,53.0,55.0,54.0,52.0,54.0,52.0,52.0,51.0,51.0,53.0,52.0,53.0,53.0,52.0,52.0,52.0,53.0,53.0,54.0,54.0,53.0,50.0,50.0,54.0,53.0,54.0,53.0,54.0,52.0,53.0,55.0,52.0,54.0,52.0,53.0,51.0,52.0,52.0,51.0,54.0,52.0,53.0,53.0,52.0,51.0,53.0,53.0,52.0,53.0,51.0,51.0,53.0,50.0,55.0,51.0,52.0,53.0,53.0,52.0,53.0,54.0,52.0,51.0,52.0,53.0,53.0,54.0,51.0,53.0,51.0,54.0,53.0,54.0,52.0,53.0,54.0,52.0,54.0,53.0,51.0,54.0,53.0,52.0,52.0,53.0,52.0,52.0,51.0,51.0
4,53.0,52.0,54.0,54.0,50.0,54.0,52.0,53.0,53.0,52.0,51.0,52.0,53.0,55.0,53.0,52.0,53.0,52.0,54.0,51.0,52.0,54.0,54.0,53.0,53.0,50.0,53.0,54.0,52.0,48.0,52.0,52.0,51.0,53.0,52.0,53.0,54.0,54.0,52.0,53.0,55.0,52.0,53.0,53.0,55.0,54.0,51.0,53.0,54.0,52.0,53.0,54.0,52.0,52.0,54.0,51.0,54.0,52.0,52.0,54.0,51.0,52.0,51.0,53.0,53.0,52.0,52.0,53.0,54.0,50.0,54.0,53.0,54.0,53.0,54.0,52.0,53.0,50.0,53.0,51.0,52.0,50.0,53.0,55.0,53.0,52.0,53.0,52.0,51.0,54.0,53.0,53.0,53.0,53.0,48.0,54.0,53.0,51.0,53.0,52.0
5,52.0,53.0,53.0,51.0,52.0,54.0,53.0,56.0,53.0,53.0,53.0,54.0,52.0,53.0,54.0,54.0,52.0,52.0,54.0,55.0,50.0,52.0,53.0,54.0,50.0,53.0,52.0,54.0,52.0,52.0,53.0,53.0,51.0,51.0,51.0,52.0,54.0,52.0,51.0,51.0,52.0,52.0,52.0,51.0,53.0,53.0,53.0,53.0,54.0,53.0,52.0,52.0,50.0,50.0,51.0,52.0,53.0,54.0,54.0,54.0,51.0,52.0,54.0,52.0,54.0,53.0,53.0,51.0,55.0,53.0,53.0,53.0,51.0,53.0,53.0,53.0,53.0,56.0,56.0,52.0,51.0,54.0,53.0,55.0,53.0,54.0,53.0,51.0,54.0,51.0,52.0,54.0,53.0,53.0,52.0,52.0,51.0,51.0,53.0,51.0
6,52.0,52.0,52.0,52.0,52.0,52.0,52.0,51.0,53.0,52.0,52.0,52.0,52.0,54.0,52.0,52.0,51.0,53.0,54.0,54.0,51.0,51.0,51.0,51.0,52.0,54.0,53.0,52.0,52.0,57.0,53.0,52.0,53.0,49.0,53.0,49.0,54.0,50.0,51.0,52.0,50.0,53.0,53.0,54.0,52.0,52.0,49.0,53.0,54.0,50.0,52.0,54.0,52.0,51.0,53.0,52.0,54.0,53.0,52.0,53.0,50.0,53.0,54.0,51.0,55.0,51.0,51.0,52.0,54.0,52.0,54.0,51.0,52.0,52.0,50.0,52.0,53.0,56.0,50.0,52.0,53.0,54.0,52.0,52.0,52.0,53.0,53.0,52.0,52.0,54.0,53.0,54.0,54.0,51.0,52.0,49.0,51.0,51.0,51.0,52.0
7,53.0,53.0,53.0,53.0,52.0,51.0,52.0,53.0,52.0,55.0,53.0,53.0,52.0,52.0,52.0,54.0,54.0,51.0,55.0,53.0,53.0,53.0,55.0,53.0,51.0,54.0,53.0,53.0,54.0,51.0,54.0,54.0,53.0,52.0,51.0,55.0,53.0,54.0,56.0,54.0,53.0,55.0,51.0,52.0,54.0,53.0,51.0,53.0,52.0,53.0,51.0,53.0,53.0,51.0,52.0,50.0,53.0,52.0,52.0,53.0,52.0,52.0,48.0,52.0,54.0,52.0,51.0,53.0,54.0,53.0,53.0,51.0,51.0,54.0,50.0,51.0,53.0,53.0,49.0,53.0,53.0,53.0,50.0,53.0,53.0,52.0,52.0,53.0,51.0,53.0,54.0,54.0,52.0,54.0,52.0,53.0,53.0,54.0,52.0,53.0
8,52.0,51.0,53.0,51.0,51.0,52.0,53.0,53.0,53.0,53.0,53.0,54.0,55.0,52.0,53.0,50.0,54.0,53.0,54.0,53.0,51.0,53.0,55.0,53.0,52.0,53.0,52.0,55.0,53.0,49.0,52.0,54.0,51.0,53.0,51.0,53.0,53.0,54.0,54.0,52.0,54.0,52.0,52.0,52.0,50.0,53.0,52.0,52.0,52.0,52.0,51.0,54.0,53.0,53.0,51.0,51.0,54.0,54.0,51.0,54.0,53.0,55.0,54.0,50.0,55.0,53.0,50.0,54.0,53.0,54.0,53.0,52.0,53.0,52.0,53.0,55.0,54.0,53.0,52.0,51.0,53.0,52.0,53.0,53.0,51.0,52.0,54.0,52.0,54.0,53.0,50.0,54.0,54.0,53.0,52.0,51.0,52.0,53.0,53.0,54.0
