,event_0,event_1,event_2,event_3,event_4,event_5,event_6,event_7,event_8,event_9,event_10,event_11,event_12,event_13,event_14,event_15,event_16,event_17,event_18,event_19,event_20,event_21,event_22,event_23,event_24,event_25,event_26,event_27,event_28,event_29,event_30,event_31,event_32,event_33,event_34,event_35,event_36,event_37,event_38,event_39,event_40,event_41,event_42,event_43,event_44,event_45,event_46,event_47,event_48,event_49,event_50,event_51,event_52,event_53,event_54,event_55,event_56,event_57,event_58,event_59,event_60,event_61,event_62,event_63,event_64,event_65,event_66,event_67,event_68,event_69,event_70,event_71,event_72,event_73,event_74,event_75,event_76,event_77,event_78,event_79,event_80,event_81,event_82,event_83,event_84,event_85,event_86,event_87,event_88,event_89,event_90,event_91,event_92,event_93,event_94,event_95,event_96,event_97,event_98,event_99
time_epoch,1616972939.7280579,1616972941.8841813,1616972944.0363045,1616972946.1884274,1616972948.3405504,1616972950.500674,1616972952.6527972,1616972954.8069203,1616972956.9590433,1616972959.1621695,1616972961.3132925,1616972963.4644156,1616972965.6155386,1616972967.7676616,1616972969.9187849,1616972972.0719078,1616972974.224031,1616972976.377154,1616972978.529277,1616972980.6814003,1616972982.8405237,1616972984.992647,1616972987.1447701,1616972989.3038936,1616972991.4580169,1616972993.6081395,1616972995.7622628,1616972997.9163861,1616973000.067509,1616973002.2196321,1616973004.370755,1616973006.5228782,1616973008.6760015,1616973010.8261244,1616973012.9782474,1616973015.1303706,1616973017.2824936,1616973019.48662,1616973021.639743,1616973023.792866,1616973026.0139933,1616973028.1641161,1616973030.316239,1616973032.4703624,1616973034.6214855,1616973036.7736087,1616973038.9267318,1616973041.079855,1616973043.231978,1616973045.3841012,1616973047.5452247,1616973049.6963477,1616973051.8484707,1616973054.0015938,1616973056.153717,1616973058.30584,1616973060.4579632,1616973062.6080863,1616973064.7622092,1616973066.9143324,1616973069.0674558,1616973071.219579,1616973073.3697016,1616973075.5218248,1616973077.727951,1616973079.8810742,1616973082.0321972,1616973084.1833203,1616973086.3374436,1616973088.5075676,1616973090.6576905,1616973092.8098137,1616973094.963937,1616973097.11606,1616973099.268183,1616973101.4203062,1616973103.5724294,1616973105.7235522,1616973107.8746753,1616973110.0267982,1616973112.1779213,1616973114.3310447,1616973116.4821675,1616973118.6352909,1616973120.786414,1616973122.9395368,1616973125.09166,1616973127.242783,1616973129.393906,1616973131.5460293,1616973133.6981523,1616973135.8502753,1616973138.0544016,1616973140.2065246,1616973142.3586478,1616973144.5107708,1616973146.6628938,1616973148.817017,1616973150.9671402,1616973153.1212633
0,53.0,53.0,53.0,53.0,51.0,55.0,52.0,54.0,52.0,54.0,51.0,50.0,54.0,53.0,52.0,53.0,54.0,51.0,52.0,53.0,52.0,51.0,54.0,53.0,53.0,55.0,52.0,51.0,52.0,51.0,54.0,52.0,54.0,54.0,53.0,51.0,53.0,49.0,52.0,52.0,53.0,52.0,51.0,53.0,53.0,51.0,53.0,52.0,52.0,52.0,53.0,53.0,53.0,55.0,52.0,54.0,54.0,53.0,54.0,53.0,51.0,51.0,53.0,53.0,52.0,53.0,52.0,53.0,52.0,53.0,53.0,55.0,53.0,52.0,52.0,53.0,52.0,52.0,54.0,53.0,53.0,52.0,50.0,53.0,53.0,53.0,53.0,52.0,53.0,51.0,54.0,52.0,54.0,51.0,51.0,54.0,52.0,53.0,54.0,51.0
1,55.0,54.0,54.0,55.0,53.0,50.0,52.0,54.0,53.0,53.0,53.0,54.0,54.0,55.0,54.0,54.0,53.0,51.0,52.0,51.0,53.0,52.0,53.0,51.0,53.0,53.0,52.0,50.0,53.0,54.0,52.0,54.0,54.0,52.0,52.0,52.0,54.0,52.0,53.0,53.0,52.0,54.0,51.0,51.0,52.0,53.0,52.0,53.0,52.0,53.0,52.0,50.0,53.0,53.0,51.0,53.0,52.0,53.0,51.0,50.0,53.0,51.0,53.0,51.0,55.0,53.0,52.0,52.0,52.0,54.0,52.0,53.0,50.0,49.0,52.0,54.0,53.0,53.0,52.0,53.0,53.0,52.0,52.0,53.0,52.0,53.0,51.0,54.0,53.0,52.0,54.0,53.0,53.0,51.0,54.0,53.0,54.0,54.0,53.0,53.0
2,52.0,54.0,53.0,53.0,53.0,49.0,53.0,53.0,51.0,53.0,53.0,52.0,53.0,53.0,54.0,52.0,51.0,52.0,52.0,52.0,53.0,52.0,53.0,51.0,51.0,53.0,53.0,50.0,53.0,54.0,54.0,52.0,52.0,53.0,55.0,51.0,54.0,54.0,54.0,54.0,53.0,51.0,50.0,53.0,52.0,53.0,54.0,52.0,53.0,53.0,53.0,53.0,53.0,55.0,52.0,53.0,52.0,54.0,52.0,52.0,57.0,52.0,51.0,48.0,54.0,52.0,54.0,53.0,53.0,51.0,52.0,53.0,52.0,52.0,52.0,53.0,56.0,53.0,52.0,53.0,55.0,53.0,52.0,53.0,52.0,52.0,53.0,52.0,53.0,50.0,52.0,52.0,54.0,54.0,52.0,52.0,51.0,51.0,55.0,51.0
3,53.0,54.0,52.0,54.0,52.0,53.0,53.0,53.0,53.0,52.0,54.0,52.0,54.0,52.0,53.0,53.0,53.0,50.0,50.0,53.0,53.0,53.0,51.0,53.0,53.0,53.0,51.0,54.0,52.0,54.0,52.0,52.0,53.0,54.0,53.0,53.0,53.0,54.0,52.0,52.0,53.0,53.0,53.0,53.0,53.0,52.0,51.0,53.0,53.0,52.0,53.0,54.0,53.0,54.0,53.0,53.0,53.0,52.0,52.0,51.0,52.0,54.0,53.0,53.0,54.0,53.0,51.0,53.0,54.0,51.0,54.0,54.0,51.0,52.0,54.0,55.0,54.0,51.0,53.0,53.0,52.0,53.0,51.0,53.0,51.0,54.0,52.0,55.0,52.0,51.0,53.0,51.0,51.0,51.0,53.0,54.0,53.0,53.0,53.0,51.0
4,51.0,52.0,55.0,53.0,52.0,53.0,53.0,54.0,52.0,52.0,53.0,52.0,51.0,54.0,54.0,54.0,54.0,51.0,51.0,53.0,52.0,53.0,52.0,55.0,53.0,51.0,50.0,53.0,53.0,55.0,52.0,51.0,53.0,51.0,53.0,54.0,54.0,53.0,54.0,51.0,53.0,53.0,52.0,54.0,52.0,51.0,53.0,52.0,53.0,52.0,51.0,53.0,52.0,53.0,53.0,52.0,53.0,53.0,53.0,53.0,51.0,53.0,53.0,54.0,53.0,52.0,51.0,54.0,52.0,54.0,52.0,52.0,54.0,52.0,53.0,54.0,52.0,54.0,55.0,52.0,51.0,52.0,53.0,51.0,54.0,52.0,51.0,54.0,53.0,51.0,53.0,54.0,53.0,51.0,54.0,53.0,53.0,52.0,52.0,53.0
5,53.0,55.0,52.0,53.0,52.0,52.0,55.0,54.0,50.0,52.0,50.0,52.0,52.0,53.0,52.0,52.0,51.0,53.0,53.0,53.0,53.0,52.0,53.0,53.0,52.0,51.0,54.0,55.0,52.0,53.0,52.0,52.0,52.0,55.0,52.0,50.0,54.0,54.0,52.0,53.0,52.0,51.0,52.0,53.0,53.0,51.0,55.0,52.0,53.0,50.0,54.0,52.0,52.0,54.0,52.0,52.0,53.0,52.0,53.0,53.0,54.0,54.0,51.0,53.0,52.0,53.0,52.0,56.0,51.0,52.0,52.0,53.0,54.0,51.0,54.0,53.0,54.0,53.0,53.0,52.0,53.0,53.0,50.0,51.0,51.0,53.0,52.0,53.0,52.0,52.0,52.0,52.0,52.0,54.0,52.0,52.0,53.0,52.0,53.0,53.0
6,52.0,53.0,51.0,53.0,54.0,54.0,54.0,54.0,52.0,55.0,54.0,52.0,54.0,54.0,53.0,53.0,50.0,53.0,50.0,53.0,54.0,52.0,52.0,52.0,52.0,52.0,51.0,51.0,53.0,53.0,54.0,53.0,57.0,53.0,51.0,52.0,52.0,54.0,54.0,52.0,53.0,52.0,53.0,53.0,54.0,54.0,53.0,54.0,52.0,52.0,54.0,55.0,53.0,52.0,53.0,52.0,52.0,54.0,54.0,51.0,52.0,52.0,52.0,52.0,55.0,53.0,52.0,53.0,53.0,53.0,54.0,52.0,53.0,53.0,54.0,53.0,57.0,54.0,52.0,53.0,53.0,51.0,52.0,53.0,50.0,54.0,52.0,51.0,52.0,52.0,52.0,51.0,54.0,53.0,54.0,52.0,51.0,53.0,52.0,52.0
7,50.0,54.0,54.0,51.0,52.0,53.0,54.0,52.0,52.0,52.0,52.0,53.0,52.0,55.0,55.0,53.0,54.0,52.0,53.0,51.0,53.0,52.0,52.0,54.0,53.0,53.0,51.0,53.0,55.0,52.0,52.0,53.0,52.0,53.0,54.0,52.0,51.0,50.0,54.0,52.0,52.0,51.0,54.0,53.0,54.0,54.0,52.0,54.0,53.0,52.0,53.0,52.0,53.0,52.0,54.0,54.0,51.0,55.0,55.0,52.0,51.0,53.0,53.0,52.0,52.0,54.0,53.0,53.0,52.0,50.0,54.0,54.0,53.0,52.0,51.0,52.0,52.0,55.0,51.0,52.0,53.0,52.0,51.0,52.0,52.0,52.0,52.0,51.0,51.0,52.0,53.0,52.0,54.0,52.0,51.0,52.0,51.0,52.0,52.0,52.0
8,52.0,53.0,51.0,53.0,53.0,53.0,54.0,53.0,52.0,53.0,50.0,53.0,51.0,53.0,52.0,52.0,52.0,53.0,53.0,50.0,54.0,53.0,53.0,53.0,54.0,52.0,50.0,53.0,52.0,53.0,52.0,53.0,53.0,53.0,52.0,51.0,52.0,51.0,52.0,53.0,52.0,53.0,53.0,52.0,53.0,53.0,53.0,51.0,54.0,52.0,55.0,52.0,53.0,51.0,53.0,55.0,52.0,52.0,51.0,50.0,53.0,51.0,53.0,52.0,54.0,52.0,54.0,52.0,53.0,52.0,53.0,51.0,52.0,53.0,54.0,51.0,53.0,50.0,53.0,51.0,51.0,52.0,50.0,51.0,54.0,53.0,52.0,55.0,52.0,52.0,53.0,53.0,52.0,55.0,53.0,53.0,54.0,52.0,53.0,52.0
