,event_0,event_1,event_2,event_3,event_4,event_5,event_6,event_7,event_8,event_9,event_10,event_11,event_12,event_13,event_14,event_15,event_16,event_17,event_18,event_19,event_20,event_21,event_22,event_23,event_24,event_25,event_26,event_27,event_28,event_29,event_30,event_31,event_32,event_33,event_34,event_35,event_36,event_37,event_38,event_39,event_40,event_41,event_42,event_43,event_44,event_45,event_46,event_47,event_48,event_49,event_50,event_51,event_52,event_53,event_54,event_55,event_56,event_57,event_58,event_59,event_60,event_61,event_62,event_63,event_64,event_65,event_66,event_67,event_68,event_69,event_70,event_71,event_72,event_73,event_74,event_75,event_76,event_77,event_78,event_79,event_80,event_81,event_82,event_83,event_84,event_85,event_86,event_87,event_88,event_89,event_90,event_91,event_92,event_93,event_94,event_95,event_96,event_97,event_98,event_99
time_epoch,1616966145.8004675,1616966147.959591,1616966150.1197145,1616966152.2718377,1616966154.4259608,1616966156.5810843,1616966158.7392075,1616966160.8923306,1616966163.0514543,1616966165.2055774,1616966167.3597004,1616966169.5128238,1616966171.6719472,1616966173.8310707,1616966175.986194,1616966178.19032,1616966180.3434432,1616966182.4965663,1616966184.6496897,1616966186.8028126,1616966188.9559357,1616966191.110059,1616966193.3321862,1616966195.4863093,1616966197.647433,1616966199.799556,1616966201.950679,1616966204.1208034,1616966206.2749264,1616966208.43505,1616966210.5881732,1616966212.739296,1616966214.8984196,1616966217.0515428,1616966219.2096663,1616966221.3617892,1616966223.5159125,1616966225.6680355,1616966227.8291593,1616966229.9872828,1616966232.141406,1616966234.2955291,1616966236.4536524,1616966238.664779,1616966240.8199022,1616966242.9790256,1616966245.138149,1616966247.2912724,1616966249.4463956,1616966251.6065192,1616966253.7606423,1616966255.9217658,1616966258.073889,1616966260.2260122,1616966262.3791354,1616966264.5332584,1616966266.6873817,1616966268.8505056,1616966271.0036287,1616966273.1627522,1616966275.3158753,1616966277.4689984,1616966279.6221216,1616966281.7852452,1616966283.9383686,1616966286.099492,1616966288.2536154,1616966290.4057386,1616966292.5588615,1616966294.7199852,1616966296.8831089,1616966299.088235,1616966301.241358,1616966303.4014816,1616966305.557605,1616966307.7177286,1616966309.8708515,1616966312.023975,1616966314.1800983,1616966316.3312213,1616966318.4853444,1616966320.644468,1616966322.796591,1616966324.9557145,1616966327.1078377,1616966329.2619607,1616966331.414084,1616966333.567207,1616966335.7263305,1616966337.886454,1616966340.0405772,1616966342.1957004,1616966344.353824,1616966346.517948,1616966348.671071,1616966350.824194,1616966352.9773173,1616966355.1304405,1616966357.344567,1616966359.5066907
0,54.0,54.0,53.0,53.0,51.0,53.0,54.0,52.0,53.0,55.0,51.0,55.0,52.0,52.0,55.0,53.0,52.0,54.0,53.0,54.0,52.0,52.0,53.0,54.0,50.0,54.0,52.0,53.0,53.0,52.0,52.0,52.0,54.0,54.0,52.0,52.0,54.0,50.0,51.0,52.0,51.0,53.0,52.0,52.0,52.0,50.0,52.0,53.0,53.0,53.0,51.0,53.0,52.0,54.0,54.0,54.0,52.0,52.0,52.0,55.0,52.0,54.0,53.0,54.0,51.0,52.0,51.0,52.0,48.0,53.0,54.0,53.0,52.0,52.0,53.0,53.0,52.0,51.0,51.0,53.0,52.0,53.0,51.0,53.0,52.0,51.0,52.0,52.0,53.0,53.0,53.0,52.0,53.0,52.0,54.0,53.0,52.0,51.0,51.0,52.0
1,54.0,53.0,54.0,53.0,51.0,54.0,52.0,52.0,53.0,52.0,53.0,55.0,52.0,52.0,53.0,53.0,53.0,51.0,51.0,55.0,53.0,54.0,53.0,54.0,55.0,54.0,52.0,53.0,53.0,54.0,54.0,53.0,52.0,53.0,53.0,53.0,52.0,50.0,55.0,52.0,53.0,52.0,51.0,55.0,51.0,53.0,53.0,57.0,53.0,53.0,53.0,53.0,53.0,51.0,54.0,52.0,54.0,53.0,55.0,52.0,52.0,55.0,51.0,53.0,53.0,54.0,50.0,52.0,51.0,52.0,51.0,53.0,55.0,52.0,52.0,53.0,51.0,53.0,50.0,51.0,54.0,51.0,55.0,51.0,51.0,51.0,53.0,52.0,55.0,53.0,53.0,51.0,55.0,54.0,53.0,54.0,53.0,53.0,53.0,53.0
2,52.0,53.0,53.0,51.0,53.0,53.0,51.0,53.0,52.0,53.0,53.0,53.0,51.0,53.0,52.0,53.0,51.0,53.0,51.0,53.0,54.0,53.0,53.0,50.0,51.0,52.0,53.0,52.0,53.0,54.0,53.0,53.0,53.0,51.0,52.0,52.0,52.0,55.0,53.0,54.0,52.0,52.0,52.0,51.0,53.0,53.0,56.0,55.0,51.0,53.0,54.0,53.0,53.0,54.0,51.0,51.0,51.0,53.0,54.0,51.0,53.0,54.0,53.0,53.0,53.0,53.0,54.0,53.0,52.0,53.0,53.0,52.0,53.0,51.0,51.0,53.0,53.0,55.0,53.0,53.0,55.0,52.0,54.0,52.0,51.0,54.0,53.0,54.0,54.0,53.0,53.0,54.0,52.0,53.0,53.0,52.0,53.0,53.0,51.0,52.0
3,51.0,51.0,53.0,52.0,53.0,52.0,53.0,53.0,52.0,51.0,54.0,53.0,53.0,53.0,51.0,54.0,54.0,51.0,52.0,53.0,53.0,52.0,54.0,51.0,52.0,52.0,52.0,50.0,52.0,52.0,52.0,54.0,53.0,51.0,51.0,52.0,51.0,52.0,52.0,53.0,52.0,52.0,52.0,51.0,52.0,51.0,52.0,52.0,53.0,53.0,52.0,53.0,51.0,55.0,53.0,50.0,53.0,51.0,54.0,53.0,53.0,55.0,53.0,55.0,53.0,53.0,54.0,53.0,50.0,52.0,54.0,52.0,54.0,51.0,52.0,51.0,51.0,52.0,51.0,51.0,53.0,53.0,54.0,50.0,53.0,51.0,54.0,55.0,51.0,50.0,53.0,52.0,54.0,53.0,54.0,52.0,53.0,53.0,53.0,55.0
4,53.0,52.0,52.0,53.0,51.0,49.0,51.0,55.0,54.0,54.0,53.0,53.0,53.0,53.0,52.0,52.0,53.0,51.0,50.0,52.0,54.0,52.0,53.0,53.0,53.0,54.0,53.0,53.0,52.0,54.0,53.0,54.0,53.0,51.0,53.0,54.0,53.0,53.0,51.0,53.0,53.0,52.0,54.0,54.0,53.0,54.0,52.0,55.0,54.0,51.0,52.0,54.0,54.0,54.0,52.0,51.0,52.0,54.0,54.0,53.0,55.0,53.0,53.0,52.0,55.0,53.0,48.0,53.0,53.0,52.0,52.0,51.0,52.0,53.0,51.0,52.0,53.0,54.0,52.0,52.0,55.0,52.0,53.0,53.0,54.0,52.0,53.0,52.0,54.0,54.0,51.0,52.0,54.0,54.0,53.0,50.0,52.0,52.0,52.0,55.0
5,51.0,53.0,50.0,50.0,51.0,51.0,54.0,52.0,53.0,55.0,52.0,52.0,52.0,51.0,52.0,54.0,54.0,53.0,52.0,54.0,53.0,53.0,53.0,53.0,53.0,54.0,52.0,53.0,53.0,54.0,53.0,53.0,54.0,51.0,53.0,53.0,52.0,53.0,53.0,51.0,51.0,52.0,50.0,54.0,54.0,52.0,56.0,54.0,52.0,52.0,53.0,54.0,53.0,55.0,52.0,53.0,52.0,51.0,54.0,52.0,51.0,52.0,52.0,51.0,53.0,52.0,55.0,54.0,53.0,52.0,52.0,53.0,52.0,50.0,55.0,53.0,51.0,53.0,54.0,51.0,55.0,53.0,56.0,50.0,53.0,53.0,53.0,52.0,53.0,52.0,53.0,53.0,52.0,53.0,53.0,54.0,52.0,53.0,53.0,52.0
6,53.0,53.0,53.0,52.0,50.0,53.0,51.0,53.0,53.0,51.0,53.0,53.0,51.0,53.0,53.0,53.0,52.0,52.0,50.0,53.0,54.0,52.0,52.0,53.0,52.0,54.0,50.0,54.0,53.0,52.0,52.0,52.0,54.0,53.0,52.0,52.0,50.0,55.0,52.0,53.0,52.0,54.0,51.0,47.0,52.0,55.0,55.0,54.0,52.0,52.0,53.0,52.0,53.0,52.0,51.0,52.0,52.0,51.0,51.0,52.0,51.0,54.0,53.0,52.0,53.0,52.0,55.0,53.0,51.0,52.0,53.0,52.0,53.0,51.0,52.0,53.0,54.0,52.0,53.0,54.0,54.0,54.0,53.0,53.0,53.0,51.0,52.0,53.0,53.0,53.0,52.0,54.0,52.0,56.0,51.0,53.0,54.0,51.0,53.0,52.0
7,51.0,54.0,52.0,53.0,53.0,52.0,52.0,55.0,53.0,54.0,53.0,51.0,52.0,53.0,51.0,53.0,52.0,51.0,54.0,52.0,54.0,53.0,53.0,52.0,53.0,53.0,53.0,54.0,54.0,53.0,52.0,54.0,52.0,54.0,52.0,53.0,53.0,53.0,52.0,52.0,51.0,51.0,52.0,51.0,51.0,54.0,51.0,51.0,52.0,52.0,52.0,54.0,50.0,51.0,51.0,53.0,52.0,54.0,52.0,54.0,53.0,55.0,54.0,53.0,53.0,49.0,54.0,53.0,51.0,52.0,52.0,52.0,54.0,51.0,52.0,51.0,52.0,53.0,52.0,52.0,53.0,53.0,51.0,54.0,52.0,51.0,55.0,53.0,53.0,51.0,53.0,51.0,52.0,52.0,54.0,53.0,53.0,53.0,53.0,51.0
8,52.0,52.0,52.0,54.0,53.0,54.0,54.0,52.0,51.0,52.0,53.0,54.0,55.0,53.0,52.0,53.0,53.0,52.0,53.0,53.0,56.0,52.0,54.0,52.0,54.0,53.0,52.0,53.0,54.0,54.0,53.0,54.0,53.0,53.0,54.0,53.0,53.0,51.0,54.0,53.0,52.0,52.0,51.0,54.0,52.0,52.0,53.0,52.0,51.0,54.0,52.0,55.0,52.0,52.0,54.0,52.0,53.0,52.0,54.0,52.0,52.0,53.0,54.0,53.0,54.0,54.0,53.0,52.0,54.0,52.0,49.0,53.0,52.0,51.0,52.0,52.0,53.0,49.0,52.0,52.0,49.0,53.0,55.0,51.0,52.0,52.0,53.0,53.0,53.0,53.0,52.0,52.0,52.0,52.0,53.0,53.0,51.0,53.0,52.0,53.0
