,event_0,event_1,event_2,event_3,event_4,event_5,event_6,event_7,event_8,event_9,event_10,event_11,event_12,event_13,event_14,event_15,event_16,event_17,event_18,event_19,event_20,event_21,event_22,event_23,event_24,event_25,event_26,event_27,event_28,event_29,event_30,event_31,event_32,event_33,event_34,event_35,event_36,event_37,event_38,event_39,event_40,event_41,event_42,event_43,event_44,event_45,event_46,event_47,event_48,event_49,event_50,event_51,event_52,event_53,event_54,event_55,event_56,event_57,event_58,event_59,event_60,event_61,event_62,event_63,event_64,event_65,event_66,event_67,event_68,event_69,event_70,event_71,event_72,event_73,event_74,event_75,event_76,event_77,event_78,event_79,event_80,event_81,event_82,event_83,event_84,event_85,event_86,event_87,event_88,event_89,event_90,event_91,event_92,event_93,event_94,event_95,event_96,event_97,event_98,event_99
time_epoch,1616966584.5885646,1616966586.7476883,1616966588.9078116,1616966591.062935,1616966593.2170584,1616966595.3701813,1616966597.5823078,1616966599.7434313,1616966601.8985548,1616966604.053678,1616966606.2098014,1616966608.370925,1616966610.5320487,1616966612.686172,1616966614.839295,1616966616.992418,1616966619.2145452,1616966621.3686683,1616966623.5267916,1616966625.6789148,1616966627.8320382,1616966629.983161,1616966632.1372843,1616966634.2904074,1616966636.4415307,1616966638.5936534,1616966640.7457767,1616966642.8999,1616966645.0510228,1616966647.2041461,1616966649.3752704,1616966651.5293934,1616966653.6815166,1616966655.8346395,1616966658.0377657,1616966660.1898887,1616966662.341012,1616966664.4931352,1616966666.646258,1616966668.7963812,1616966670.9485042,1616966673.0996273,1616966675.2517505,1616966677.4028733,1616966679.5539963,1616966681.7071197,1616966683.8592424,1616966686.0113657,1616966688.164489,1616966690.3266125,1616966692.4777358,1616966694.6288586,1616966696.7809818,1616966698.934105,1616966701.0852277,1616966703.238351,1616966705.3904743,1616966707.5455976,1616966709.6987205,1616966711.8498437,1616966714.0009665,1616966716.1530898,1616966718.3552155,1616966720.5053387,1616966722.6564617,1616966724.8075848,1616966726.960708,1616966729.1118307,1616966731.263954,1616966733.4160771,1616966735.5672002,1616966737.7183232,1616966739.8704464,1616966742.0245695,1616966744.1746926,1616966746.3288157,1616966748.4809387,1616966750.633062,1616966752.786185,1616966754.9393084,1616966757.0904312,1616966759.2425544,1616966761.3946774,1616966763.5458004,1616966765.6969235,1616966767.8490465,1616966770.0021696,1616966772.153293,1616966774.3124163,1616966776.4645393,1616966778.6676655,1616966780.8217888,1616966782.9729116,1616966785.1260347,1616966787.279158,1616966789.4312809,1616966791.5924044,1616966793.7455277,1616966795.897651,1616966798.048774
0,52.0,52.0,54.0,55.0,53.0,52.0,53.0,52.0,53.0,52.0,53.0,53.0,53.0,52.0,54.0,51.0,53.0,53.0,53.0,53.0,53.0,53.0,52.0,54.0,52.0,52.0,53.0,54.0,53.0,54.0,52.0,53.0,54.0,52.0,53.0,54.0,51.0,53.0,52.0,52.0,56.0,50.0,52.0,51.0,54.0,51.0,53.0,51.0,53.0,52.0,51.0,53.0,54.0,55.0,53.0,54.0,52.0,52.0,54.0,54.0,52.0,54.0,54.0,51.0,53.0,51.0,54.0,53.0,52.0,52.0,52.0,50.0,51.0,52.0,54.0,53.0,53.0,52.0,52.0,54.0,53.0,52.0,54.0,49.0,51.0,52.0,53.0,52.0,53.0,53.0,54.0,52.0,54.0,52.0,51.0,51.0,53.0,53.0,52.0,52.0
1,53.0,52.0,52.0,54.0,52.0,50.0,54.0,53.0,52.0,51.0,52.0,54.0,52.0,52.0,53.0,51.0,53.0,54.0,53.0,53.0,54.0,54.0,53.0,53.0,52.0,54.0,54.0,54.0,51.0,52.0,53.0,51.0,54.0,52.0,52.0,52.0,53.0,53.0,52.0,55.0,55.0,52.0,52.0,51.0,53.0,52.0,54.0,53.0,52.0,55.0,52.0,53.0,53.0,52.0,52.0,53.0,53.0,53.0,52.0,52.0,51.0,53.0,53.0,54.0,53.0,51.0,54.0,54.0,52.0,53.0,52.0,51.0,51.0,52.0,53.0,51.0,54.0,52.0,51.0,54.0,53.0,53.0,53.0,54.0,52.0,54.0,55.0,54.0,52.0,53.0,52.0,53.0,55.0,55.0,53.0,55.0,52.0,52.0,56.0,50.0
2,54.0,52.0,54.0,53.0,55.0,54.0,50.0,52.0,54.0,52.0,53.0,52.0,53.0,52.0,53.0,51.0,53.0,51.0,53.0,51.0,53.0,54.0,54.0,52.0,53.0,51.0,54.0,52.0,51.0,55.0,54.0,53.0,54.0,54.0,53.0,54.0,50.0,54.0,54.0,52.0,51.0,51.0,52.0,56.0,50.0,52.0,52.0,52.0,52.0,53.0,51.0,52.0,53.0,51.0,53.0,50.0,52.0,54.0,52.0,54.0,51.0,51.0,52.0,54.0,52.0,52.0,54.0,51.0,53.0,54.0,55.0,51.0,53.0,53.0,52.0,54.0,52.0,54.0,52.0,53.0,52.0,52.0,53.0,52.0,54.0,53.0,53.0,53.0,52.0,54.0,52.0,54.0,53.0,52.0,51.0,53.0,52.0,52.0,53.0,52.0
3,55.0,55.0,54.0,54.0,52.0,52.0,52.0,55.0,54.0,52.0,54.0,54.0,54.0,53.0,53.0,53.0,53.0,51.0,53.0,54.0,53.0,53.0,52.0,52.0,54.0,54.0,53.0,54.0,52.0,53.0,53.0,51.0,52.0,54.0,52.0,52.0,50.0,52.0,54.0,52.0,52.0,54.0,52.0,50.0,53.0,53.0,51.0,52.0,53.0,54.0,51.0,53.0,52.0,53.0,53.0,52.0,52.0,51.0,51.0,54.0,53.0,53.0,53.0,51.0,53.0,50.0,53.0,51.0,53.0,52.0,52.0,54.0,54.0,55.0,54.0,54.0,52.0,56.0,52.0,51.0,52.0,54.0,53.0,52.0,54.0,51.0,52.0,52.0,50.0,52.0,52.0,52.0,51.0,53.0,52.0,54.0,54.0,54.0,51.0,52.0
4,52.0,53.0,52.0,53.0,50.0,52.0,54.0,53.0,54.0,50.0,53.0,55.0,53.0,52.0,52.0,53.0,54.0,52.0,53.0,52.0,55.0,52.0,55.0,54.0,49.0,52.0,53.0,53.0,53.0,51.0,53.0,53.0,54.0,51.0,51.0,53.0,52.0,51.0,53.0,53.0,50.0,53.0,54.0,53.0,54.0,52.0,53.0,52.0,54.0,51.0,52.0,53.0,54.0,54.0,55.0,55.0,51.0,51.0,55.0,53.0,52.0,53.0,54.0,53.0,53.0,51.0,51.0,52.0,53.0,54.0,52.0,53.0,50.0,53.0,52.0,52.0,52.0,53.0,51.0,52.0,52.0,54.0,52.0,53.0,51.0,53.0,52.0,54.0,52.0,54.0,51.0,54.0,51.0,54.0,52.0,51.0,53.0,54.0,52.0,53.0
5,53.0,52.0,51.0,56.0,53.0,53.0,53.0,53.0,54.0,52.0,53.0,53.0,53.0,55.0,53.0,50.0,53.0,52.0,53.0,53.0,53.0,53.0,54.0,53.0,50.0,53.0,51.0,54.0,53.0,54.0,54.0,51.0,54.0,51.0,53.0,52.0,51.0,52.0,51.0,53.0,53.0,54.0,53.0,54.0,54.0,52.0,53.0,53.0,52.0,51.0,54.0,54.0,53.0,54.0,52.0,53.0,53.0,52.0,53.0,52.0,51.0,53.0,54.0,53.0,54.0,52.0,52.0,54.0,55.0,53.0,54.0,53.0,51.0,52.0,52.0,52.0,51.0,51.0,51.0,51.0,52.0,53.0,51.0,54.0,53.0,54.0,52.0,51.0,51.0,53.0,53.0,53.0,53.0,52.0,52.0,51.0,54.0,54.0,55.0,53.0
6,54.0,51.0,52.0,53.0,54.0,53.0,52.0,55.0,52.0,53.0,54.0,53.0,54.0,52.0,53.0,52.0,52.0,51.0,51.0,53.0,53.0,54.0,54.0,53.0,52.0,52.0,51.0,54.0,52.0,53.0,53.0,53.0,53.0,53.0,53.0,54.0,54.0,53.0,52.0,53.0,55.0,53.0,54.0,54.0,53.0,54.0,54.0,52.0,52.0,51.0,52.0,54.0,52.0,54.0,53.0,50.0,50.0,53.0,53.0,53.0,52.0,53.0,54.0,55.0,52.0,49.0,51.0,51.0,54.0,52.0,53.0,52.0,57.0,54.0,53.0,53.0,54.0,54.0,52.0,53.0,51.0,53.0,52.0,54.0,56.0,54.0,54.0,52.0,52.0,51.0,51.0,52.0,54.0,54.0,52.0,53.0,53.0,52.0,51.0,54.0
7,54.0,54.0,51.0,54.0,51.0,52.0,54.0,51.0,55.0,54.0,54.0,52.0,50.0,51.0,52.0,52.0,53.0,53.0,52.0,53.0,53.0,52.0,54.0,54.0,52.0,52.0,51.0,53.0,53.0,52.0,53.0,51.0,55.0,53.0,54.0,51.0,53.0,49.0,52.0,50.0,52.0,51.0,52.0,52.0,52.0,52.0,53.0,51.0,53.0,53.0,51.0,53.0,53.0,53.0,53.0,54.0,53.0,53.0,55.0,53.0,52.0,53.0,53.0,52.0,51.0,50.0,55.0,53.0,53.0,54.0,53.0,52.0,54.0,54.0,52.0,57.0,52.0,55.0,52.0,54.0,51.0,52.0,53.0,51.0,53.0,50.0,52.0,52.0,51.0,53.0,54.0,53.0,51.0,52.0,52.0,53.0,52.0,53.0,50.0,52.0
8,53.0,51.0,53.0,52.0,52.0,52.0,52.0,54.0,51.0,52.0,53.0,53.0,55.0,53.0,53.0,54.0,52.0,51.0,51.0,55.0,53.0,53.0,51.0,52.0,51.0,52.0,52.0,55.0,54.0,52.0,54.0,51.0,52.0,55.0,52.0,52.0,51.0,52.0,54.0,54.0,54.0,53.0,53.0,53.0,54.0,52.0,55.0,53.0,53.0,54.0,52.0,54.0,53.0,56.0,54.0,54.0,53.0,52.0,53.0,52.0,53.0,54.0,52.0,52.0,52.0,51.0,51.0,53.0,52.0,52.0,54.0,52.0,47.0,53.0,53.0,52.0,51.0,53.0,51.0,51.0,51.0,53.0,52.0,54.0,53.0,50.0,52.0,51.0,52.0,55.0,52.0,54.0,51.0,50.0,51.0,52.0,52.0,52.0,54.0,53.0
