,event_0,event_1,event_2,event_3,event_4,event_5,event_6,event_7,event_8,event_9,event_10,event_11,event_12,event_13,event_14,event_15,event_16,event_17,event_18,event_19,event_20,event_21,event_22,event_23,event_24,event_25,event_26,event_27,event_28,event_29,event_30,event_31,event_32,event_33,event_34,event_35,event_36,event_37,event_38,event_39,event_40,event_41,event_42,event_43,event_44,event_45,event_46,event_47,event_48,event_49,event_50,event_51,event_52,event_53,event_54,event_55,event_56,event_57,event_58,event_59,event_60,event_61,event_62,event_63,event_64,event_65,event_66,event_67,event_68,event_69,event_70,event_71,event_72,event_73,event_74,event_75,event_76,event_77,event_78,event_79,event_80,event_81,event_82,event_83,event_84,event_85,event_86,event_87,event_88,event_89,event_90,event_91,event_92,event_93,event_94,event_95,event_96,event_97,event_98,event_99
time_epoch,1616966803.7150981,1616966805.8732214,1616966808.031345,1616966810.1894684,1616966812.3425915,1616966814.4937143,1616966816.6458375,1616966818.798961,1616966820.9500837,1616966823.1002069,1616966825.25333,1616966827.4124534,1616966829.5635765,1616966831.7136993,1616966833.8658226,1616966836.0189457,1616966838.2210717,1616966840.3711946,1616966842.5213177,1616966844.6734407,1616966846.825564,1616966848.975687,1616966851.1268098,1616966853.278933,1616966855.4310558,1616966857.5911796,1616966859.7443025,1616966861.8954258,1616966864.048549,1616966866.1986718,1616966868.348795,1616966870.5019178,1616966872.6560411,1616966874.8081644,1616966876.9612875,1616966879.1134105,1616966881.2635336,1616966883.4146564,1616966885.5657797,1616966887.7169027,1616966889.8670256,1616966892.0201488,1616966894.172272,1616966896.3223948,1616966898.5255208,1616966900.6776438,1616966902.828767,1616966904.98089,1616966907.1330132,1616966909.2841363,1616966911.4372594,1616966913.5893824,1616966915.7425056,1616966917.8946285,1616966920.047752,1616966922.198875,1616966924.3529983,1616966926.5131218,1616966928.6752453,1616966930.8283684,1616966932.9804916,1616966935.1416152,1616966937.2927382,1616966939.4448612,1616966941.5979846,1616966943.7481074,1616966945.8992305,1616966948.0513537,1616966950.2024765,1616966952.3535995,1616966954.506723,1616966956.6578457,1616966958.8609717,1616966961.012095,1616966963.165218,1616966965.316341,1616966967.4684641,1616966969.6295877,1616966971.780711,1616966973.932834,1616966976.084957,1616966978.2360802,1616966980.3892033,1616966982.5433264,1616966984.6944494,1616966986.8465726,1616966988.9986956,1616966991.1498187,1616966993.3019419,1616966995.4550648,1616966997.607188,1616966999.7583108,1616967001.910434,1616967004.0635574,1616967006.2166805,1616967008.3668034,1616967010.5189266,1616967012.6740499,1616967014.8241727,1616967016.9772959
0,53.0,53.0,53.0,53.0,53.0,53.0,52.0,52.0,51.0,54.0,52.0,54.0,53.0,53.0,52.0,53.0,53.0,52.0,53.0,53.0,53.0,51.0,53.0,54.0,55.0,53.0,54.0,53.0,53.0,52.0,54.0,58.0,53.0,53.0,55.0,53.0,52.0,52.0,53.0,53.0,56.0,51.0,53.0,54.0,53.0,54.0,53.0,48.0,53.0,52.0,52.0,51.0,56.0,53.0,53.0,52.0,51.0,53.0,55.0,56.0,54.0,52.0,51.0,53.0,53.0,52.0,52.0,53.0,51.0,51.0,53.0,53.0,50.0,53.0,52.0,52.0,53.0,53.0,53.0,53.0,52.0,51.0,53.0,51.0,51.0,53.0,52.0,53.0,52.0,53.0,53.0,52.0,53.0,52.0,52.0,53.0,54.0,55.0,52.0,52.0
1,53.0,50.0,54.0,53.0,53.0,51.0,57.0,52.0,52.0,52.0,54.0,52.0,53.0,52.0,52.0,52.0,54.0,54.0,50.0,56.0,53.0,50.0,52.0,52.0,55.0,54.0,50.0,53.0,53.0,52.0,53.0,54.0,52.0,53.0,55.0,52.0,53.0,52.0,51.0,52.0,52.0,54.0,53.0,52.0,53.0,54.0,52.0,53.0,53.0,54.0,54.0,50.0,55.0,53.0,51.0,53.0,52.0,52.0,53.0,52.0,53.0,52.0,53.0,52.0,56.0,54.0,51.0,54.0,51.0,52.0,53.0,50.0,52.0,54.0,51.0,50.0,48.0,54.0,52.0,53.0,53.0,52.0,55.0,52.0,53.0,53.0,53.0,51.0,54.0,53.0,51.0,52.0,54.0,55.0,52.0,54.0,52.0,53.0,54.0,53.0
2,51.0,52.0,52.0,53.0,53.0,54.0,55.0,54.0,52.0,52.0,50.0,54.0,51.0,52.0,54.0,52.0,53.0,53.0,52.0,55.0,52.0,55.0,52.0,54.0,52.0,53.0,51.0,54.0,55.0,51.0,52.0,52.0,53.0,50.0,53.0,52.0,52.0,51.0,53.0,52.0,51.0,51.0,54.0,52.0,54.0,52.0,51.0,54.0,51.0,53.0,52.0,54.0,51.0,54.0,53.0,54.0,51.0,50.0,52.0,54.0,52.0,52.0,53.0,52.0,54.0,52.0,52.0,52.0,54.0,53.0,52.0,53.0,52.0,54.0,51.0,52.0,49.0,52.0,52.0,49.0,52.0,56.0,52.0,52.0,51.0,54.0,51.0,52.0,51.0,53.0,52.0,50.0,52.0,53.0,52.0,51.0,51.0,54.0,52.0,54.0
3,54.0,56.0,52.0,51.0,53.0,52.0,49.0,50.0,51.0,54.0,52.0,53.0,54.0,52.0,51.0,54.0,53.0,52.0,53.0,53.0,52.0,55.0,52.0,55.0,53.0,52.0,53.0,51.0,55.0,52.0,53.0,53.0,55.0,51.0,54.0,52.0,52.0,53.0,53.0,52.0,55.0,52.0,52.0,52.0,53.0,54.0,53.0,51.0,51.0,54.0,51.0,48.0,54.0,53.0,54.0,51.0,52.0,52.0,53.0,52.0,52.0,53.0,52.0,53.0,52.0,54.0,53.0,51.0,52.0,54.0,54.0,53.0,51.0,53.0,51.0,51.0,50.0,53.0,52.0,51.0,53.0,54.0,52.0,53.0,53.0,55.0,52.0,53.0,52.0,52.0,54.0,53.0,52.0,54.0,55.0,52.0,54.0,52.0,56.0,54.0
4,55.0,50.0,52.0,56.0,52.0,54.0,54.0,52.0,52.0,52.0,52.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,55.0,54.0,50.0,51.0,53.0,53.0,54.0,55.0,55.0,51.0,53.0,51.0,56.0,52.0,53.0,52.0,53.0,50.0,53.0,53.0,52.0,52.0,51.0,53.0,52.0,54.0,54.0,52.0,50.0,54.0,52.0,53.0,47.0,56.0,52.0,53.0,50.0,51.0,53.0,55.0,52.0,49.0,51.0,53.0,54.0,53.0,53.0,51.0,53.0,51.0,52.0,55.0,55.0,54.0,53.0,51.0,52.0,49.0,52.0,53.0,54.0,54.0,51.0,53.0,52.0,51.0,53.0,53.0,50.0,52.0,51.0,52.0,53.0,51.0,54.0,54.0,51.0,56.0,53.0,55.0,53.0
5,52.0,49.0,53.0,53.0,53.0,54.0,54.0,54.0,52.0,52.0,50.0,53.0,51.0,53.0,52.0,54.0,52.0,51.0,52.0,53.0,53.0,51.0,53.0,54.0,54.0,53.0,52.0,52.0,55.0,54.0,52.0,52.0,54.0,54.0,52.0,53.0,53.0,51.0,54.0,51.0,53.0,53.0,54.0,54.0,52.0,51.0,53.0,52.0,53.0,52.0,53.0,53.0,52.0,52.0,53.0,51.0,53.0,53.0,53.0,55.0,54.0,53.0,51.0,53.0,54.0,53.0,52.0,50.0,51.0,52.0,50.0,54.0,52.0,54.0,52.0,52.0,50.0,53.0,52.0,53.0,52.0,54.0,52.0,52.0,51.0,54.0,50.0,52.0,54.0,51.0,53.0,52.0,51.0,52.0,53.0,54.0,51.0,52.0,49.0,53.0
6,55.0,54.0,52.0,51.0,53.0,53.0,52.0,52.0,52.0,53.0,54.0,52.0,54.0,54.0,52.0,54.0,51.0,53.0,53.0,50.0,52.0,53.0,54.0,53.0,51.0,50.0,52.0,52.0,54.0,55.0,53.0,48.0,51.0,50.0,53.0,52.0,52.0,53.0,54.0,53.0,54.0,52.0,52.0,52.0,53.0,53.0,53.0,54.0,52.0,53.0,52.0,52.0,49.0,53.0,53.0,50.0,52.0,55.0,51.0,53.0,53.0,53.0,52.0,54.0,53.0,51.0,50.0,50.0,53.0,54.0,52.0,53.0,52.0,54.0,50.0,54.0,53.0,53.0,52.0,53.0,53.0,53.0,52.0,51.0,52.0,54.0,52.0,51.0,53.0,54.0,52.0,54.0,53.0,53.0,55.0,52.0,54.0,52.0,54.0,51.0
7,54.0,53.0,52.0,52.0,54.0,54.0,51.0,52.0,52.0,51.0,52.0,52.0,53.0,53.0,53.0,51.0,53.0,53.0,52.0,52.0,51.0,53.0,53.0,51.0,53.0,53.0,52.0,53.0,54.0,52.0,51.0,55.0,52.0,51.0,53.0,53.0,53.0,53.0,53.0,52.0,52.0,54.0,50.0,53.0,54.0,52.0,53.0,51.0,53.0,53.0,49.0,47.0,55.0,53.0,55.0,53.0,51.0,54.0,53.0,52.0,51.0,52.0,53.0,53.0,51.0,51.0,53.0,52.0,51.0,53.0,51.0,54.0,53.0,55.0,54.0,52.0,52.0,51.0,52.0,53.0,55.0,50.0,53.0,53.0,52.0,53.0,52.0,52.0,51.0,52.0,51.0,52.0,53.0,54.0,52.0,53.0,58.0,53.0,53.0,54.0
8,52.0,50.0,52.0,54.0,52.0,53.0,52.0,50.0,51.0,52.0,53.0,53.0,54.0,54.0,53.0,53.0,55.0,52.0,54.0,51.0,53.0,51.0,53.0,53.0,53.0,53.0,53.0,54.0,54.0,53.0,52.0,54.0,54.0,53.0,53.0,54.0,53.0,54.0,52.0,52.0,54.0,52.0,51.0,53.0,53.0,53.0,52.0,51.0,53.0,51.0,54.0,51.0,56.0,54.0,53.0,52.0,53.0,54.0,54.0,53.0,51.0,54.0,55.0,52.0,54.0,52.0,54.0,53.0,54.0,53.0,51.0,51.0,52.0,54.0,50.0,53.0,52.0,53.0,52.0,54.0,53.0,51.0,53.0,52.0,53.0,54.0,53.0,52.0,53.0,55.0,53.0,53.0,53.0,54.0,53.0,53.0,53.0,53.0,51.0,54.0
