,event_0,event_1,event_2,event_3,event_4,event_5,event_6,event_7,event_8,event_9,event_10,event_11,event_12,event_13,event_14,event_15,event_16,event_17,event_18,event_19,event_20,event_21,event_22,event_23,event_24,event_25,event_26,event_27,event_28,event_29,event_30,event_31,event_32,event_33,event_34,event_35,event_36,event_37,event_38,event_39,event_40,event_41,event_42,event_43,event_44,event_45,event_46,event_47,event_48,event_49,event_50,event_51,event_52,event_53,event_54,event_55,event_56,event_57,event_58,event_59,event_60,event_61,event_62,event_63,event_64,event_65,event_66,event_67,event_68,event_69,event_70,event_71,event_72,event_73,event_74,event_75,event_76,event_77,event_78,event_79,event_80,event_81,event_82,event_83,event_84,event_85,event_86,event_87,event_88,event_89,event_90,event_91,event_92,event_93,event_94,event_95,event_96,event_97,event_98,event_99
time_epoch,1616973596.711635,1616973598.8707588,1616973601.0288823,1616973603.180005,1616973605.3321283,1616973607.4842515,1616973609.6353743,1616973611.7884974,1616973613.9406207,1616973616.0937438,1616973618.29687,1616973620.449993,1616973622.602116,1616973624.752239,1616973626.904362,1616973629.0574853,1616973631.2096086,1616973633.3617315,1616973635.5118544,1616973637.6629775,1616973639.8141005,1616973641.9652233,1616973644.1163466,1616973646.2684698,1616973648.4195926,1616973650.5717158,1616973652.721839,1616973654.873962,1616973657.0350857,1616973659.1862085,1616973661.3383317,1616973663.4904547,1616973665.642578,1616973667.793701,1616973669.945824,1616973672.098947,1616973674.25007,1616973676.4031932,1616973678.6133196,1616973680.7634428,1616973682.9145656,1616973685.0666888,1616973687.218812,1616973689.3699348,1616973691.522058,1616973693.6741812,1616973695.8273041,1616973697.9784274,1616973700.1285503,1616973702.2786734,1616973704.4327965,1616973706.5859194,1616973708.7380426,1616973710.8891659,1616973713.0422888,1616973715.194412,1616973717.344535,1616973719.496658,1616973721.6507812,1616973723.8029044,1616973725.9550273,1616973728.1071506,1616973730.2582736,1616973732.4073966,1616973734.5605197,1616973736.7236433,1616973738.9287696,1616973741.0808926,1616973743.2310157,1616973745.3811388,1616973747.5352616,1616973749.689385,1616973751.8485084,1616973753.9996316,1616973756.1507545,1616973758.3058777,1616973760.458001,1616973762.6091242,1616973764.762247,1616973766.9153702,1616973769.0674934,1616973771.2186162,1616973773.3717396,1616973775.5248628,1616973777.677986,1616973779.8351095,1616973781.9872322,1616973784.1373553,1616973786.2894783,1616973788.448602,1616973790.601725,1616973792.7548482,1616973794.9049714,1616973797.0560942,1616973799.2602205,1616973801.4123433,1616973803.5644665,1616973805.7165895,1616973807.8687127,1616973810.0218358
0,52.0,52.0,52.0,54.0,52.0,51.0,53.0,53.0,52.0,51.0,53.0,50.0,51.0,51.0,51.0,53.0,52.0,52.0,50.0,51.0,52.0,55.0,53.0,57.0,54.0,53.0,53.0,55.0,52.0,52.0,51.0,53.0,51.0,51.0,50.0,54.0,51.0,52.0,53.0,49.0,54.0,51.0,51.0,51.0,51.0,52.0,50.0,53.0,53.0,53.0,52.0,51.0,53.0,52.0,52.0,53.0,52.0,51.0,53.0,53.0,52.0,53.0,53.0,53.0,53.0,53.0,51.0,53.0,51.0,54.0,52.0,52.0,53.0,50.0,52.0,53.0,52.0,53.0,54.0,50.0,53.0,52.0,53.0,52.0,52.0,53.0,52.0,52.0,53.0,53.0,53.0,51.0,51.0,50.0,53.0,52.0,53.0,52.0,53.0,51.0
1,54.0,54.0,52.0,54.0,53.0,52.0,52.0,51.0,52.0,51.0,51.0,53.0,54.0,53.0,55.0,53.0,51.0,54.0,55.0,52.0,53.0,50.0,54.0,56.0,53.0,53.0,53.0,53.0,53.0,52.0,51.0,55.0,52.0,53.0,52.0,52.0,51.0,51.0,53.0,54.0,52.0,51.0,52.0,52.0,53.0,53.0,54.0,53.0,52.0,53.0,53.0,52.0,53.0,53.0,52.0,53.0,54.0,53.0,53.0,51.0,52.0,53.0,51.0,51.0,54.0,51.0,50.0,52.0,53.0,52.0,52.0,50.0,51.0,51.0,52.0,53.0,53.0,52.0,54.0,52.0,53.0,55.0,52.0,53.0,54.0,54.0,52.0,52.0,53.0,52.0,51.0,50.0,55.0,52.0,53.0,54.0,51.0,52.0,54.0,53.0
2,53.0,53.0,54.0,53.0,54.0,53.0,53.0,52.0,50.0,55.0,52.0,52.0,52.0,52.0,54.0,54.0,52.0,53.0,55.0,53.0,53.0,52.0,53.0,52.0,53.0,53.0,55.0,52.0,51.0,53.0,51.0,53.0,52.0,53.0,50.0,54.0,53.0,51.0,54.0,56.0,52.0,54.0,53.0,54.0,52.0,53.0,54.0,51.0,52.0,53.0,53.0,52.0,53.0,52.0,52.0,53.0,53.0,55.0,52.0,55.0,52.0,53.0,53.0,51.0,53.0,49.0,53.0,54.0,51.0,53.0,53.0,53.0,52.0,51.0,52.0,52.0,54.0,53.0,54.0,53.0,51.0,51.0,54.0,51.0,53.0,54.0,53.0,52.0,54.0,53.0,55.0,53.0,53.0,57.0,53.0,53.0,51.0,50.0,53.0,52.0
3,52.0,51.0,51.0,54.0,51.0,52.0,52.0,52.0,50.0,52.0,53.0,53.0,50.0,55.0,51.0,51.0,52.0,53.0,52.0,52.0,54.0,55.0,52.0,54.0,52.0,54.0,52.0,54.0,53.0,54.0,54.0,52.0,52.0,53.0,52.0,52.0,52.0,52.0,53.0,51.0,53.0,51.0,51.0,54.0,53.0,49.0,51.0,53.0,54.0,53.0,52.0,53.0,52.0,52.0,53.0,54.0,53.0,53.0,54.0,53.0,53.0,52.0,52.0,52.0,52.0,52.0,53.0,52.0,54.0,51.0,54.0,52.0,53.0,54.0,52.0,54.0,54.0,52.0,52.0,52.0,53.0,52.0,52.0,53.0,52.0,53.0,54.0,53.0,53.0,54.0,54.0,54.0,52.0,52.0,51.0,51.0,53.0,52.0,53.0,55.0
4,53.0,53.0,52.0,54.0,52.0,53.0,51.0,52.0,51.0,51.0,51.0,52.0,52.0,53.0,54.0,54.0,53.0,52.0,56.0,52.0,53.0,50.0,54.0,52.0,54.0,55.0,53.0,51.0,53.0,53.0,53.0,55.0,51.0,53.0,52.0,52.0,53.0,52.0,52.0,49.0,53.0,52.0,53.0,53.0,51.0,51.0,52.0,53.0,54.0,54.0,54.0,53.0,54.0,52.0,52.0,52.0,53.0,54.0,54.0,53.0,53.0,51.0,52.0,52.0,54.0,53.0,53.0,54.0,54.0,53.0,52.0,52.0,53.0,53.0,54.0,53.0,52.0,53.0,53.0,52.0,51.0,52.0,50.0,53.0,52.0,52.0,51.0,53.0,53.0,52.0,52.0,53.0,52.0,51.0,52.0,52.0,50.0,53.0,52.0,53.0
5,51.0,54.0,55.0,53.0,53.0,53.0,54.0,55.0,51.0,51.0,53.0,53.0,51.0,55.0,54.0,53.0,51.0,53.0,56.0,53.0,55.0,50.0,53.0,52.0,51.0,53.0,53.0,53.0,51.0,52.0,52.0,52.0,52.0,53.0,51.0,52.0,52.0,52.0,52.0,54.0,54.0,51.0,53.0,54.0,53.0,50.0,51.0,52.0,50.0,53.0,54.0,53.0,54.0,53.0,53.0,54.0,52.0,54.0,52.0,53.0,52.0,52.0,54.0,51.0,52.0,53.0,52.0,51.0,49.0,53.0,50.0,54.0,52.0,51.0,52.0,53.0,53.0,53.0,51.0,52.0,51.0,52.0,52.0,53.0,52.0,54.0,53.0,52.0,53.0,53.0,54.0,56.0,52.0,53.0,53.0,52.0,52.0,51.0,53.0,51.0
6,53.0,53.0,52.0,54.0,51.0,52.0,53.0,52.0,50.0,51.0,54.0,53.0,51.0,53.0,54.0,54.0,52.0,52.0,55.0,50.0,53.0,52.0,50.0,53.0,52.0,50.0,54.0,53.0,54.0,53.0,54.0,51.0,54.0,53.0,51.0,53.0,52.0,53.0,53.0,53.0,52.0,55.0,53.0,53.0,52.0,53.0,54.0,51.0,53.0,54.0,51.0,52.0,53.0,53.0,52.0,54.0,53.0,54.0,52.0,53.0,53.0,52.0,52.0,53.0,51.0,50.0,55.0,52.0,51.0,53.0,54.0,53.0,50.0,53.0,52.0,54.0,54.0,53.0,55.0,52.0,52.0,54.0,52.0,53.0,52.0,52.0,50.0,51.0,53.0,54.0,52.0,53.0,55.0,55.0,54.0,52.0,54.0,51.0,54.0,54.0
7,53.0,53.0,53.0,55.0,55.0,51.0,52.0,54.0,53.0,53.0,49.0,52.0,51.0,51.0,52.0,53.0,52.0,52.0,53.0,51.0,53.0,54.0,54.0,51.0,53.0,54.0,53.0,54.0,52.0,53.0,53.0,54.0,52.0,52.0,52.0,52.0,50.0,54.0,53.0,51.0,52.0,52.0,54.0,52.0,53.0,53.0,52.0,53.0,53.0,54.0,54.0,50.0,51.0,53.0,51.0,53.0,53.0,52.0,54.0,53.0,52.0,55.0,54.0,55.0,53.0,55.0,54.0,53.0,51.0,56.0,53.0,54.0,54.0,53.0,55.0,54.0,53.0,53.0,53.0,51.0,52.0,52.0,54.0,54.0,52.0,53.0,51.0,51.0,52.0,53.0,52.0,52.0,52.0,53.0,54.0,52.0,52.0,54.0,53.0,54.0
8,52.0,54.0,53.0,54.0,54.0,51.0,52.0,53.0,54.0,53.0,52.0,53.0,52.0,54.0,55.0,51.0,53.0,52.0,56.0,49.0,53.0,51.0,54.0,54.0,51.0,53.0,52.0,53.0,50.0,52.0,53.0,52.0,51.0,53.0,53.0,53.0,50.0,52.0,53.0,52.0,52.0,54.0,52.0,54.0,54.0,53.0,54.0,52.0,51.0,52.0,53.0,53.0,54.0,54.0,53.0,53.0,54.0,53.0,53.0,52.0,52.0,52.0,52.0,52.0,54.0,53.0,53.0,51.0,51.0,54.0,53.0,52.0,53.0,52.0,53.0,53.0,52.0,53.0,52.0,52.0,53.0,50.0,53.0,52.0,53.0,51.0,53.0,51.0,51.0,53.0,49.0,53.0,52.0,52.0,54.0,54.0,51.0,53.0,54.0,51.0
