,event_0,event_1,event_2,event_3,event_4,event_5,event_6,event_7,event_8,event_9,event_10,event_11,event_12,event_13,event_14,event_15,event_16,event_17,event_18,event_19,event_20,event_21,event_22,event_23,event_24,event_25,event_26,event_27,event_28,event_29,event_30,event_31,event_32,event_33,event_34,event_35,event_36,event_37,event_38,event_39,event_40,event_41,event_42,event_43,event_44,event_45,event_46,event_47,event_48,event_49,event_50,event_51,event_52,event_53,event_54,event_55,event_56,event_57,event_58,event_59,event_60,event_61,event_62,event_63,event_64,event_65,event_66,event_67,event_68,event_69,event_70,event_71,event_72,event_73,event_74,event_75,event_76,event_77,event_78,event_79,event_80,event_81,event_82,event_83,event_84,event_85,event_86,event_87,event_88,event_89,event_90,event_91,event_92,event_93,event_94,event_95,event_96,event_97,event_98,event_99
time_epoch,1616967679.8212082,1616967682.1293404,1616967684.3054647,1616967686.4665885,1616967688.6207116,1616967690.7728348,1616967692.925958,1616967695.0790813,1616967697.2402048,1616967699.393328,1616967701.5464509,1616967703.7015743,1616967705.862698,1616967708.016821,1616967710.1679442,1616967712.3220675,1616967714.4751906,1616967716.6293137,1616967718.781437,1616967720.9425604,1616967723.1066842,1616967725.2608075,1616967727.4129305,1616967729.5770543,1616967731.7371778,1616967733.8933012,1616967736.0464244,1616967738.2525504,1616967740.4076738,1616967742.559797,1616967744.7219205,1616967746.878044,1616967749.0391674,1616967751.1962907,1616967753.3494139,1616967755.5025373,1616967757.6556604,1616967759.8147838,1616967761.968907,1616967764.1320307,1616967766.286154,1616967768.4412773,1616967770.5944002,1616967772.7525237,1616967774.9136474,1616967777.0667703,1616967779.2208936,1616967781.374017,1616967783.5271401,1616967785.6812634,1616967787.8343863,1616967789.9855094,1616967792.1376326,1616967794.295756,1616967796.4568796,1616967798.6600056,1616967800.8141289,1616967802.967252,1616967805.1203752,1616967807.2804987,1616967809.4426222,1616967811.5987456,1616967813.752869,1616967815.9129925,1616967818.0731158,1616967820.2272391,1616967822.3823624,1616967824.5364857,1616967826.6896088,1616967828.8497324,1616967831.0028555,1616967833.1569786,1616967835.311102,1616967837.4712255,1616967839.6263487,1616967841.781472,1616967843.934595,1616967846.0947187,1616967848.248842,1616967850.4079654,1616967852.5610886,1616967854.7162118,1616967856.8673348,1616967859.0724611,1616967861.2345846,1616967863.3947082,1616967865.5468314,1616967867.6989546,1616967869.8500774,1616967872.0042007,1616967874.163324,1616967876.3234477,1616967878.478571,1616967880.6326942,1616967882.7878175,1616967884.9419405,1616967887.1010642,1616967889.2531872,1616967891.414311,1616967893.5684342
0,51.0,53.0,53.0,51.0,54.0,53.0,52.0,54.0,53.0,52.0,48.0,53.0,53.0,55.0,52.0,51.0,52.0,53.0,50.0,52.0,54.0,55.0,53.0,53.0,53.0,51.0,52.0,52.0,54.0,53.0,54.0,55.0,54.0,54.0,52.0,53.0,53.0,53.0,51.0,52.0,52.0,54.0,53.0,52.0,54.0,50.0,52.0,52.0,47.0,52.0,52.0,52.0,51.0,53.0,52.0,53.0,51.0,53.0,54.0,53.0,54.0,52.0,51.0,54.0,52.0,54.0,53.0,52.0,51.0,54.0,54.0,52.0,51.0,52.0,54.0,53.0,53.0,52.0,50.0,53.0,51.0,53.0,51.0,51.0,51.0,52.0,54.0,53.0,50.0,53.0,53.0,51.0,53.0,53.0,54.0,50.0,51.0,52.0,53.0,54.0
1,52.0,52.0,54.0,53.0,51.0,51.0,52.0,53.0,53.0,52.0,51.0,53.0,54.0,53.0,52.0,50.0,51.0,55.0,54.0,52.0,54.0,49.0,53.0,52.0,51.0,52.0,53.0,55.0,53.0,53.0,52.0,52.0,53.0,51.0,53.0,53.0,54.0,54.0,52.0,52.0,53.0,54.0,53.0,53.0,54.0,52.0,54.0,52.0,52.0,52.0,51.0,51.0,52.0,52.0,53.0,53.0,52.0,53.0,54.0,52.0,56.0,52.0,54.0,54.0,55.0,53.0,52.0,52.0,53.0,48.0,53.0,53.0,52.0,53.0,52.0,53.0,53.0,51.0,52.0,53.0,53.0,52.0,51.0,53.0,53.0,52.0,52.0,53.0,53.0,52.0,51.0,52.0,55.0,52.0,52.0,52.0,52.0,54.0,53.0,50.0
2,54.0,53.0,52.0,54.0,54.0,52.0,52.0,52.0,53.0,52.0,54.0,53.0,55.0,52.0,52.0,50.0,51.0,52.0,55.0,52.0,53.0,53.0,53.0,53.0,53.0,52.0,53.0,52.0,52.0,51.0,51.0,52.0,50.0,52.0,52.0,52.0,51.0,51.0,51.0,54.0,54.0,53.0,53.0,51.0,53.0,52.0,51.0,52.0,55.0,54.0,53.0,52.0,53.0,53.0,53.0,54.0,54.0,54.0,51.0,53.0,51.0,52.0,53.0,54.0,53.0,53.0,54.0,52.0,52.0,52.0,53.0,53.0,54.0,53.0,54.0,51.0,52.0,53.0,55.0,54.0,53.0,54.0,52.0,52.0,52.0,51.0,53.0,50.0,54.0,53.0,53.0,51.0,54.0,53.0,52.0,53.0,54.0,53.0,53.0,53.0
3,52.0,52.0,52.0,52.0,52.0,52.0,54.0,52.0,53.0,52.0,53.0,53.0,51.0,51.0,52.0,54.0,53.0,53.0,50.0,51.0,53.0,55.0,54.0,53.0,55.0,52.0,52.0,54.0,52.0,50.0,54.0,53.0,53.0,54.0,52.0,51.0,51.0,53.0,52.0,52.0,55.0,52.0,52.0,52.0,53.0,50.0,52.0,54.0,51.0,53.0,55.0,54.0,54.0,52.0,52.0,52.0,53.0,53.0,52.0,54.0,53.0,55.0,52.0,52.0,54.0,51.0,53.0,53.0,53.0,57.0,52.0,54.0,53.0,53.0,55.0,53.0,50.0,51.0,53.0,52.0,52.0,53.0,50.0,52.0,52.0,52.0,53.0,53.0,51.0,51.0,53.0,51.0,53.0,52.0,53.0,53.0,54.0,52.0,52.0,53.0
4,49.0,53.0,54.0,54.0,54.0,54.0,53.0,51.0,54.0,54.0,49.0,51.0,53.0,51.0,55.0,54.0,51.0,53.0,53.0,53.0,51.0,53.0,53.0,51.0,54.0,53.0,52.0,54.0,51.0,51.0,52.0,54.0,52.0,53.0,53.0,54.0,52.0,53.0,54.0,53.0,52.0,54.0,53.0,52.0,53.0,51.0,53.0,52.0,47.0,53.0,52.0,54.0,53.0,54.0,52.0,52.0,52.0,53.0,54.0,53.0,55.0,53.0,53.0,52.0,54.0,53.0,53.0,52.0,52.0,52.0,53.0,51.0,51.0,53.0,52.0,52.0,52.0,51.0,52.0,51.0,54.0,53.0,51.0,51.0,52.0,54.0,53.0,52.0,53.0,52.0,52.0,52.0,55.0,52.0,52.0,52.0,53.0,53.0,51.0,53.0
5,51.0,52.0,54.0,54.0,52.0,54.0,53.0,54.0,52.0,53.0,51.0,53.0,54.0,54.0,54.0,50.0,56.0,54.0,56.0,53.0,52.0,49.0,53.0,53.0,52.0,52.0,53.0,52.0,54.0,53.0,51.0,53.0,53.0,54.0,52.0,51.0,51.0,51.0,54.0,51.0,54.0,52.0,53.0,55.0,52.0,53.0,52.0,50.0,56.0,51.0,53.0,50.0,54.0,53.0,53.0,51.0,53.0,52.0,53.0,52.0,51.0,55.0,52.0,53.0,52.0,53.0,54.0,53.0,53.0,50.0,56.0,51.0,55.0,53.0,50.0,53.0,53.0,55.0,51.0,54.0,53.0,52.0,52.0,52.0,52.0,52.0,53.0,52.0,54.0,53.0,53.0,53.0,54.0,53.0,51.0,52.0,54.0,52.0,53.0,53.0
6,54.0,54.0,55.0,52.0,52.0,53.0,52.0,53.0,53.0,54.0,56.0,54.0,53.0,54.0,51.0,51.0,55.0,50.0,53.0,53.0,54.0,54.0,54.0,51.0,53.0,51.0,52.0,55.0,54.0,51.0,50.0,51.0,54.0,53.0,53.0,53.0,53.0,52.0,52.0,53.0,52.0,54.0,52.0,52.0,54.0,52.0,53.0,52.0,58.0,54.0,53.0,55.0,54.0,52.0,51.0,52.0,51.0,54.0,51.0,53.0,51.0,53.0,52.0,50.0,54.0,50.0,54.0,53.0,53.0,55.0,53.0,51.0,52.0,53.0,56.0,52.0,50.0,52.0,53.0,53.0,55.0,52.0,53.0,54.0,51.0,52.0,54.0,53.0,50.0,52.0,53.0,52.0,54.0,55.0,52.0,55.0,52.0,53.0,54.0,52.0
7,55.0,50.0,54.0,54.0,54.0,52.0,51.0,54.0,51.0,52.0,52.0,52.0,52.0,53.0,52.0,52.0,50.0,54.0,51.0,53.0,54.0,56.0,54.0,51.0,52.0,52.0,53.0,52.0,53.0,54.0,53.0,53.0,53.0,53.0,53.0,52.0,53.0,54.0,53.0,54.0,52.0,53.0,53.0,50.0,53.0,52.0,51.0,51.0,48.0,54.0,53.0,53.0,54.0,53.0,51.0,53.0,53.0,55.0,53.0,52.0,53.0,54.0,53.0,53.0,52.0,55.0,54.0,52.0,51.0,54.0,51.0,53.0,52.0,53.0,54.0,53.0,52.0,50.0,54.0,53.0,52.0,53.0,54.0,54.0,54.0,52.0,54.0,53.0,53.0,53.0,52.0,52.0,53.0,52.0,52.0,54.0,55.0,52.0,54.0,53.0
8,54.0,51.0,54.0,54.0,51.0,52.0,51.0,52.0,51.0,54.0,48.0,51.0,51.0,55.0,55.0,53.0,55.0,53.0,52.0,53.0,53.0,48.0,53.0,52.0,52.0,50.0,51.0,52.0,53.0,54.0,51.0,52.0,54.0,55.0,49.0,51.0,52.0,52.0,53.0,51.0,53.0,56.0,54.0,54.0,53.0,54.0,53.0,53.0,50.0,53.0,51.0,52.0,53.0,51.0,52.0,54.0,52.0,54.0,54.0,54.0,53.0,52.0,53.0,52.0,52.0,53.0,53.0,53.0,53.0,50.0,54.0,53.0,54.0,54.0,54.0,52.0,52.0,53.0,52.0,53.0,54.0,53.0,52.0,52.0,52.0,53.0,53.0,52.0,52.0,54.0,52.0,55.0,53.0,53.0,51.0,51.0,52.0,50.0,55.0,54.0
