,event_0,event_1,event_2,event_3,event_4,event_5,event_6,event_7,event_8,event_9,event_10,event_11,event_12,event_13,event_14,event_15,event_16,event_17,event_18,event_19,event_20,event_21,event_22,event_23,event_24,event_25,event_26,event_27,event_28,event_29,event_30,event_31,event_32,event_33,event_34,event_35,event_36,event_37,event_38,event_39,event_40,event_41,event_42,event_43,event_44,event_45,event_46,event_47,event_48,event_49,event_50,event_51,event_52,event_53,event_54,event_55,event_56,event_57,event_58,event_59,event_60,event_61,event_62,event_63,event_64,event_65,event_66,event_67,event_68,event_69,event_70,event_71,event_72,event_73,event_74,event_75,event_76,event_77,event_78,event_79,event_80,event_81,event_82,event_83,event_84,event_85,event_86,event_87,event_88,event_89,event_90,event_91,event_92,event_93,event_94,event_95,event_96,event_97,event_98,event_99
time_epoch,1616967899.229758,1616967901.400882,1616967903.5540051,1616967905.7061284,1616967907.8582516,1616967910.021375,1616967912.1754982,1616967914.3286216,1616967916.4897451,1616967918.7028718,1616967920.855995,1616967923.0101178,1616967925.1692417,1616967927.329365,1616967929.4804883,1616967931.6336112,1616967933.7877345,1616967935.9548585,1616967938.1079817,1616967940.2601047,1616967942.4222283,1616967944.5833519,1616967946.7364752,1616967948.8885982,1616967951.0487216,1616967953.1998448,1616967955.3589683,1616967957.5120914,1616967959.6652148,1616967961.820338,1616967963.973461,1616967966.126584,1616967968.2887077,1616967970.440831,1616967972.593954,1616967974.7500775,1616967976.9102008,1616967979.114327,1616967981.2694502,1616967983.4225733,1616967985.582697,1616967987.73382,1616967989.8939435,1616967992.0470667,1616967994.20019,1616967996.352313,1616967998.5054362,1616968000.6645596,1616968002.818683,1616968004.9708061,1616968007.124929,1616968009.2840524,1616968011.4351757,1616968013.5872989,1616968015.741422,1616968017.895545,1616968020.0486684,1616968022.1997914,1616968024.3539147,1616968026.5050375,1616968028.664161,1616968030.8182843,1616968032.9774077,1616968035.1305308,1616968037.336657,1616968039.4917803,1616968041.6449034,1616968043.7970266,1616968045.95115,1616968048.1112735,1616968050.271397,1616968052.4285202,1616968054.5796435,1616968056.7317665,1616968058.8848896,1616968061.038013,1616968063.1971364,1616968065.35826,1616968067.5103831,1616968069.6645062,1616968071.8196294,1616968073.9727526,1616968076.1238756,1616968078.2839992,1616968080.4361224,1616968082.5892456,1616968084.7493691,1616968086.9044924,1616968089.0596154,1616968091.2127388,1616968093.3668618,1616968095.532986,1616968097.7361119,1616968099.8942351,1616968102.0513587,1616968104.2054818,1616968106.359605,1616968108.5157285,1616968110.6668513,1616968112.8179743
0,53.0,53.0,53.0,54.0,53.0,54.0,54.0,54.0,50.0,50.0,53.0,52.0,53.0,51.0,53.0,54.0,51.0,50.0,53.0,53.0,53.0,52.0,53.0,53.0,51.0,52.0,52.0,50.0,52.0,54.0,52.0,53.0,54.0,52.0,54.0,54.0,53.0,49.0,53.0,53.0,52.0,53.0,51.0,52.0,54.0,49.0,52.0,52.0,54.0,52.0,54.0,52.0,52.0,52.0,55.0,53.0,51.0,53.0,52.0,52.0,51.0,54.0,51.0,53.0,53.0,52.0,51.0,53.0,51.0,53.0,55.0,52.0,52.0,53.0,50.0,52.0,53.0,51.0,50.0,53.0,51.0,55.0,54.0,53.0,53.0,51.0,53.0,52.0,52.0,51.0,52.0,53.0,53.0,54.0,53.0,53.0,50.0,55.0,52.0,54.0
1,52.0,52.0,55.0,53.0,52.0,53.0,52.0,54.0,50.0,53.0,52.0,55.0,50.0,53.0,52.0,53.0,50.0,55.0,52.0,52.0,52.0,54.0,52.0,52.0,54.0,53.0,52.0,52.0,53.0,53.0,51.0,51.0,52.0,52.0,55.0,53.0,53.0,55.0,53.0,52.0,54.0,54.0,51.0,54.0,52.0,53.0,51.0,51.0,53.0,53.0,53.0,53.0,52.0,55.0,53.0,51.0,51.0,53.0,54.0,52.0,54.0,53.0,53.0,53.0,52.0,52.0,53.0,52.0,51.0,53.0,53.0,52.0,53.0,54.0,53.0,54.0,53.0,54.0,54.0,53.0,54.0,51.0,54.0,53.0,54.0,53.0,51.0,52.0,53.0,56.0,54.0,53.0,52.0,53.0,51.0,52.0,52.0,54.0,54.0,52.0
2,52.0,52.0,51.0,53.0,53.0,51.0,52.0,51.0,52.0,52.0,53.0,53.0,54.0,53.0,52.0,50.0,51.0,54.0,54.0,51.0,52.0,53.0,54.0,52.0,51.0,51.0,52.0,51.0,53.0,54.0,52.0,51.0,52.0,51.0,52.0,53.0,51.0,51.0,51.0,52.0,53.0,53.0,52.0,53.0,54.0,53.0,52.0,53.0,54.0,51.0,53.0,51.0,53.0,51.0,53.0,53.0,54.0,54.0,54.0,53.0,53.0,54.0,53.0,53.0,51.0,53.0,55.0,50.0,52.0,53.0,53.0,52.0,54.0,53.0,52.0,55.0,52.0,55.0,53.0,53.0,52.0,53.0,53.0,53.0,53.0,54.0,51.0,50.0,53.0,53.0,53.0,53.0,52.0,53.0,52.0,52.0,54.0,55.0,53.0,52.0
3,51.0,53.0,55.0,54.0,54.0,53.0,49.0,50.0,53.0,54.0,52.0,51.0,54.0,53.0,53.0,52.0,52.0,54.0,52.0,52.0,52.0,53.0,53.0,53.0,51.0,52.0,53.0,52.0,53.0,55.0,52.0,54.0,52.0,49.0,51.0,53.0,51.0,53.0,52.0,54.0,51.0,56.0,53.0,53.0,53.0,53.0,52.0,54.0,53.0,52.0,54.0,54.0,51.0,53.0,52.0,52.0,50.0,53.0,55.0,53.0,51.0,54.0,51.0,53.0,53.0,53.0,51.0,52.0,53.0,54.0,51.0,52.0,53.0,52.0,53.0,51.0,54.0,54.0,53.0,52.0,49.0,54.0,55.0,53.0,53.0,52.0,51.0,55.0,51.0,52.0,51.0,54.0,52.0,52.0,53.0,54.0,53.0,55.0,54.0,53.0
4,54.0,52.0,53.0,53.0,52.0,53.0,51.0,52.0,52.0,52.0,53.0,53.0,53.0,54.0,52.0,52.0,52.0,53.0,53.0,50.0,53.0,55.0,52.0,52.0,54.0,52.0,55.0,52.0,53.0,52.0,52.0,52.0,52.0,56.0,53.0,52.0,52.0,53.0,53.0,52.0,52.0,52.0,53.0,53.0,53.0,48.0,53.0,52.0,50.0,51.0,53.0,51.0,53.0,53.0,54.0,53.0,52.0,53.0,54.0,54.0,52.0,52.0,53.0,51.0,53.0,51.0,53.0,51.0,49.0,53.0,52.0,52.0,53.0,53.0,55.0,51.0,53.0,52.0,53.0,55.0,55.0,51.0,54.0,54.0,53.0,51.0,51.0,52.0,52.0,53.0,51.0,52.0,55.0,52.0,52.0,53.0,52.0,55.0,55.0,54.0
5,55.0,52.0,52.0,54.0,53.0,53.0,52.0,54.0,51.0,53.0,53.0,52.0,52.0,52.0,53.0,53.0,52.0,53.0,53.0,52.0,52.0,53.0,55.0,53.0,53.0,53.0,53.0,49.0,53.0,53.0,53.0,53.0,53.0,52.0,53.0,54.0,53.0,52.0,54.0,53.0,51.0,51.0,52.0,53.0,54.0,51.0,51.0,52.0,55.0,51.0,53.0,53.0,54.0,52.0,53.0,53.0,53.0,51.0,52.0,54.0,54.0,53.0,52.0,53.0,52.0,51.0,54.0,54.0,52.0,51.0,53.0,52.0,51.0,52.0,51.0,54.0,53.0,53.0,53.0,52.0,55.0,52.0,55.0,54.0,53.0,55.0,53.0,50.0,52.0,54.0,50.0,54.0,53.0,54.0,52.0,53.0,53.0,53.0,53.0,51.0
6,51.0,50.0,53.0,52.0,54.0,53.0,53.0,50.0,53.0,53.0,55.0,53.0,52.0,52.0,52.0,54.0,52.0,54.0,53.0,52.0,53.0,55.0,51.0,53.0,51.0,54.0,53.0,54.0,53.0,53.0,54.0,52.0,53.0,52.0,54.0,53.0,51.0,53.0,53.0,53.0,51.0,52.0,54.0,54.0,52.0,55.0,53.0,54.0,50.0,50.0,51.0,51.0,52.0,53.0,52.0,50.0,50.0,53.0,55.0,53.0,54.0,55.0,50.0,53.0,53.0,53.0,52.0,52.0,52.0,50.0,52.0,55.0,53.0,51.0,52.0,51.0,52.0,55.0,54.0,53.0,52.0,53.0,55.0,55.0,54.0,53.0,50.0,50.0,52.0,55.0,52.0,53.0,51.0,53.0,53.0,52.0,51.0,53.0,54.0,51.0
7,52.0,54.0,52.0,53.0,52.0,55.0,54.0,51.0,50.0,51.0,52.0,53.0,53.0,53.0,52.0,50.0,53.0,54.0,52.0,54.0,52.0,53.0,53.0,53.0,52.0,51.0,53.0,53.0,53.0,53.0,52.0,51.0,52.0,52.0,52.0,52.0,52.0,51.0,53.0,52.0,53.0,53.0,52.0,54.0,53.0,53.0,54.0,53.0,52.0,51.0,52.0,50.0,53.0,54.0,51.0,50.0,51.0,54.0,51.0,53.0,52.0,53.0,52.0,52.0,53.0,55.0,54.0,52.0,48.0,52.0,54.0,52.0,54.0,55.0,53.0,51.0,52.0,53.0,53.0,53.0,53.0,54.0,55.0,54.0,54.0,51.0,51.0,53.0,49.0,52.0,54.0,53.0,55.0,52.0,53.0,53.0,51.0,53.0,52.0,56.0
8,53.0,52.0,53.0,53.0,53.0,55.0,50.0,54.0,51.0,52.0,53.0,53.0,51.0,51.0,51.0,52.0,55.0,54.0,51.0,54.0,53.0,53.0,52.0,54.0,53.0,53.0,53.0,54.0,54.0,52.0,54.0,53.0,50.0,54.0,54.0,53.0,52.0,53.0,53.0,54.0,54.0,50.0,54.0,54.0,55.0,52.0,53.0,53.0,54.0,52.0,53.0,53.0,53.0,53.0,53.0,51.0,53.0,54.0,53.0,54.0,52.0,50.0,53.0,52.0,53.0,50.0,50.0,52.0,51.0,52.0,52.0,53.0,56.0,52.0,53.0,52.0,53.0,51.0,54.0,52.0,54.0,52.0,53.0,52.0,54.0,54.0,51.0,52.0,52.0,54.0,53.0,53.0,52.0,54.0,53.0,53.0,52.0,54.0,52.0,53.0
