,event_0,event_1,event_2,event_3,event_4,event_5,event_6,event_7,event_8,event_9,event_10,event_11,event_12,event_13,event_14,event_15,event_16,event_17,event_18,event_19,event_20,event_21,event_22,event_23,event_24,event_25,event_26,event_27,event_28,event_29,event_30,event_31,event_32,event_33,event_34,event_35,event_36,event_37,event_38,event_39,event_40,event_41,event_42,event_43,event_44,event_45,event_46,event_47,event_48,event_49,event_50,event_51,event_52,event_53,event_54,event_55,event_56,event_57,event_58,event_59,event_60,event_61,event_62,event_63,event_64,event_65,event_66,event_67,event_68,event_69,event_70,event_71,event_72,event_73,event_74,event_75,event_76,event_77,event_78,event_79,event_80,event_81,event_82,event_83,event_84,event_85,event_86,event_87,event_88,event_89,event_90,event_91,event_92,event_93,event_94,event_95,event_96,event_97,event_98,event_99
time_epoch,1616972062.7528977,1616972064.910021,1616972067.0631442,1616972069.2152674,1616972071.370391,1616972073.5295143,1616972075.6836376,1616972077.8377604,1616972079.9908836,1616972082.1430068,1616972084.2991302,1616972086.5212572,1616972088.6743803,1616972090.8285036,1616972092.9796264,1616972095.1397502,1616972097.2928731,1616972099.4459965,1616972101.6011198,1616972103.754243,1616972105.907366,1616972108.0594893,1616972110.2136123,1616972112.3667357,1616972114.5548608,1616972116.7149842,1616972118.9191103,1616972121.0712333,1616972123.2243567,1616972125.3784797,1616972127.5316029,1616972129.6857262,1616972131.8738513,1616972134.034975,1616972136.187098,1616972138.3402212,1616972140.4903443,1616972142.6454673,1616972144.7985904,1616972146.9517138,1616972149.107837,1616972151.2789612,1616972153.4320843,1616972155.592208,1616972157.7463312,1616972159.8984542,1616972162.061578,1616972164.2227015,1616972166.3768246,1616972168.530948,1616972170.6910715,1616972172.8461947,1616972175.0073185,1616972177.1614416,1616972179.3655674,1616972181.5176907,1616972183.6788142,1616972185.8429382,1616972187.996061,1616972190.1501844,1616972192.3023076,1616972194.4634311,1616972196.6255548,1616972198.779678,1616972200.9328012,1616972203.0869243,1616972205.2410476,1616972207.3931706,1616972209.547294,1616972211.7074175,1616972213.8615406,1616972216.0146637,1616972218.167787,1616972220.3289106,1616972222.4840338,1616972224.6371572,1616972226.79028,1616972229.0134072,1616972231.1665306,1616972233.320654,1616972235.4807773,1616972237.6859033,1616972239.8400266,1616972241.9931498,1616972244.184275,1616972246.3443985,1616972248.4975219,1616972250.667646,1616972252.8267694,1616972254.9788926,1616972257.1320157,1616972259.2861388,1616972261.4372618,1616972263.5913851,1616972265.8015115,1616972267.961635,1616972270.1157582,1616972272.2688813,1616972274.4230046,1616972276.5941288
0,53.0,52.0,53.0,52.0,52.0,53.0,54.0,53.0,53.0,52.0,52.0,54.0,54.0,51.0,53.0,54.0,54.0,52.0,53.0,52.0,53.0,50.0,51.0,55.0,55.0,52.0,50.0,53.0,51.0,52.0,54.0,52.0,52.0,54.0,53.0,53.0,51.0,51.0,53.0,52.0,51.0,53.0,53.0,52.0,52.0,52.0,52.0,53.0,54.0,53.0,53.0,54.0,52.0,52.0,52.0,53.0,54.0,52.0,51.0,53.0,51.0,51.0,53.0,53.0,54.0,54.0,54.0,52.0,53.0,54.0,51.0,55.0,52.0,50.0,55.0,53.0,52.0,52.0,52.0,53.0,53.0,54.0,52.0,52.0,53.0,52.0,54.0,52.0,53.0,54.0,53.0,54.0,52.0,53.0,53.0,51.0,52.0,54.0,50.0,53.0
1,53.0,53.0,52.0,52.0,53.0,53.0,53.0,53.0,52.0,50.0,53.0,52.0,52.0,53.0,51.0,56.0,52.0,51.0,52.0,53.0,53.0,49.0,51.0,51.0,52.0,53.0,52.0,53.0,51.0,52.0,53.0,51.0,50.0,52.0,55.0,53.0,54.0,52.0,53.0,52.0,54.0,53.0,53.0,53.0,52.0,52.0,53.0,52.0,52.0,52.0,53.0,52.0,52.0,54.0,53.0,52.0,51.0,53.0,54.0,52.0,53.0,52.0,53.0,52.0,53.0,54.0,52.0,51.0,52.0,53.0,52.0,53.0,52.0,53.0,54.0,50.0,52.0,53.0,50.0,53.0,52.0,53.0,53.0,53.0,53.0,53.0,53.0,51.0,51.0,52.0,53.0,53.0,53.0,51.0,54.0,53.0,51.0,56.0,52.0,53.0
2,55.0,51.0,53.0,53.0,52.0,52.0,50.0,53.0,53.0,53.0,53.0,53.0,52.0,50.0,52.0,51.0,52.0,53.0,55.0,51.0,52.0,51.0,52.0,54.0,54.0,54.0,53.0,52.0,53.0,52.0,53.0,50.0,52.0,51.0,54.0,55.0,54.0,54.0,54.0,54.0,53.0,52.0,52.0,52.0,52.0,52.0,50.0,55.0,51.0,51.0,53.0,53.0,52.0,54.0,51.0,52.0,54.0,52.0,52.0,53.0,52.0,51.0,53.0,49.0,52.0,55.0,54.0,52.0,54.0,52.0,53.0,52.0,56.0,51.0,53.0,51.0,53.0,52.0,53.0,53.0,52.0,53.0,54.0,51.0,54.0,52.0,53.0,54.0,52.0,56.0,51.0,55.0,53.0,53.0,51.0,52.0,54.0,52.0,55.0,51.0
3,53.0,52.0,52.0,51.0,52.0,52.0,53.0,53.0,52.0,51.0,51.0,53.0,52.0,52.0,51.0,51.0,53.0,54.0,55.0,51.0,54.0,52.0,52.0,55.0,54.0,51.0,53.0,54.0,53.0,53.0,53.0,52.0,52.0,53.0,53.0,52.0,53.0,53.0,53.0,55.0,51.0,54.0,54.0,54.0,53.0,52.0,51.0,53.0,52.0,51.0,54.0,52.0,52.0,54.0,54.0,52.0,53.0,50.0,51.0,53.0,53.0,53.0,53.0,53.0,52.0,54.0,52.0,52.0,54.0,54.0,53.0,53.0,51.0,52.0,55.0,51.0,54.0,53.0,54.0,53.0,53.0,52.0,54.0,50.0,53.0,54.0,53.0,53.0,54.0,55.0,54.0,53.0,49.0,52.0,52.0,52.0,53.0,54.0,53.0,53.0
4,53.0,54.0,54.0,52.0,53.0,51.0,54.0,53.0,52.0,51.0,53.0,53.0,53.0,52.0,51.0,55.0,53.0,53.0,55.0,53.0,53.0,52.0,52.0,53.0,54.0,54.0,54.0,53.0,52.0,51.0,53.0,52.0,54.0,51.0,54.0,52.0,54.0,51.0,53.0,53.0,53.0,54.0,53.0,54.0,52.0,52.0,54.0,52.0,52.0,54.0,52.0,52.0,49.0,50.0,52.0,52.0,52.0,52.0,51.0,53.0,54.0,52.0,54.0,54.0,54.0,51.0,53.0,52.0,53.0,54.0,54.0,55.0,49.0,53.0,54.0,52.0,53.0,54.0,51.0,53.0,50.0,55.0,52.0,51.0,54.0,52.0,52.0,52.0,51.0,52.0,53.0,51.0,53.0,50.0,53.0,52.0,52.0,53.0,52.0,52.0
5,55.0,53.0,52.0,53.0,52.0,51.0,51.0,52.0,54.0,54.0,52.0,53.0,51.0,53.0,55.0,53.0,51.0,53.0,54.0,52.0,51.0,52.0,53.0,53.0,52.0,55.0,53.0,54.0,53.0,51.0,53.0,54.0,52.0,53.0,52.0,53.0,54.0,52.0,52.0,54.0,51.0,52.0,55.0,53.0,52.0,51.0,52.0,54.0,52.0,54.0,55.0,52.0,52.0,52.0,52.0,54.0,55.0,52.0,55.0,53.0,53.0,52.0,54.0,52.0,52.0,53.0,52.0,53.0,52.0,55.0,53.0,52.0,54.0,52.0,52.0,53.0,53.0,52.0,53.0,53.0,53.0,53.0,51.0,52.0,53.0,54.0,54.0,53.0,51.0,51.0,51.0,53.0,53.0,52.0,53.0,51.0,52.0,51.0,53.0,54.0
6,51.0,49.0,54.0,54.0,54.0,51.0,53.0,51.0,54.0,52.0,53.0,52.0,55.0,52.0,51.0,52.0,54.0,52.0,52.0,54.0,54.0,52.0,53.0,52.0,51.0,52.0,52.0,53.0,52.0,54.0,53.0,54.0,49.0,53.0,51.0,55.0,53.0,52.0,51.0,54.0,51.0,53.0,52.0,54.0,52.0,55.0,53.0,53.0,54.0,52.0,51.0,52.0,52.0,52.0,55.0,54.0,54.0,52.0,53.0,52.0,53.0,54.0,55.0,51.0,53.0,53.0,53.0,55.0,50.0,53.0,52.0,52.0,51.0,53.0,53.0,52.0,50.0,52.0,53.0,54.0,54.0,51.0,54.0,51.0,52.0,52.0,55.0,53.0,52.0,52.0,53.0,50.0,53.0,54.0,54.0,52.0,51.0,53.0,53.0,53.0
7,52.0,53.0,53.0,52.0,52.0,52.0,52.0,52.0,52.0,53.0,54.0,53.0,51.0,52.0,54.0,52.0,54.0,53.0,52.0,53.0,51.0,53.0,49.0,53.0,52.0,52.0,52.0,52.0,53.0,53.0,52.0,53.0,52.0,51.0,52.0,52.0,54.0,53.0,55.0,54.0,52.0,53.0,53.0,53.0,52.0,53.0,53.0,54.0,50.0,54.0,54.0,54.0,51.0,53.0,53.0,51.0,55.0,54.0,52.0,52.0,52.0,53.0,57.0,52.0,50.0,54.0,52.0,51.0,51.0,55.0,50.0,52.0,48.0,51.0,53.0,52.0,53.0,51.0,53.0,51.0,52.0,53.0,51.0,52.0,55.0,53.0,52.0,52.0,53.0,54.0,54.0,52.0,53.0,54.0,52.0,53.0,51.0,52.0,51.0,50.0
8,52.0,52.0,54.0,51.0,54.0,54.0,53.0,50.0,53.0,52.0,52.0,54.0,53.0,53.0,53.0,54.0,53.0,52.0,54.0,51.0,54.0,54.0,51.0,53.0,50.0,54.0,52.0,52.0,53.0,52.0,52.0,54.0,54.0,53.0,51.0,52.0,52.0,56.0,54.0,53.0,53.0,54.0,54.0,53.0,52.0,53.0,53.0,54.0,52.0,54.0,52.0,53.0,53.0,54.0,54.0,53.0,52.0,52.0,53.0,54.0,54.0,52.0,54.0,53.0,55.0,51.0,54.0,50.0,53.0,54.0,52.0,52.0,51.0,51.0,54.0,51.0,50.0,53.0,52.0,54.0,52.0,53.0,53.0,52.0,54.0,54.0,53.0,53.0,51.0,52.0,51.0,54.0,52.0,51.0,50.0,52.0,52.0,53.0,51.0,53.0
