,event_0,event_1,event_2,event_3,event_4,event_5,event_6,event_7,event_8,event_9,event_10,event_11,event_12,event_13,event_14,event_15,event_16,event_17,event_18,event_19,event_20,event_21,event_22,event_23,event_24,event_25,event_26,event_27,event_28,event_29,event_30,event_31,event_32,event_33,event_34,event_35,event_36,event_37,event_38,event_39,event_40,event_41,event_42,event_43,event_44,event_45,event_46,event_47,event_48,event_49,event_50,event_51,event_52,event_53,event_54,event_55,event_56,event_57,event_58,event_59,event_60,event_61,event_62,event_63,event_64,event_65,event_66,event_67,event_68,event_69,event_70,event_71,event_72,event_73,event_74,event_75,event_76,event_77,event_78,event_79,event_80,event_81,event_82,event_83,event_84,event_85,event_86,event_87,event_88,event_89,event_90,event_91,event_92,event_93,event_94,event_95,event_96,event_97,event_98,event_99
time_epoch,1616968118.4892986,1616968120.6534226,1616968122.815546,1616968124.9686694,1616968127.1217926,1616968129.282916,1616968131.4440396,1616968133.598163,1616968135.7582865,1616968137.9104097,1616968140.0725331,1616968142.2236562,1616968144.3777795,1616968146.5309029,1616968148.6820257,1616968150.836149,1616968152.990272,1616968155.1513956,1616968157.3615222,1616968159.5166454,1616968161.6707687,1616968163.8258917,1616968165.9790149,1616968168.1321383,1616968170.2832613,1616968172.4443848,1616968174.5985081,1616968176.7526312,1616968178.9127548,1616968181.065878,1616968183.219001,1616968185.3781245,1616968187.5402484,1616968189.6943717,1616968191.8494947,1616968194.003618,1616968196.1597412,1616968198.320865,1616968200.4789882,1616968202.6321115,1616968204.7872348,1616968206.940358,1616968209.0914807,1616968211.243604,1616968213.408728,1616968215.5608509,1616968217.7659771,1616968219.9261005,1616968222.0792239,1616968224.2323468,1616968226.38447,1616968228.5365932,1616968230.6887162,1616968232.8428392,1616968234.9949625,1616968237.155086,1616968239.3072093,1616968241.4603324,1616968243.6134555,1616968245.772579,1616968247.925702,1616968250.0778253,1616968252.2299485,1616968254.3820713,1616968256.5401947,1616968258.693318,1616968260.8474412,1616968263.0085647,1616968265.160688,1616968267.3768146,1616968269.532938,1616968271.6930614,1616968273.8461847,1616968275.998308,1616968278.2024338,1616968280.3555572,1616968282.50768,1616968284.676804,1616968286.8289273,1616968288.9820504,1616968291.1341734,1616968293.294297,1616968295.4474201,1616968297.6015434,1616968299.7536666,1616968301.9057896,1616968304.0599127,1616968306.2190363,1616968308.3731594,1616968310.531283,1616968312.684406,1616968314.8385293,1616968316.9926527,1616968319.1457756,1616968321.3058994,1616968323.4600222,1616968325.6141458,1616968327.7682688,1616968329.9223921,1616968332.0835156
0,52.0,55.0,56.0,56.0,53.0,54.0,52.0,50.0,54.0,52.0,53.0,54.0,54.0,53.0,52.0,52.0,53.0,51.0,52.0,54.0,53.0,53.0,52.0,53.0,53.0,55.0,52.0,54.0,54.0,50.0,54.0,53.0,53.0,51.0,54.0,53.0,53.0,53.0,51.0,52.0,51.0,54.0,53.0,52.0,50.0,54.0,53.0,53.0,53.0,53.0,53.0,52.0,53.0,50.0,51.0,53.0,54.0,53.0,52.0,55.0,54.0,54.0,51.0,52.0,52.0,52.0,52.0,52.0,52.0,53.0,52.0,51.0,53.0,54.0,53.0,53.0,54.0,54.0,53.0,53.0,54.0,54.0,53.0,52.0,54.0,54.0,53.0,52.0,52.0,53.0,55.0,53.0,53.0,55.0,53.0,53.0,55.0,53.0,52.0,54.0
1,52.0,52.0,52.0,51.0,52.0,53.0,53.0,53.0,54.0,53.0,53.0,53.0,53.0,52.0,51.0,54.0,54.0,51.0,52.0,52.0,53.0,53.0,54.0,52.0,52.0,53.0,52.0,52.0,54.0,52.0,52.0,53.0,52.0,52.0,54.0,53.0,51.0,52.0,50.0,54.0,53.0,53.0,53.0,53.0,54.0,52.0,55.0,52.0,53.0,54.0,52.0,52.0,52.0,57.0,54.0,54.0,56.0,51.0,53.0,53.0,52.0,51.0,52.0,52.0,51.0,53.0,54.0,54.0,50.0,54.0,54.0,52.0,52.0,53.0,53.0,53.0,52.0,52.0,53.0,53.0,54.0,52.0,54.0,53.0,55.0,53.0,52.0,52.0,53.0,53.0,53.0,53.0,51.0,51.0,53.0,53.0,51.0,55.0,51.0,55.0
2,52.0,51.0,51.0,49.0,53.0,52.0,51.0,54.0,53.0,51.0,53.0,50.0,53.0,52.0,52.0,54.0,52.0,54.0,51.0,53.0,55.0,54.0,51.0,52.0,50.0,54.0,53.0,53.0,53.0,54.0,54.0,52.0,50.0,52.0,53.0,51.0,54.0,51.0,51.0,53.0,54.0,54.0,53.0,53.0,53.0,52.0,52.0,54.0,54.0,53.0,54.0,52.0,51.0,52.0,54.0,52.0,52.0,54.0,51.0,54.0,51.0,53.0,52.0,53.0,53.0,53.0,52.0,52.0,52.0,53.0,52.0,52.0,52.0,53.0,51.0,54.0,51.0,52.0,54.0,51.0,53.0,52.0,52.0,52.0,53.0,54.0,52.0,54.0,52.0,54.0,52.0,53.0,51.0,50.0,53.0,52.0,54.0,52.0,53.0,53.0
3,53.0,54.0,54.0,52.0,50.0,51.0,53.0,52.0,52.0,52.0,53.0,55.0,54.0,51.0,51.0,54.0,54.0,52.0,51.0,51.0,53.0,54.0,51.0,53.0,54.0,53.0,51.0,53.0,51.0,53.0,52.0,54.0,52.0,52.0,53.0,53.0,53.0,52.0,53.0,52.0,51.0,53.0,52.0,53.0,50.0,52.0,54.0,51.0,54.0,53.0,53.0,54.0,52.0,49.0,52.0,53.0,53.0,51.0,54.0,53.0,54.0,53.0,53.0,53.0,54.0,54.0,52.0,54.0,53.0,53.0,51.0,53.0,52.0,54.0,52.0,52.0,53.0,57.0,52.0,52.0,53.0,53.0,52.0,52.0,53.0,53.0,51.0,52.0,53.0,54.0,51.0,54.0,53.0,52.0,53.0,54.0,54.0,52.0,53.0,52.0
4,50.0,54.0,52.0,55.0,52.0,52.0,53.0,52.0,51.0,52.0,53.0,52.0,52.0,52.0,51.0,52.0,53.0,52.0,51.0,53.0,52.0,54.0,52.0,53.0,53.0,54.0,53.0,53.0,52.0,52.0,53.0,54.0,53.0,54.0,54.0,53.0,53.0,54.0,53.0,54.0,52.0,53.0,53.0,52.0,52.0,51.0,53.0,54.0,51.0,53.0,52.0,51.0,53.0,56.0,51.0,51.0,52.0,53.0,52.0,52.0,52.0,53.0,53.0,53.0,51.0,53.0,50.0,54.0,54.0,53.0,52.0,53.0,52.0,53.0,52.0,55.0,54.0,53.0,53.0,52.0,52.0,52.0,53.0,52.0,52.0,53.0,55.0,52.0,52.0,52.0,54.0,53.0,53.0,52.0,54.0,52.0,52.0,54.0,55.0,53.0
5,53.0,54.0,53.0,50.0,52.0,52.0,53.0,52.0,51.0,51.0,53.0,54.0,54.0,53.0,53.0,52.0,52.0,51.0,52.0,54.0,53.0,52.0,51.0,51.0,53.0,55.0,54.0,54.0,52.0,53.0,54.0,52.0,52.0,51.0,53.0,55.0,51.0,52.0,51.0,53.0,51.0,53.0,54.0,53.0,52.0,51.0,53.0,52.0,54.0,54.0,52.0,54.0,52.0,55.0,52.0,51.0,54.0,53.0,52.0,54.0,52.0,52.0,50.0,53.0,52.0,51.0,53.0,52.0,53.0,54.0,52.0,53.0,55.0,52.0,52.0,53.0,53.0,54.0,52.0,51.0,51.0,52.0,52.0,53.0,56.0,53.0,51.0,54.0,52.0,53.0,54.0,54.0,54.0,50.0,54.0,53.0,53.0,52.0,53.0,54.0
6,53.0,54.0,52.0,48.0,51.0,52.0,52.0,54.0,51.0,52.0,53.0,54.0,54.0,52.0,52.0,51.0,55.0,53.0,51.0,54.0,52.0,53.0,53.0,51.0,53.0,53.0,54.0,55.0,52.0,54.0,53.0,54.0,53.0,52.0,55.0,54.0,55.0,51.0,50.0,54.0,52.0,53.0,51.0,53.0,53.0,55.0,52.0,52.0,55.0,54.0,51.0,52.0,51.0,52.0,50.0,53.0,54.0,53.0,53.0,52.0,52.0,51.0,50.0,51.0,53.0,52.0,55.0,53.0,53.0,54.0,55.0,54.0,52.0,51.0,54.0,52.0,53.0,56.0,53.0,53.0,53.0,52.0,53.0,52.0,53.0,53.0,53.0,53.0,54.0,53.0,52.0,54.0,52.0,54.0,51.0,53.0,52.0,53.0,53.0,54.0
7,52.0,54.0,52.0,55.0,54.0,50.0,53.0,52.0,53.0,51.0,52.0,52.0,52.0,54.0,52.0,50.0,52.0,52.0,51.0,53.0,52.0,55.0,53.0,53.0,53.0,52.0,53.0,54.0,54.0,52.0,54.0,51.0,53.0,52.0,53.0,53.0,53.0,50.0,51.0,55.0,51.0,52.0,52.0,52.0,53.0,52.0,53.0,53.0,53.0,53.0,55.0,51.0,51.0,50.0,53.0,52.0,54.0,53.0,52.0,52.0,53.0,54.0,52.0,54.0,53.0,52.0,53.0,50.0,53.0,53.0,52.0,53.0,52.0,52.0,54.0,54.0,51.0,54.0,52.0,52.0,55.0,53.0,54.0,52.0,55.0,51.0,51.0,50.0,52.0,53.0,55.0,52.0,52.0,52.0,54.0,54.0,53.0,52.0,52.0,54.0
8,52.0,51.0,54.0,53.0,52.0,50.0,53.0,53.0,53.0,51.0,53.0,54.0,53.0,53.0,54.0,54.0,51.0,53.0,51.0,52.0,53.0,51.0,52.0,54.0,52.0,55.0,53.0,53.0,51.0,53.0,52.0,51.0,53.0,52.0,53.0,53.0,50.0,52.0,52.0,53.0,51.0,51.0,51.0,53.0,51.0,53.0,54.0,54.0,54.0,54.0,52.0,52.0,51.0,54.0,53.0,53.0,53.0,52.0,52.0,54.0,51.0,54.0,49.0,51.0,51.0,52.0,52.0,53.0,52.0,53.0,54.0,51.0,52.0,53.0,54.0,54.0,53.0,53.0,52.0,51.0,54.0,52.0,54.0,53.0,54.0,53.0,51.0,52.0,52.0,53.0,52.0,51.0,52.0,53.0,53.0,54.0,53.0,52.0,53.0,53.0
