,event_0,event_1,event_2,event_3,event_4,event_5,event_6,event_7,event_8,event_9,event_10,event_11,event_12,event_13,event_14,event_15,event_16,event_17,event_18,event_19,event_20,event_21,event_22,event_23,event_24,event_25,event_26,event_27,event_28,event_29,event_30,event_31,event_32,event_33,event_34,event_35,event_36,event_37,event_38,event_39,event_40,event_41,event_42,event_43,event_44,event_45,event_46,event_47,event_48,event_49,event_50,event_51,event_52,event_53,event_54,event_55,event_56,event_57,event_58,event_59,event_60,event_61,event_62,event_63,event_64,event_65,event_66,event_67,event_68,event_69,event_70,event_71,event_72,event_73,event_74,event_75,event_76,event_77,event_78,event_79,event_80,event_81,event_82,event_83,event_84,event_85,event_86,event_87,event_88,event_89,event_90,event_91,event_92,event_93,event_94,event_95,event_96,event_97,event_98,event_99
time_epoch,1616972720.8255372,1616972722.988661,1616972725.1477847,1616972727.3009079,1616972729.4530308,1616972731.6041539,1616972733.757277,1616972735.9114,1616972738.0635233,1616972740.2156465,1616972742.3677697,1616972744.5198925,1616972746.6690156,1616972748.8221385,1616972750.9752617,1616972753.127385,1616972755.2795079,1616972757.4326313,1616972759.5837543,1616972761.7368772,1616972763.8890004,1616972766.0421236,1616972768.1942468,1616972770.3433697,1616972772.4944928,1616972774.6466157,1616972776.7977388,1616972779.001865,1616972781.1539881,1616972783.305111,1616972785.4592342,1616972787.6113572,1616972789.7634804,1616972791.9166033,1616972794.0697267,1616972796.22185,1616972798.3729727,1616972800.524096,1616972802.676219,1616972804.827342,1616972806.9794652,1616972809.1335883,1616972811.2917118,1616972813.4448347,1616972815.5979578,1616972817.750081,1616972819.9082046,1616972822.0593276,1616972824.2124507,1616972826.3635738,1616972828.5146966,1616972830.66582,1616972832.817943,1616972834.969066,1616972837.120189,1616972839.3233151,1616972841.4744382,1616972843.6265612,1616972845.7796843,1616972847.9308074,1616972850.0829303,1616972852.2340534,1616972854.3871768,1616972856.5392997,1616972858.694423,1616972860.845546,1616972862.9986694,1616972865.1507921,1616972867.3029153,1616972869.4550385,1616972871.6041613,1616972873.7552845,1616972875.9084074,1616972878.0585306,1616972880.2106538,1616972882.3627768,1616972884.5138998,1616972886.6640227,1616972888.8141458,1616972890.9632685,1616972893.1163917,1616972895.270515,1616972897.4806416,1616972899.6327646,1616972901.7828875,1616972903.9350107,1616972906.0851336,1616972908.2372568,1616972910.3893797,1616972912.5405028,1616972914.691626,1616972916.843749,1616972918.994872,1616972921.145995,1616972923.298118,1616972925.4482412,1616972927.6013641,1616972929.7564874,1616972931.913611,1616972934.065734
0,54.0,51.0,54.0,52.0,53.0,53.0,53.0,53.0,52.0,53.0,53.0,52.0,52.0,51.0,53.0,54.0,52.0,52.0,52.0,53.0,50.0,52.0,52.0,53.0,51.0,53.0,51.0,54.0,52.0,52.0,54.0,52.0,54.0,51.0,54.0,51.0,52.0,53.0,52.0,52.0,55.0,54.0,53.0,52.0,54.0,52.0,51.0,48.0,54.0,52.0,52.0,51.0,54.0,53.0,53.0,51.0,50.0,53.0,54.0,52.0,55.0,55.0,54.0,52.0,51.0,52.0,53.0,55.0,53.0,52.0,54.0,53.0,50.0,53.0,53.0,52.0,53.0,52.0,52.0,53.0,50.0,51.0,53.0,52.0,53.0,53.0,53.0,52.0,53.0,51.0,50.0,51.0,53.0,52.0,52.0,51.0,53.0,53.0,52.0,52.0
1,51.0,52.0,52.0,52.0,51.0,51.0,53.0,52.0,53.0,54.0,52.0,50.0,55.0,52.0,52.0,52.0,53.0,53.0,52.0,54.0,53.0,51.0,54.0,53.0,52.0,52.0,57.0,53.0,53.0,54.0,53.0,53.0,52.0,53.0,52.0,52.0,53.0,53.0,52.0,52.0,52.0,54.0,52.0,51.0,53.0,53.0,50.0,51.0,55.0,53.0,51.0,52.0,51.0,53.0,53.0,52.0,53.0,52.0,52.0,53.0,53.0,55.0,52.0,51.0,52.0,52.0,53.0,52.0,52.0,53.0,54.0,53.0,53.0,53.0,53.0,53.0,51.0,53.0,52.0,49.0,53.0,53.0,52.0,53.0,54.0,53.0,50.0,53.0,51.0,51.0,52.0,50.0,51.0,54.0,54.0,54.0,53.0,53.0,53.0,53.0
2,52.0,53.0,53.0,52.0,52.0,52.0,55.0,51.0,52.0,54.0,52.0,55.0,53.0,53.0,53.0,53.0,53.0,53.0,52.0,53.0,51.0,54.0,52.0,53.0,52.0,52.0,55.0,53.0,53.0,54.0,51.0,53.0,54.0,54.0,53.0,54.0,52.0,52.0,52.0,51.0,53.0,52.0,53.0,52.0,53.0,50.0,51.0,51.0,54.0,51.0,53.0,51.0,51.0,52.0,54.0,53.0,53.0,55.0,52.0,54.0,51.0,52.0,51.0,55.0,52.0,53.0,50.0,52.0,53.0,51.0,50.0,53.0,53.0,54.0,53.0,52.0,53.0,52.0,52.0,52.0,54.0,53.0,51.0,52.0,54.0,52.0,51.0,52.0,54.0,53.0,52.0,52.0,53.0,52.0,51.0,53.0,52.0,53.0,52.0,54.0
3,53.0,53.0,51.0,53.0,54.0,52.0,53.0,54.0,52.0,55.0,55.0,55.0,52.0,53.0,53.0,54.0,51.0,53.0,52.0,54.0,52.0,53.0,53.0,51.0,53.0,52.0,50.0,54.0,53.0,54.0,54.0,54.0,53.0,51.0,54.0,52.0,51.0,52.0,54.0,53.0,52.0,52.0,53.0,52.0,52.0,53.0,53.0,51.0,55.0,53.0,52.0,54.0,52.0,54.0,54.0,52.0,51.0,53.0,53.0,55.0,52.0,53.0,51.0,51.0,51.0,53.0,55.0,53.0,54.0,53.0,51.0,52.0,51.0,52.0,53.0,54.0,52.0,52.0,52.0,54.0,49.0,52.0,52.0,51.0,54.0,54.0,56.0,52.0,54.0,51.0,52.0,53.0,49.0,51.0,54.0,55.0,50.0,53.0,52.0,53.0
4,53.0,51.0,52.0,55.0,53.0,50.0,53.0,53.0,52.0,54.0,54.0,52.0,52.0,53.0,53.0,53.0,53.0,52.0,51.0,52.0,53.0,52.0,54.0,53.0,53.0,53.0,52.0,55.0,50.0,55.0,56.0,54.0,54.0,52.0,55.0,52.0,52.0,53.0,53.0,54.0,52.0,52.0,52.0,54.0,52.0,52.0,53.0,51.0,51.0,53.0,51.0,52.0,51.0,51.0,54.0,54.0,54.0,53.0,52.0,52.0,52.0,53.0,54.0,54.0,53.0,54.0,51.0,54.0,51.0,53.0,52.0,53.0,52.0,53.0,53.0,53.0,53.0,52.0,53.0,52.0,52.0,52.0,54.0,54.0,52.0,52.0,52.0,52.0,52.0,52.0,55.0,52.0,53.0,54.0,53.0,53.0,52.0,53.0,52.0,52.0
5,53.0,51.0,52.0,54.0,52.0,51.0,54.0,52.0,53.0,53.0,52.0,52.0,52.0,51.0,52.0,51.0,52.0,53.0,51.0,52.0,53.0,51.0,51.0,51.0,54.0,52.0,57.0,54.0,52.0,53.0,50.0,53.0,54.0,53.0,53.0,52.0,52.0,53.0,52.0,53.0,55.0,54.0,52.0,54.0,52.0,50.0,51.0,52.0,51.0,53.0,53.0,50.0,52.0,53.0,52.0,50.0,53.0,54.0,55.0,52.0,52.0,53.0,54.0,52.0,52.0,52.0,51.0,53.0,52.0,51.0,52.0,53.0,52.0,51.0,53.0,52.0,54.0,53.0,52.0,52.0,53.0,52.0,56.0,51.0,53.0,52.0,51.0,53.0,51.0,52.0,52.0,52.0,52.0,53.0,52.0,53.0,52.0,51.0,51.0,52.0
6,52.0,52.0,54.0,52.0,52.0,54.0,53.0,51.0,51.0,53.0,53.0,53.0,54.0,54.0,52.0,53.0,51.0,52.0,51.0,52.0,54.0,51.0,53.0,53.0,53.0,51.0,52.0,48.0,53.0,53.0,54.0,54.0,52.0,52.0,53.0,54.0,54.0,53.0,52.0,52.0,53.0,51.0,53.0,53.0,53.0,52.0,51.0,52.0,53.0,55.0,53.0,53.0,52.0,52.0,55.0,53.0,53.0,54.0,55.0,54.0,51.0,53.0,52.0,53.0,52.0,51.0,52.0,53.0,53.0,53.0,50.0,51.0,51.0,53.0,52.0,52.0,53.0,53.0,54.0,53.0,51.0,51.0,52.0,55.0,54.0,52.0,54.0,52.0,52.0,53.0,55.0,52.0,53.0,53.0,54.0,54.0,53.0,54.0,53.0,51.0
7,52.0,53.0,52.0,53.0,50.0,52.0,53.0,54.0,52.0,51.0,52.0,54.0,52.0,53.0,52.0,53.0,54.0,53.0,52.0,52.0,51.0,52.0,53.0,53.0,52.0,52.0,48.0,52.0,53.0,54.0,57.0,55.0,55.0,54.0,51.0,51.0,51.0,54.0,53.0,52.0,54.0,54.0,52.0,54.0,52.0,50.0,50.0,52.0,50.0,54.0,52.0,51.0,50.0,52.0,53.0,53.0,54.0,54.0,53.0,54.0,52.0,53.0,53.0,53.0,55.0,54.0,54.0,52.0,54.0,53.0,51.0,52.0,52.0,53.0,53.0,53.0,53.0,52.0,54.0,51.0,52.0,54.0,54.0,55.0,52.0,52.0,54.0,52.0,53.0,53.0,55.0,50.0,54.0,54.0,52.0,53.0,52.0,53.0,52.0,51.0
8,53.0,53.0,53.0,55.0,53.0,51.0,54.0,56.0,53.0,54.0,53.0,51.0,54.0,55.0,53.0,54.0,53.0,54.0,54.0,53.0,53.0,52.0,52.0,55.0,53.0,50.0,56.0,55.0,52.0,55.0,50.0,55.0,53.0,52.0,54.0,52.0,52.0,52.0,56.0,53.0,51.0,51.0,54.0,53.0,52.0,53.0,53.0,52.0,53.0,53.0,52.0,53.0,52.0,54.0,55.0,52.0,51.0,52.0,52.0,53.0,54.0,53.0,51.0,52.0,53.0,55.0,52.0,53.0,53.0,53.0,53.0,54.0,53.0,50.0,52.0,54.0,52.0,54.0,51.0,56.0,50.0,53.0,54.0,52.0,53.0,54.0,52.0,53.0,51.0,50.0,52.0,50.0,52.0,52.0,53.0,55.0,53.0,53.0,53.0,52.0
9,51.0,52.0,52.0,53.0,51.0,51.0,52.0,52.0,55.0,53.0,51.0,52.0,53.0,52.0,54.0,55.0,50.0,50.0,50.0,52.0,52.0,52.0,52.0,52.0,52.0,50.0,54.0,51.0,50.0,54.0,48.0,53.0,51.0,52.0,52.0,54.0,52.0,52.0,52.0,52.0,53.0,53.0,54.0,53.0,52.0,52.0,53.0,53.0,54.0,54.0,53.0,51.0,52.0,52.0,54.0,53.0,53.0,53.0,54.0,54.0,52.0,52.0,52.0,54.0,52.0,53.0,50.0,50.0,53.0,50.0,54.0,51.0,54.0,53.0,51.0,53.0,54.0,52.0,52.0,52.0,53.0,52.0,53.0,54.0,53.0,51.0,51.0,53.0,51.0,53.0,54.0,53.0,55.0,54.0,54.0,54.0,51.0,52.0,53.0,52.0
10,52.0,52.0,54.0,54.0,52.0,51.0,53.0,52.0,53.0,52.0,52.0,54.0,51.0,52.0,52.0,52.0,52.0,53.0,50.0,54.0,54.0,53.0,51.0,53.0,51.0,52.0,50.0,52.0,52.0,52.0,53.0,53.0,54.0,50.0,56.0,53.0,53.0,53.0,55.0,52.0,54.0,54.0,53.0,51.0,53.0,53.0,55.0,53.0,54.0,53.0,53.0,52.0,51.0,52.0,54.0,53.0,54.0,54.0,54.0,53.0,52.0,53.0,53.0,53.0,53.0,56.0,52.0,54.0,54.0,53.0,52.0,53.0,51.0,53.0,53.0,51.0,53.0,54.0,52.0,51.0,53.0,53.0,53.0,53.0,53.0,54.0,55.0,54.0,52.0,51.0,53.0,52.0,54.0,52.0,53.0,53.0,54.0,52.0,52.0,54.0
11,54.0,53.0,52.0,54.0,51.0,54.0,53.0,52.0,51.0,53.0,54.0,54.0,53.0,53.0,52.0,53.0,54.0,51.0,52.0,52.0,54.0,51.0,53.0,53.0,52.0,50.0,51.0,53.0,52.0,52.0,58.0,53.0,53.0,53.0,52.0,54.0,52.0,55.0,53.0,52.0,53.0,52.0,54.0,51.0,52.0,53.0,53.0,55.0,56.0,55.0,52.0,52.0,53.0,54.0,54.0,51.0,52.0,53.0,53.0,52.0,52.0,51.0,51.0,53.0,53.0,54.0,53.0,52.0,51.0,52.0,52.0,52.0,53.0,52.0,53.0,53.0,52.0,54.0,54.0,55.0,53.0,54.0,53.0,52.0,53.0,53.0,56.0,51.0,50.0,53.0,55.0,53.0,56.0,51.0,55.0,56.0,52.0,53.0,51.0,52.0
12,51.0,53.0,52.0,54.0,52.0,54.0,52.0,52.0,52.0,53.0,51.0,49.0,52.0,52.0,52.0,52.0,51.0,50.0,54.0,54.0,50.0,52.0,54.0,50.0,52.0,53.0,52.0,53.0,52.0,52.0,49.0,53.0,52.0,55.0,52.0,52.0,55.0,51.0,52.0,51.0,53.0,54.0,53.0,54.0,52.0,51.0,52.0,56.0,52.0,53.0,51.0,51.0,51.0,52.0,54.0,52.0,53.0,52.0,51.0,54.0,52.0,52.0,50.0,55.0,53.0,53.0,51.0,52.0,53.0,51.0,51.0,52.0,53.0,52.0,50.0,55.0,52.0,52.0,54.0,50.0,53.0,54.0,53.0,53.0,53.0,52.0,50.0,51.0,54.0,54.0,53.0,51.0,55.0,52.0,53.0,53.0,54.0,50.0,53.0,52.0
