,event_0,event_1,event_2,event_3,event_4,event_5,event_6,event_7,event_8,event_9,event_10,event_11,event_12,event_13,event_14,event_15,event_16,event_17,event_18,event_19,event_20,event_21,event_22,event_23,event_24,event_25,event_26,event_27,event_28,event_29,event_30,event_31,event_32,event_33,event_34,event_35,event_36,event_37,event_38,event_39,event_40,event_41,event_42,event_43,event_44,event_45,event_46,event_47,event_48,event_49,event_50,event_51,event_52,event_53,event_54,event_55,event_56,event_57,event_58,event_59,event_60,event_61,event_62,event_63,event_64,event_65,event_66,event_67,event_68,event_69,event_70,event_71,event_72,event_73,event_74,event_75,event_76,event_77,event_78,event_79,event_80,event_81,event_82,event_83,event_84,event_85,event_86,event_87,event_88,event_89,event_90,event_91,event_92,event_93,event_94,event_95,event_96,event_97,event_98,event_99
time_epoch,1616976443.8774838,1616976446.0296068,1616976448.1807299,1616976450.333853,1616976452.4929764,1616976454.6450994,1616976456.7972226,1616976458.9493458,1616976461.1024692,1616976463.255592,1616976465.4077153,1616976467.5598383,1616976469.7119613,1616976471.8640845,1616976474.0162077,1616976476.1673305,1616976478.320454,1616976480.472577,1616976482.6246998,1616976484.7788231,1616976486.9319463,1616976489.0840695,1616976491.2371926,1616976493.397316,1616976495.5514393,1616976497.7585657,1616976499.9096885,1616976502.0608118,1616976504.2129347,1616976506.3660579,1616976508.516181,1616976510.667304,1616976512.8184268,1616976514.97055,1616976517.122673,1616976519.273796,1616976521.4259193,1616976523.5780423,1616976525.7291653,1616976527.8802886,1616976530.0334115,1616976532.1855347,1616976534.337658,1616976536.4887807,1616976538.639904,1616976540.7990274,1616976542.960151,1616976545.1142743,1616976547.2643974,1616976549.4195206,1616976551.5776439,1616976553.728767,1616976555.88289,1616976558.086016,1616976560.2371392,1616976562.389262,1616976564.5403852,1616976566.6925085,1616976568.8436313,1616976571.003755,1616976573.1578782,1616976575.3110013,1616976577.4631245,1616976579.6162477,1616976581.7693706,1616976583.9194937,1616976586.0706165,1616976588.2227397,1616976590.374863,1616976592.5279863,1616976594.679109,1616976596.8312323,1616976598.9833553,1616976601.1354783,1616976603.2896016,1616976605.4437249,1616976607.5938478,1616976609.746971,1616976611.8980942,1616976614.0502172,1616976616.2003403,1616976618.4044662,1616976620.5575893,1616976622.7097123,1616976624.8748362,1616976627.0269594,1616976629.187083,1616976631.339206,1616976633.490329,1616976635.6424522,1616976637.7955754,1616976639.947698,1616976642.0998213,1616976644.2489443,1616976646.4010675,1616976648.5531905,1616976650.7033134,1616976652.8554366,1616976655.0045595,1616976657.1576827
0,53.0,51.0,54.0,52.0,53.0,52.0,53.0,53.0,53.0,51.0,55.0,53.0,51.0,53.0,53.0,52.0,52.0,54.0,54.0,52.0,51.0,51.0,51.0,54.0,55.0,52.0,53.0,52.0,52.0,52.0,52.0,51.0,52.0,53.0,55.0,52.0,52.0,52.0,53.0,51.0,50.0,53.0,54.0,54.0,52.0,53.0,53.0,53.0,53.0,54.0,49.0,50.0,53.0,52.0,54.0,52.0,54.0,55.0,51.0,52.0,52.0,53.0,53.0,50.0,51.0,53.0,51.0,53.0,50.0,53.0,51.0,53.0,51.0,52.0,54.0,53.0,53.0,50.0,52.0,50.0,51.0,52.0,52.0,52.0,52.0,54.0,52.0,53.0,52.0,50.0,53.0,55.0,53.0,54.0,54.0,54.0,51.0,53.0,54.0,53.0
1,55.0,52.0,51.0,52.0,54.0,52.0,53.0,52.0,54.0,51.0,53.0,53.0,54.0,50.0,52.0,51.0,50.0,55.0,52.0,51.0,52.0,53.0,55.0,52.0,54.0,53.0,53.0,49.0,53.0,52.0,54.0,50.0,52.0,53.0,55.0,53.0,54.0,51.0,53.0,55.0,54.0,54.0,53.0,52.0,52.0,51.0,52.0,52.0,52.0,52.0,55.0,53.0,54.0,52.0,54.0,51.0,51.0,55.0,53.0,53.0,52.0,52.0,54.0,52.0,53.0,53.0,53.0,52.0,53.0,53.0,54.0,53.0,51.0,52.0,53.0,55.0,52.0,50.0,53.0,52.0,51.0,55.0,52.0,50.0,52.0,51.0,52.0,54.0,52.0,54.0,52.0,53.0,53.0,53.0,52.0,54.0,52.0,53.0,52.0,53.0
2,54.0,50.0,51.0,52.0,51.0,53.0,52.0,51.0,53.0,53.0,51.0,55.0,52.0,51.0,53.0,51.0,54.0,53.0,50.0,54.0,54.0,51.0,53.0,53.0,52.0,54.0,48.0,54.0,52.0,52.0,51.0,53.0,53.0,53.0,52.0,52.0,53.0,53.0,55.0,52.0,53.0,52.0,52.0,53.0,52.0,52.0,51.0,52.0,53.0,53.0,54.0,53.0,54.0,52.0,55.0,53.0,51.0,52.0,49.0,54.0,53.0,52.0,54.0,53.0,51.0,53.0,55.0,53.0,54.0,53.0,53.0,52.0,53.0,52.0,52.0,53.0,54.0,54.0,53.0,52.0,55.0,53.0,51.0,52.0,52.0,53.0,52.0,52.0,51.0,54.0,51.0,49.0,51.0,53.0,52.0,53.0,53.0,50.0,51.0,52.0
3,53.0,51.0,53.0,53.0,52.0,54.0,53.0,52.0,53.0,52.0,51.0,52.0,53.0,53.0,52.0,50.0,54.0,53.0,54.0,50.0,51.0,52.0,53.0,55.0,52.0,51.0,51.0,52.0,53.0,52.0,52.0,52.0,52.0,54.0,53.0,54.0,51.0,53.0,55.0,48.0,50.0,54.0,54.0,53.0,54.0,54.0,52.0,53.0,51.0,53.0,54.0,53.0,54.0,53.0,50.0,54.0,53.0,53.0,49.0,53.0,52.0,54.0,51.0,53.0,52.0,52.0,52.0,51.0,53.0,52.0,52.0,54.0,53.0,52.0,54.0,51.0,53.0,53.0,52.0,52.0,54.0,52.0,54.0,55.0,51.0,53.0,54.0,51.0,50.0,53.0,54.0,55.0,52.0,51.0,55.0,53.0,52.0,51.0,54.0,51.0
4,52.0,53.0,53.0,51.0,53.0,52.0,53.0,53.0,51.0,51.0,53.0,51.0,54.0,51.0,52.0,53.0,54.0,53.0,51.0,51.0,52.0,54.0,54.0,51.0,54.0,52.0,54.0,53.0,53.0,51.0,53.0,53.0,52.0,53.0,55.0,53.0,52.0,53.0,53.0,53.0,52.0,52.0,54.0,53.0,54.0,53.0,54.0,52.0,51.0,54.0,53.0,52.0,52.0,53.0,53.0,53.0,51.0,55.0,53.0,52.0,53.0,53.0,53.0,55.0,54.0,51.0,52.0,52.0,51.0,53.0,54.0,53.0,54.0,52.0,53.0,54.0,50.0,53.0,52.0,52.0,51.0,54.0,54.0,53.0,52.0,51.0,54.0,51.0,53.0,50.0,52.0,53.0,52.0,51.0,54.0,54.0,52.0,54.0,51.0,53.0
5,52.0,51.0,52.0,54.0,56.0,54.0,52.0,53.0,53.0,51.0,53.0,50.0,50.0,52.0,50.0,51.0,53.0,54.0,51.0,53.0,52.0,55.0,53.0,52.0,54.0,52.0,51.0,52.0,53.0,53.0,53.0,54.0,51.0,53.0,52.0,54.0,51.0,53.0,53.0,55.0,52.0,51.0,53.0,53.0,52.0,51.0,52.0,51.0,56.0,52.0,53.0,53.0,52.0,52.0,55.0,55.0,51.0,53.0,53.0,54.0,52.0,51.0,52.0,52.0,52.0,53.0,52.0,51.0,52.0,52.0,53.0,54.0,52.0,53.0,52.0,53.0,52.0,52.0,52.0,53.0,55.0,52.0,52.0,53.0,52.0,54.0,53.0,54.0,53.0,54.0,51.0,56.0,52.0,53.0,53.0,52.0,54.0,52.0,52.0,52.0
6,53.0,51.0,52.0,54.0,53.0,50.0,52.0,51.0,52.0,52.0,51.0,52.0,52.0,51.0,53.0,50.0,53.0,53.0,53.0,53.0,52.0,53.0,53.0,53.0,55.0,51.0,54.0,51.0,52.0,52.0,51.0,50.0,52.0,51.0,56.0,53.0,53.0,52.0,53.0,50.0,53.0,53.0,54.0,53.0,55.0,50.0,51.0,53.0,53.0,53.0,55.0,54.0,51.0,52.0,51.0,54.0,53.0,54.0,51.0,53.0,54.0,52.0,52.0,54.0,52.0,52.0,53.0,53.0,54.0,54.0,54.0,52.0,51.0,53.0,53.0,55.0,53.0,54.0,53.0,53.0,58.0,54.0,53.0,53.0,53.0,52.0,51.0,52.0,53.0,53.0,52.0,52.0,51.0,51.0,50.0,52.0,54.0,53.0,50.0,54.0
7,54.0,55.0,53.0,51.0,53.0,50.0,51.0,53.0,51.0,51.0,52.0,53.0,54.0,53.0,52.0,52.0,55.0,52.0,54.0,52.0,53.0,53.0,52.0,53.0,56.0,52.0,53.0,55.0,54.0,52.0,52.0,52.0,53.0,52.0,53.0,53.0,52.0,53.0,53.0,53.0,53.0,53.0,54.0,53.0,52.0,53.0,51.0,52.0,56.0,52.0,52.0,54.0,52.0,52.0,54.0,50.0,53.0,53.0,53.0,51.0,53.0,53.0,55.0,54.0,54.0,53.0,52.0,53.0,54.0,54.0,52.0,53.0,54.0,51.0,54.0,53.0,52.0,52.0,53.0,51.0,52.0,55.0,53.0,51.0,53.0,51.0,52.0,52.0,52.0,51.0,52.0,54.0,52.0,54.0,51.0,51.0,52.0,52.0,52.0,53.0
8,52.0,52.0,52.0,52.0,54.0,53.0,50.0,53.0,53.0,52.0,52.0,52.0,52.0,53.0,53.0,54.0,51.0,53.0,53.0,52.0,51.0,52.0,52.0,51.0,53.0,54.0,52.0,52.0,52.0,53.0,53.0,49.0,52.0,53.0,53.0,53.0,51.0,53.0,54.0,55.0,52.0,51.0,52.0,52.0,53.0,52.0,52.0,53.0,54.0,55.0,51.0,54.0,52.0,52.0,53.0,55.0,52.0,54.0,53.0,52.0,53.0,55.0,53.0,52.0,52.0,53.0,53.0,53.0,51.0,53.0,51.0,52.0,53.0,53.0,55.0,54.0,54.0,51.0,52.0,53.0,53.0,53.0,54.0,50.0,51.0,55.0,53.0,53.0,54.0,53.0,52.0,52.0,53.0,51.0,51.0,53.0,53.0,54.0,53.0,52.0
