,event_0,event_1,event_2,event_3,event_4,event_5,event_6,event_7,event_8,event_9,event_10,event_11,event_12,event_13,event_14,event_15,event_16,event_17,event_18,event_19,event_20,event_21,event_22,event_23,event_24,event_25,event_26,event_27,event_28,event_29,event_30,event_31,event_32,event_33,event_34,event_35,event_36,event_37,event_38,event_39,event_40,event_41,event_42,event_43,event_44,event_45,event_46,event_47,event_48,event_49,event_50,event_51,event_52,event_53,event_54,event_55,event_56,event_57,event_58,event_59,event_60,event_61,event_62,event_63,event_64,event_65,event_66,event_67,event_68,event_69,event_70,event_71,event_72,event_73,event_74,event_75,event_76,event_77,event_78,event_79,event_80,event_81,event_82,event_83,event_84,event_85,event_86,event_87,event_88,event_89,event_90,event_91,event_92,event_93,event_94,event_95,event_96,event_97,event_98,event_99
time_epoch,1616969214.3129764,1616969216.4680996,1616969218.6202228,1616969220.7723458,1616969222.9344695,1616969225.0875926,1616969227.2397156,1616969229.3918388,1616969231.545962,1616969233.696085,1616969235.849208,1616969238.052334,1616969240.2064574,1616969242.3595805,1616969244.5117035,1616969246.666827,1616969248.81995,1616969250.9720733,1616969253.1231961,1616969255.2743192,1616969257.4264421,1616969259.5785654,1616969261.7316885,1616969263.8848119,1616969266.0359347,1616969268.188058,1616969270.3391807,1616969272.491304,1616969274.6434271,1616969276.79655,1616969278.9486732,1616969281.1007965,1616969283.2529194,1616969285.4050426,1616969287.5561657,1616969289.7082887,1616969291.860412,1616969294.0185351,1616969296.1686583,1616969298.3737843,1616969300.5259075,1616969302.6760304,1616969304.8291535,1616969306.9812768,1616969309.1333997,1616969311.2845228,1616969313.437646,1616969315.590769,1616969317.7428923,1616969319.8960154,1616969322.0481384,1616969324.1982615,1616969326.3503845,1616969328.5035076,1616969330.6586308,1616969332.811754,1616969334.9638772,1616969337.1270008,1616969339.279124,1616969341.432247,1616969343.5833702,1616969345.7364933,1616969347.8896165,1616969350.0417395,1616969352.1938627,1616969354.345986,1616969356.4991088,1616969358.702235,1616969360.856358,1616969363.0064812,1616969365.1586044,1616969367.3177278,1616969369.4698508,1616969371.6239738,1616969373.7770972,1616969375.9282203,1616969378.0803432,1616969380.2324665,1616969382.3855896,1616969384.5367126,1616969386.6898358,1616969388.842959,1616969390.9940817,1616969393.146205,1616969395.299328,1616969397.4524512,1616969399.6055744,1616969401.7566977,1616969403.9088204,1616969406.0599437,1616969408.2210672,1616969410.3711903,1616969412.531314,1616969414.6834369,1616969416.83456,1616969419.038686,1616969421.191809,1616969423.3429322,1616969425.4960554,1616969427.6481783
0,54.0,53.0,52.0,54.0,52.0,53.0,52.0,51.0,55.0,53.0,54.0,56.0,52.0,52.0,53.0,53.0,55.0,54.0,51.0,55.0,51.0,53.0,54.0,52.0,52.0,51.0,53.0,52.0,52.0,53.0,52.0,52.0,52.0,52.0,51.0,54.0,50.0,52.0,52.0,54.0,53.0,52.0,53.0,54.0,52.0,52.0,53.0,49.0,54.0,53.0,52.0,53.0,52.0,54.0,52.0,53.0,53.0,52.0,52.0,55.0,52.0,53.0,52.0,52.0,54.0,55.0,52.0,51.0,54.0,51.0,51.0,53.0,54.0,53.0,53.0,50.0,54.0,54.0,54.0,55.0,51.0,53.0,52.0,53.0,51.0,53.0,52.0,54.0,53.0,52.0,54.0,52.0,53.0,53.0,54.0,52.0,53.0,51.0,53.0,53.0
1,55.0,54.0,52.0,53.0,52.0,52.0,52.0,51.0,52.0,53.0,53.0,55.0,53.0,51.0,51.0,51.0,51.0,52.0,52.0,53.0,51.0,51.0,53.0,53.0,53.0,50.0,54.0,53.0,56.0,54.0,53.0,52.0,52.0,51.0,53.0,52.0,51.0,52.0,53.0,55.0,52.0,52.0,55.0,53.0,51.0,53.0,51.0,51.0,54.0,52.0,54.0,53.0,55.0,52.0,53.0,52.0,54.0,53.0,54.0,51.0,53.0,50.0,52.0,53.0,53.0,53.0,54.0,53.0,53.0,52.0,52.0,52.0,53.0,52.0,51.0,55.0,53.0,50.0,51.0,54.0,53.0,55.0,52.0,53.0,52.0,52.0,51.0,54.0,52.0,52.0,52.0,54.0,53.0,52.0,52.0,53.0,53.0,53.0,53.0,54.0
2,53.0,51.0,50.0,52.0,53.0,53.0,52.0,53.0,51.0,53.0,53.0,50.0,51.0,51.0,51.0,55.0,52.0,53.0,52.0,52.0,53.0,52.0,54.0,53.0,52.0,52.0,54.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,51.0,50.0,52.0,54.0,54.0,52.0,51.0,53.0,53.0,54.0,52.0,51.0,53.0,53.0,53.0,53.0,53.0,53.0,51.0,52.0,52.0,52.0,54.0,51.0,54.0,53.0,54.0,53.0,52.0,55.0,51.0,53.0,52.0,53.0,52.0,53.0,50.0,53.0,55.0,54.0,50.0,52.0,53.0,51.0,51.0,53.0,51.0,52.0,50.0,52.0,54.0,54.0,52.0,53.0,52.0,50.0,53.0,55.0,54.0,51.0,52.0,53.0,54.0,54.0,50.0,53.0
3,53.0,53.0,53.0,52.0,52.0,51.0,50.0,51.0,53.0,53.0,51.0,52.0,53.0,52.0,51.0,53.0,53.0,55.0,53.0,52.0,55.0,52.0,53.0,53.0,53.0,53.0,54.0,51.0,51.0,52.0,53.0,53.0,53.0,52.0,54.0,53.0,52.0,53.0,51.0,53.0,53.0,54.0,49.0,53.0,52.0,51.0,51.0,52.0,53.0,54.0,52.0,52.0,51.0,54.0,53.0,50.0,50.0,55.0,55.0,53.0,51.0,52.0,53.0,53.0,54.0,55.0,53.0,49.0,53.0,52.0,53.0,52.0,52.0,53.0,52.0,52.0,51.0,52.0,54.0,53.0,52.0,52.0,51.0,52.0,53.0,54.0,54.0,53.0,54.0,53.0,53.0,52.0,53.0,53.0,54.0,53.0,52.0,53.0,53.0,51.0
4,54.0,53.0,52.0,52.0,52.0,52.0,52.0,54.0,52.0,52.0,55.0,58.0,53.0,53.0,53.0,53.0,52.0,53.0,52.0,52.0,50.0,52.0,54.0,55.0,53.0,53.0,51.0,51.0,53.0,54.0,51.0,53.0,51.0,53.0,52.0,54.0,52.0,52.0,52.0,55.0,53.0,55.0,52.0,50.0,53.0,53.0,52.0,52.0,55.0,53.0,53.0,52.0,50.0,52.0,52.0,52.0,51.0,52.0,53.0,53.0,52.0,53.0,51.0,50.0,53.0,52.0,52.0,51.0,54.0,51.0,53.0,54.0,53.0,51.0,51.0,54.0,54.0,54.0,53.0,53.0,52.0,53.0,52.0,52.0,52.0,52.0,52.0,55.0,53.0,54.0,52.0,54.0,52.0,51.0,52.0,52.0,52.0,53.0,52.0,52.0
5,51.0,54.0,53.0,54.0,50.0,53.0,52.0,54.0,51.0,54.0,53.0,53.0,52.0,53.0,55.0,53.0,54.0,51.0,54.0,52.0,52.0,54.0,52.0,55.0,52.0,54.0,53.0,52.0,51.0,54.0,53.0,53.0,52.0,53.0,53.0,51.0,54.0,54.0,50.0,55.0,54.0,51.0,55.0,53.0,52.0,51.0,53.0,53.0,56.0,53.0,53.0,54.0,52.0,54.0,51.0,55.0,53.0,51.0,53.0,52.0,52.0,54.0,53.0,53.0,52.0,53.0,53.0,53.0,51.0,52.0,50.0,53.0,52.0,52.0,53.0,53.0,53.0,54.0,51.0,54.0,51.0,52.0,51.0,54.0,53.0,51.0,51.0,54.0,53.0,52.0,53.0,55.0,51.0,51.0,54.0,53.0,52.0,55.0,52.0,51.0
6,51.0,52.0,53.0,52.0,53.0,53.0,53.0,52.0,53.0,53.0,54.0,48.0,54.0,51.0,53.0,53.0,53.0,54.0,55.0,53.0,53.0,53.0,53.0,54.0,51.0,54.0,52.0,52.0,53.0,52.0,55.0,55.0,52.0,53.0,52.0,52.0,53.0,55.0,53.0,53.0,50.0,52.0,53.0,53.0,52.0,53.0,53.0,52.0,54.0,54.0,54.0,52.0,56.0,52.0,54.0,52.0,53.0,51.0,55.0,53.0,54.0,52.0,54.0,53.0,55.0,52.0,51.0,53.0,52.0,52.0,53.0,52.0,51.0,53.0,54.0,54.0,52.0,52.0,52.0,53.0,53.0,53.0,56.0,54.0,54.0,53.0,52.0,53.0,51.0,51.0,53.0,55.0,52.0,53.0,52.0,52.0,52.0,52.0,53.0,52.0
7,53.0,53.0,51.0,53.0,53.0,55.0,50.0,54.0,55.0,53.0,55.0,55.0,52.0,53.0,52.0,54.0,52.0,55.0,51.0,52.0,52.0,52.0,56.0,52.0,53.0,55.0,52.0,52.0,54.0,55.0,52.0,53.0,51.0,53.0,54.0,56.0,53.0,53.0,53.0,53.0,53.0,51.0,51.0,55.0,52.0,53.0,53.0,52.0,55.0,54.0,51.0,52.0,53.0,52.0,50.0,53.0,54.0,51.0,52.0,53.0,52.0,52.0,53.0,52.0,54.0,53.0,52.0,52.0,54.0,49.0,53.0,51.0,53.0,54.0,53.0,54.0,53.0,54.0,53.0,53.0,53.0,53.0,52.0,52.0,52.0,52.0,53.0,53.0,51.0,55.0,53.0,53.0,52.0,51.0,52.0,52.0,52.0,51.0,52.0,52.0
8,51.0,54.0,52.0,53.0,52.0,51.0,51.0,53.0,55.0,53.0,52.0,55.0,53.0,52.0,53.0,52.0,52.0,54.0,51.0,53.0,52.0,51.0,54.0,52.0,51.0,54.0,54.0,52.0,54.0,53.0,52.0,54.0,52.0,53.0,55.0,53.0,52.0,54.0,53.0,55.0,53.0,53.0,54.0,52.0,53.0,51.0,52.0,52.0,53.0,53.0,54.0,52.0,52.0,53.0,52.0,52.0,53.0,53.0,52.0,51.0,53.0,53.0,53.0,52.0,54.0,54.0,53.0,52.0,54.0,53.0,53.0,53.0,54.0,49.0,53.0,52.0,53.0,51.0,54.0,55.0,52.0,54.0,52.0,54.0,51.0,52.0,54.0,54.0,55.0,52.0,54.0,53.0,52.0,53.0,51.0,54.0,52.0,52.0,53.0,54.0
