,event_0,event_1,event_2,event_3,event_4,event_5,event_6,event_7,event_8,event_9,event_10,event_11,event_12,event_13,event_14,event_15,event_16,event_17,event_18,event_19,event_20,event_21,event_22,event_23,event_24,event_25,event_26,event_27,event_28,event_29,event_30,event_31,event_32,event_33,event_34,event_35,event_36,event_37,event_38,event_39,event_40,event_41,event_42,event_43,event_44,event_45,event_46,event_47,event_48,event_49,event_50,event_51,event_52,event_53,event_54,event_55,event_56,event_57,event_58,event_59,event_60,event_61,event_62,event_63,event_64,event_65,event_66,event_67,event_68,event_69,event_70,event_71,event_72,event_73,event_74,event_75,event_76,event_77,event_78,event_79,event_80,event_81,event_82,event_83,event_84,event_85,event_86,event_87,event_88,event_89,event_90,event_91,event_92,event_93,event_94,event_95,event_96,event_97,event_98,event_99
time_epoch,1616970528.4081383,1616970530.5982635,1616970532.7513866,1616970534.9035099,1616970537.0546327,1616970539.2067559,1616970541.358879,1616970543.510002,1616970545.662125,1616970547.814248,1616970549.9673715,1616970552.1174943,1616970554.276618,1616970556.4297411,1616970558.632867,1616970560.78399,1616970562.936113,1616970565.0882363,1616970567.2473598,1616970569.399483,1616970571.5496058,1616970573.702729,1616970575.8548522,1616970578.003975,1616970580.1560981,1616970582.307221,1616970584.4583442,1616970586.6104674,1616970588.7635903,1616970590.9157135,1616970593.0678368,1616970595.2209597,1616970597.3720827,1616970599.524206,1616970601.676329,1616970603.826452,1616970605.978575,1616970608.132698,1616970610.2848213,1616970612.4359446,1616970614.5900676,1616970616.7411907,1616970618.9453166,1616970621.10344,1616970623.2565632,1616970625.4076865,1616970627.5598092,1616970629.7119324,1616970631.8640556,1616970634.0171788,1616970636.170302,1616970638.321425,1616970640.472548,1616970642.624671,1616970644.7757943,1616970646.9289172,1616970649.090041,1616970651.242164,1616970653.395287,1616970655.5484104,1616970657.7005334,1616970659.8526564,1616970662.0037796,1616970664.1539025,1616970666.3080256,1616970668.4601488,1616970670.6162722,1616970672.7703953,1616970674.9215183,1616970677.0756416,1616970679.2777674,1616970681.437891,1616970683.5880141,1616970685.7421374,1616970687.8942602,1616970690.0463834,1616970692.1975067,1616970694.3496296,1616970696.5017526,1616970698.6538758,1616970700.8069987,1616970702.958122,1616970705.1102452,1616970707.262368,1616970709.4134912,1616970711.5686145,1616970713.7257378,1616970715.8768609,1616970718.028984,1616970720.1791067,1616970722.33223,1616970724.4843533,1616970726.635476,1616970728.7885993,1616970730.9407225,1616970733.0918453,1616970735.2419684,1616970737.4480946,1616970739.6002178,1616970741.7603412
0,53.0,54.0,53.0,55.0,51.0,53.0,56.0,52.0,53.0,53.0,52.0,54.0,53.0,54.0,52.0,51.0,53.0,52.0,52.0,54.0,53.0,50.0,51.0,54.0,52.0,53.0,50.0,51.0,54.0,53.0,54.0,53.0,52.0,55.0,51.0,52.0,50.0,53.0,51.0,51.0,53.0,53.0,53.0,53.0,54.0,53.0,52.0,52.0,53.0,52.0,55.0,52.0,49.0,52.0,52.0,53.0,51.0,51.0,53.0,51.0,52.0,51.0,52.0,53.0,51.0,53.0,53.0,54.0,56.0,53.0,52.0,54.0,53.0,54.0,53.0,52.0,54.0,54.0,52.0,54.0,52.0,50.0,52.0,51.0,52.0,52.0,51.0,53.0,53.0,52.0,51.0,54.0,51.0,52.0,52.0,56.0,52.0,54.0,52.0,53.0
1,53.0,52.0,49.0,54.0,53.0,54.0,52.0,53.0,53.0,55.0,51.0,54.0,52.0,53.0,52.0,53.0,54.0,52.0,51.0,52.0,50.0,52.0,54.0,52.0,52.0,53.0,55.0,52.0,54.0,52.0,55.0,56.0,53.0,51.0,52.0,53.0,53.0,53.0,50.0,52.0,54.0,51.0,54.0,51.0,52.0,53.0,54.0,52.0,52.0,52.0,52.0,51.0,53.0,53.0,52.0,51.0,54.0,52.0,53.0,53.0,53.0,52.0,54.0,52.0,52.0,53.0,53.0,53.0,51.0,51.0,51.0,51.0,53.0,53.0,54.0,53.0,51.0,52.0,52.0,53.0,51.0,52.0,50.0,56.0,54.0,53.0,53.0,53.0,52.0,52.0,52.0,52.0,52.0,51.0,55.0,53.0,52.0,52.0,50.0,53.0
2,54.0,53.0,53.0,53.0,53.0,52.0,52.0,53.0,51.0,52.0,52.0,51.0,52.0,52.0,53.0,52.0,53.0,53.0,53.0,54.0,51.0,52.0,53.0,53.0,51.0,54.0,56.0,53.0,52.0,52.0,55.0,52.0,52.0,53.0,54.0,54.0,50.0,51.0,55.0,52.0,53.0,53.0,52.0,53.0,53.0,52.0,52.0,53.0,52.0,53.0,51.0,53.0,52.0,53.0,51.0,53.0,52.0,52.0,52.0,52.0,54.0,54.0,57.0,53.0,53.0,55.0,54.0,53.0,52.0,53.0,52.0,53.0,51.0,52.0,52.0,54.0,54.0,52.0,53.0,54.0,54.0,54.0,53.0,56.0,54.0,50.0,52.0,55.0,52.0,56.0,52.0,52.0,53.0,53.0,52.0,53.0,54.0,52.0,50.0,53.0
3,53.0,52.0,51.0,54.0,50.0,54.0,52.0,53.0,52.0,53.0,53.0,54.0,54.0,53.0,51.0,51.0,54.0,51.0,51.0,53.0,53.0,52.0,55.0,54.0,53.0,52.0,52.0,52.0,53.0,53.0,52.0,52.0,54.0,52.0,51.0,53.0,52.0,53.0,53.0,52.0,52.0,55.0,52.0,52.0,53.0,52.0,55.0,54.0,52.0,53.0,50.0,53.0,51.0,53.0,53.0,53.0,52.0,53.0,51.0,54.0,54.0,52.0,53.0,52.0,54.0,51.0,53.0,52.0,56.0,51.0,54.0,53.0,52.0,50.0,53.0,52.0,52.0,51.0,51.0,51.0,53.0,53.0,54.0,49.0,53.0,52.0,53.0,52.0,53.0,51.0,52.0,52.0,53.0,52.0,51.0,56.0,54.0,52.0,52.0,52.0
4,54.0,51.0,52.0,51.0,51.0,53.0,54.0,52.0,52.0,55.0,54.0,53.0,52.0,53.0,52.0,51.0,53.0,54.0,52.0,53.0,53.0,51.0,52.0,53.0,52.0,51.0,50.0,54.0,53.0,53.0,53.0,56.0,51.0,52.0,52.0,53.0,50.0,52.0,49.0,50.0,52.0,51.0,53.0,52.0,52.0,52.0,51.0,52.0,51.0,52.0,53.0,54.0,56.0,51.0,54.0,53.0,52.0,54.0,51.0,53.0,52.0,53.0,53.0,52.0,53.0,53.0,50.0,52.0,54.0,52.0,52.0,52.0,53.0,54.0,53.0,53.0,53.0,53.0,52.0,52.0,53.0,52.0,51.0,52.0,54.0,53.0,52.0,53.0,53.0,51.0,54.0,54.0,54.0,53.0,53.0,53.0,53.0,52.0,52.0,51.0
5,52.0,53.0,54.0,52.0,55.0,53.0,55.0,53.0,51.0,54.0,53.0,55.0,51.0,53.0,51.0,52.0,53.0,54.0,53.0,53.0,52.0,53.0,52.0,52.0,53.0,51.0,55.0,51.0,48.0,54.0,56.0,52.0,53.0,54.0,52.0,53.0,52.0,54.0,50.0,50.0,52.0,51.0,52.0,52.0,53.0,54.0,51.0,54.0,53.0,54.0,53.0,54.0,53.0,51.0,54.0,53.0,52.0,52.0,53.0,53.0,52.0,51.0,53.0,57.0,51.0,53.0,54.0,54.0,50.0,51.0,52.0,52.0,53.0,51.0,53.0,53.0,55.0,52.0,52.0,52.0,52.0,52.0,52.0,57.0,51.0,53.0,54.0,53.0,54.0,54.0,54.0,54.0,52.0,52.0,53.0,53.0,53.0,54.0,53.0,52.0
6,54.0,54.0,51.0,53.0,53.0,52.0,54.0,53.0,54.0,51.0,52.0,53.0,52.0,53.0,51.0,52.0,53.0,53.0,53.0,53.0,53.0,55.0,55.0,54.0,53.0,54.0,52.0,52.0,51.0,52.0,53.0,53.0,54.0,53.0,53.0,53.0,53.0,52.0,55.0,53.0,54.0,54.0,51.0,53.0,53.0,52.0,53.0,54.0,51.0,53.0,53.0,53.0,51.0,51.0,53.0,54.0,52.0,54.0,53.0,53.0,54.0,50.0,53.0,52.0,52.0,52.0,54.0,50.0,55.0,51.0,55.0,53.0,52.0,52.0,53.0,53.0,52.0,51.0,54.0,53.0,52.0,54.0,53.0,50.0,53.0,53.0,54.0,54.0,53.0,52.0,52.0,54.0,54.0,54.0,54.0,54.0,53.0,53.0,53.0,52.0
7,53.0,53.0,52.0,50.0,52.0,51.0,54.0,53.0,53.0,51.0,52.0,52.0,52.0,53.0,52.0,52.0,53.0,52.0,53.0,52.0,54.0,52.0,53.0,53.0,52.0,53.0,47.0,55.0,51.0,52.0,50.0,55.0,53.0,55.0,52.0,53.0,53.0,54.0,53.0,52.0,53.0,53.0,52.0,53.0,53.0,53.0,50.0,52.0,51.0,52.0,52.0,52.0,53.0,52.0,54.0,50.0,52.0,52.0,50.0,53.0,54.0,53.0,53.0,52.0,53.0,53.0,53.0,52.0,55.0,52.0,53.0,52.0,53.0,52.0,52.0,53.0,54.0,54.0,53.0,52.0,52.0,53.0,54.0,51.0,54.0,53.0,54.0,53.0,54.0,53.0,53.0,53.0,51.0,54.0,53.0,53.0,51.0,51.0,52.0,51.0
8,48.0,52.0,50.0,54.0,51.0,53.0,51.0,53.0,54.0,52.0,51.0,55.0,52.0,52.0,52.0,53.0,54.0,53.0,51.0,52.0,52.0,53.0,54.0,52.0,53.0,53.0,53.0,54.0,52.0,53.0,53.0,56.0,53.0,53.0,51.0,54.0,52.0,53.0,51.0,51.0,52.0,53.0,52.0,52.0,53.0,52.0,51.0,52.0,53.0,53.0,52.0,52.0,54.0,52.0,53.0,53.0,52.0,52.0,52.0,51.0,52.0,52.0,51.0,51.0,51.0,52.0,53.0,53.0,49.0,52.0,53.0,53.0,51.0,54.0,54.0,53.0,52.0,52.0,51.0,51.0,52.0,53.0,51.0,55.0,53.0,53.0,53.0,54.0,53.0,51.0,52.0,52.0,52.0,53.0,53.0,53.0,51.0,50.0,51.0,53.0
