,event_0,event_1,event_2,event_3,event_4,event_5,event_6,event_7,event_8,event_9,event_10,event_11,event_12,event_13,event_14,event_15,event_16,event_17,event_18,event_19,event_20,event_21,event_22,event_23,event_24,event_25,event_26,event_27,event_28,event_29,event_30,event_31,event_32,event_33,event_34,event_35,event_36,event_37,event_38,event_39,event_40,event_41,event_42,event_43,event_44,event_45,event_46,event_47,event_48,event_49,event_50,event_51,event_52,event_53,event_54,event_55,event_56,event_57,event_58,event_59,event_60,event_61,event_62,event_63,event_64,event_65,event_66,event_67,event_68,event_69,event_70,event_71,event_72,event_73,event_74,event_75,event_76,event_77,event_78,event_79,event_80,event_81,event_82,event_83,event_84,event_85,event_86,event_87,event_88,event_89,event_90,event_91,event_92,event_93,event_94,event_95,event_96,event_97,event_98,event_99
time_epoch,1616963997.8996146,1616964000.0537376,1616964002.2058609,1616964004.356984,1616964006.508107,1616964008.66123,1616964010.8133533,1616964012.9664762,1616964015.1175995,1616964017.3227253,1616964019.4738486,1616964021.6249716,1616964023.7760947,1616964025.9372182,1616964028.0893412,1616964030.2424645,1616964032.3935874,1616964034.5447104,1616964036.6978338,1616964038.8499568,1616964041.00208,1616964043.154203,1616964045.3043258,1616964047.456449,1616964049.6145725,1616964051.7656956,1616964053.9168184,1616964056.0679417,1616964058.2210648,1616964060.3711877,1616964062.5243108,1616964064.6774342,1616964066.830557,1616964068.9836802,1616964071.1358035,1616964073.2879264,1616964075.4420497,1616964077.6511762,1616964079.8032994,1616964081.953422,1616964084.1045454,1616964086.2566683,1616964088.416792,1616964090.571915,1616964092.7240381,1616964094.8771613,1616964097.0292842,1616964099.189408,1616964101.3405309,1616964103.492654,1616964105.6457775,1616964107.8039007,1616964109.960024,1616964112.112147,1616964114.26427,1616964116.4183934,1616964118.5705166,1616964120.7226396,1616964122.8737628,1616964125.026886,1616964127.179009,1616964129.3411326,1616964131.4912555,1616964133.6453788,1616964135.797502,1616964138.0076282,1616964140.1567512,1616964142.309874,1616964144.4619973,1616964146.6131206,1616964148.7642434,1616964150.9163666,1616964153.0684898,1616964155.2196126,1616964157.372736,1616964159.523859,1616964161.676982,1616964163.8281052,1616964165.9822283,1616964168.1363516,1616964170.2864745,1616964172.4395978,1616964174.592721,1616964176.7428439,1616964178.897967,1616964181.0580904,1616964183.2092137,1616964185.3593366,1616964187.5114596,1616964189.6635828,1616964191.8147058,1616964193.965829,1616964196.117952,1616964198.321078,1616964200.4752014,1616964202.6343248,1616964204.7874477,1616964206.9405708,1616964209.0936942,1616964211.2448173
0,53.0,49.0,52.0,51.0,53.0,54.0,52.0,54.0,50.0,52.0,51.0,52.0,52.0,52.0,53.0,53.0,53.0,53.0,54.0,53.0,52.0,53.0,53.0,55.0,52.0,54.0,50.0,52.0,54.0,53.0,53.0,50.0,54.0,53.0,52.0,51.0,53.0,52.0,52.0,53.0,53.0,53.0,53.0,52.0,52.0,55.0,51.0,52.0,51.0,51.0,51.0,54.0,53.0,54.0,53.0,53.0,52.0,55.0,52.0,52.0,51.0,51.0,53.0,56.0,55.0,52.0,53.0,53.0,53.0,53.0,51.0,54.0,51.0,53.0,53.0,52.0,52.0,53.0,53.0,54.0,55.0,53.0,53.0,51.0,51.0,54.0,51.0,52.0,53.0,56.0,52.0,53.0,52.0,52.0,53.0,52.0,51.0,53.0,56.0,53.0
1,55.0,50.0,54.0,52.0,52.0,52.0,53.0,51.0,53.0,53.0,52.0,56.0,52.0,57.0,53.0,51.0,53.0,53.0,51.0,52.0,53.0,54.0,54.0,53.0,53.0,51.0,50.0,55.0,51.0,52.0,51.0,50.0,51.0,53.0,52.0,53.0,53.0,54.0,52.0,53.0,53.0,54.0,52.0,52.0,55.0,53.0,53.0,53.0,52.0,53.0,51.0,53.0,52.0,55.0,55.0,50.0,51.0,52.0,54.0,54.0,52.0,53.0,53.0,55.0,50.0,53.0,54.0,53.0,54.0,55.0,49.0,49.0,55.0,53.0,51.0,53.0,54.0,53.0,52.0,53.0,54.0,53.0,54.0,55.0,50.0,52.0,52.0,52.0,53.0,52.0,53.0,51.0,55.0,52.0,54.0,52.0,52.0,54.0,52.0,51.0
2,52.0,51.0,51.0,54.0,52.0,54.0,54.0,53.0,53.0,51.0,52.0,51.0,55.0,51.0,55.0,54.0,53.0,52.0,52.0,53.0,53.0,53.0,51.0,51.0,55.0,53.0,53.0,52.0,52.0,52.0,52.0,53.0,53.0,54.0,54.0,53.0,53.0,52.0,53.0,52.0,51.0,53.0,52.0,52.0,52.0,55.0,53.0,54.0,54.0,52.0,53.0,54.0,54.0,51.0,51.0,53.0,53.0,53.0,53.0,54.0,51.0,52.0,52.0,54.0,51.0,54.0,51.0,53.0,53.0,54.0,51.0,52.0,53.0,54.0,54.0,52.0,51.0,54.0,52.0,54.0,54.0,54.0,52.0,51.0,51.0,54.0,54.0,53.0,53.0,48.0,52.0,52.0,54.0,54.0,53.0,53.0,51.0,54.0,51.0,52.0
3,54.0,52.0,53.0,54.0,52.0,53.0,53.0,51.0,53.0,53.0,51.0,50.0,56.0,51.0,55.0,52.0,51.0,51.0,54.0,52.0,53.0,52.0,52.0,53.0,53.0,52.0,52.0,51.0,53.0,53.0,53.0,51.0,51.0,52.0,51.0,54.0,52.0,53.0,54.0,53.0,53.0,52.0,54.0,53.0,52.0,52.0,52.0,51.0,53.0,52.0,51.0,52.0,51.0,52.0,53.0,54.0,54.0,52.0,53.0,53.0,52.0,52.0,53.0,52.0,56.0,52.0,51.0,53.0,52.0,52.0,55.0,54.0,54.0,51.0,53.0,51.0,53.0,53.0,54.0,52.0,53.0,52.0,54.0,53.0,53.0,53.0,50.0,52.0,52.0,53.0,52.0,50.0,53.0,54.0,53.0,51.0,51.0,53.0,51.0,51.0
4,55.0,51.0,53.0,53.0,51.0,54.0,50.0,52.0,48.0,52.0,50.0,51.0,52.0,53.0,52.0,52.0,52.0,51.0,53.0,54.0,52.0,53.0,55.0,52.0,52.0,53.0,53.0,52.0,52.0,52.0,51.0,53.0,51.0,53.0,51.0,53.0,53.0,52.0,53.0,51.0,55.0,54.0,53.0,54.0,53.0,54.0,51.0,54.0,55.0,53.0,52.0,52.0,51.0,53.0,53.0,53.0,52.0,53.0,52.0,53.0,53.0,52.0,53.0,54.0,52.0,51.0,55.0,52.0,54.0,53.0,51.0,49.0,54.0,55.0,53.0,52.0,52.0,53.0,53.0,53.0,52.0,51.0,54.0,53.0,52.0,53.0,50.0,52.0,51.0,56.0,52.0,51.0,53.0,53.0,53.0,53.0,52.0,53.0,52.0,51.0
5,53.0,51.0,52.0,54.0,50.0,53.0,51.0,52.0,52.0,51.0,53.0,52.0,53.0,55.0,54.0,54.0,52.0,54.0,53.0,53.0,52.0,54.0,51.0,51.0,50.0,55.0,53.0,52.0,54.0,53.0,52.0,52.0,53.0,52.0,50.0,53.0,53.0,54.0,53.0,52.0,54.0,53.0,56.0,52.0,57.0,54.0,51.0,52.0,52.0,52.0,51.0,52.0,52.0,53.0,51.0,52.0,51.0,53.0,54.0,52.0,53.0,52.0,52.0,53.0,48.0,52.0,54.0,51.0,52.0,52.0,52.0,51.0,52.0,53.0,55.0,52.0,52.0,53.0,53.0,53.0,53.0,52.0,51.0,51.0,53.0,52.0,56.0,53.0,54.0,50.0,55.0,52.0,49.0,53.0,52.0,53.0,54.0,52.0,55.0,53.0
6,54.0,54.0,56.0,53.0,52.0,53.0,53.0,53.0,53.0,53.0,51.0,52.0,52.0,51.0,54.0,53.0,54.0,53.0,52.0,51.0,52.0,53.0,55.0,54.0,53.0,52.0,55.0,52.0,54.0,56.0,52.0,51.0,52.0,53.0,52.0,54.0,52.0,52.0,53.0,53.0,53.0,53.0,52.0,53.0,51.0,52.0,52.0,54.0,52.0,56.0,52.0,50.0,52.0,53.0,54.0,56.0,53.0,53.0,53.0,52.0,54.0,53.0,52.0,54.0,54.0,53.0,51.0,51.0,54.0,52.0,51.0,52.0,54.0,53.0,53.0,52.0,53.0,54.0,54.0,52.0,54.0,53.0,55.0,53.0,52.0,53.0,54.0,53.0,53.0,51.0,51.0,53.0,52.0,52.0,51.0,51.0,52.0,55.0,52.0,52.0
7,53.0,51.0,54.0,54.0,52.0,54.0,54.0,54.0,49.0,54.0,52.0,49.0,54.0,51.0,54.0,53.0,54.0,52.0,55.0,53.0,51.0,53.0,54.0,55.0,54.0,51.0,55.0,55.0,55.0,53.0,52.0,51.0,52.0,53.0,53.0,53.0,53.0,52.0,52.0,52.0,53.0,51.0,52.0,53.0,48.0,53.0,51.0,52.0,52.0,51.0,51.0,52.0,54.0,54.0,52.0,53.0,53.0,54.0,52.0,52.0,52.0,53.0,52.0,51.0,57.0,54.0,53.0,52.0,55.0,53.0,52.0,53.0,52.0,53.0,55.0,52.0,53.0,53.0,54.0,54.0,53.0,52.0,53.0,53.0,53.0,52.0,51.0,52.0,51.0,53.0,53.0,52.0,51.0,53.0,52.0,51.0,53.0,52.0,53.0,54.0
8,52.0,50.0,53.0,53.0,54.0,52.0,52.0,53.0,51.0,52.0,52.0,52.0,54.0,54.0,53.0,54.0,51.0,52.0,51.0,52.0,50.0,50.0,51.0,52.0,52.0,53.0,53.0,52.0,54.0,54.0,50.0,53.0,52.0,53.0,51.0,51.0,52.0,53.0,52.0,53.0,53.0,52.0,54.0,53.0,55.0,52.0,52.0,51.0,50.0,52.0,52.0,52.0,52.0,54.0,51.0,51.0,53.0,53.0,53.0,52.0,52.0,53.0,53.0,52.0,50.0,52.0,52.0,53.0,52.0,53.0,51.0,51.0,53.0,52.0,53.0,53.0,51.0,55.0,52.0,52.0,53.0,53.0,53.0,54.0,52.0,52.0,51.0,54.0,53.0,55.0,55.0,51.0,53.0,52.0,53.0,51.0,53.0,51.0,52.0,51.0
9,52.0,52.0,52.0,53.0,54.0,53.0,54.0,53.0,54.0,52.0,53.0,53.0,53.0,53.0,52.0,53.0,52.0,53.0,52.0,53.0,54.0,53.0,52.0,52.0,54.0,50.0,52.0,53.0,51.0,52.0,51.0,53.0,53.0,53.0,52.0,51.0,52.0,51.0,51.0,52.0,53.0,54.0,53.0,52.0,54.0,52.0,52.0,53.0,52.0,53.0,52.0,51.0,51.0,55.0,53.0,52.0,52.0,52.0,53.0,53.0,53.0,54.0,53.0,54.0,49.0,49.0,51.0,51.0,53.0,51.0,51.0,55.0,55.0,51.0,53.0,52.0,51.0,54.0,53.0,52.0,53.0,53.0,53.0,53.0,52.0,53.0,54.0,51.0,53.0,50.0,52.0,51.0,52.0,53.0,51.0,52.0,53.0,52.0,52.0,51.0
