,event_0,event_1,event_2,event_3,event_4,event_5,event_6,event_7,event_8,event_9,event_10,event_11,event_12,event_13,event_14,event_15,event_16,event_17,event_18,event_19,event_20,event_21,event_22,event_23,event_24,event_25,event_26,event_27,event_28,event_29,event_30,event_31,event_32,event_33,event_34,event_35,event_36,event_37,event_38,event_39,event_40,event_41,event_42,event_43,event_44,event_45,event_46,event_47,event_48,event_49,event_50,event_51,event_52,event_53,event_54,event_55,event_56,event_57,event_58,event_59,event_60,event_61,event_62,event_63,event_64,event_65,event_66,event_67,event_68,event_69,event_70,event_71,event_72,event_73,event_74,event_75,event_76,event_77,event_78,event_79,event_80,event_81,event_82,event_83,event_84,event_85,event_86,event_87,event_88,event_89,event_90,event_91,event_92,event_93,event_94,event_95,event_96,event_97,event_98,event_99
time_epoch,1616963121.6744974,1616963123.8316207,1616963125.9857438,1616963128.1388671,1616963130.2919903,1616963132.4451134,1616963134.5962362,1616963136.7493596,1616963138.903483,1616963141.056606,1616963143.275733,1616963145.427856,1616963147.581979,1616963149.7351022,1616963151.8942258,1616963154.0463488,1616963156.1994722,1616963158.350595,1616963160.5027182,1616963162.6548414,1616963164.8079643,1616963166.9610875,1616963169.1122108,1616963171.2643337,1616963173.4174569,1616963175.57058,1616963177.775706,1616963179.9448302,1616963182.0949533,1616963184.2470763,1616963186.3991995,1616963188.5513227,1616963190.7034454,1616963192.8575687,1616963195.010692,1616963197.162815,1616963199.314938,1616963201.4670613,1616963203.6201844,1616963205.7793078,1616963207.9314308,1616963210.0855541,1616963212.2366772,1616963214.3898003,1616963216.5429235,1616963218.6950467,1616963220.8461697,1616963222.9982927,1616963225.150416,1616963227.302539,1616963229.455662,1616963231.6097853,1616963233.7629085,1616963235.9160316,1616963238.1201577,1616963240.2732809,1616963242.4244037,1616963244.5765269,1616963246.7296503,1616963248.8877735,1616963251.0398965,1616963253.1930199,1616963255.3451428,1616963257.4982662,1616963259.6573896,1616963261.8105125,1616963263.9616356,1616963266.114759,1616963268.2668817,1616963270.419005,1616963272.5711281,1616963274.7222512,1616963276.8733742,1616963279.0284975,1616963281.1796205,1616963283.3307436,1616963285.4828668,1616963287.6339896,1616963289.7861128,1616963291.9372356,1616963294.091359,1616963296.243482,1616963298.4476082,1616963300.5997312,1616963302.7578547,1616963304.9109778,1616963307.0631008,1616963309.216224,1616963311.3673472,1616963313.51847,1616963315.6715932,1616963317.8227165,1616963319.9758394,1616963322.1249623,1616963324.286086,1616963326.4392092,1616963328.5893323,1616963330.7394552,1616963332.8925784,1616963335.0447013
0,52.0,53.0,53.0,52.0,54.0,52.0,50.0,55.0,52.0,53.0,50.0,52.0,51.0,53.0,53.0,49.0,52.0,53.0,53.0,54.0,52.0,53.0,53.0,50.0,51.0,54.0,52.0,53.0,52.0,52.0,48.0,54.0,54.0,54.0,52.0,53.0,53.0,53.0,52.0,52.0,53.0,52.0,53.0,53.0,53.0,54.0,53.0,53.0,54.0,53.0,51.0,52.0,53.0,51.0,50.0,53.0,54.0,51.0,51.0,52.0,53.0,54.0,52.0,53.0,53.0,52.0,52.0,54.0,54.0,51.0,55.0,53.0,54.0,52.0,52.0,52.0,52.0,52.0,53.0,52.0,54.0,51.0,55.0,53.0,51.0,51.0,54.0,52.0,55.0,52.0,54.0,54.0,52.0,52.0,53.0,52.0,52.0,51.0,52.0,53.0
1,53.0,52.0,53.0,51.0,52.0,53.0,53.0,53.0,54.0,53.0,53.0,55.0,50.0,51.0,52.0,54.0,50.0,52.0,53.0,53.0,54.0,56.0,53.0,51.0,53.0,52.0,54.0,51.0,52.0,52.0,52.0,53.0,54.0,51.0,52.0,53.0,51.0,54.0,51.0,52.0,52.0,55.0,53.0,54.0,53.0,53.0,52.0,51.0,53.0,53.0,51.0,52.0,53.0,54.0,52.0,52.0,54.0,53.0,53.0,54.0,53.0,50.0,54.0,53.0,51.0,51.0,51.0,53.0,54.0,51.0,55.0,51.0,54.0,52.0,52.0,54.0,53.0,52.0,53.0,53.0,52.0,51.0,53.0,52.0,51.0,54.0,53.0,53.0,53.0,53.0,52.0,53.0,52.0,51.0,54.0,51.0,54.0,52.0,51.0,53.0
2,53.0,50.0,50.0,52.0,53.0,53.0,53.0,52.0,53.0,53.0,53.0,51.0,53.0,52.0,52.0,56.0,53.0,53.0,50.0,54.0,54.0,53.0,53.0,50.0,53.0,54.0,50.0,52.0,52.0,52.0,54.0,53.0,51.0,54.0,54.0,54.0,52.0,53.0,53.0,52.0,53.0,52.0,53.0,54.0,54.0,54.0,53.0,53.0,52.0,51.0,53.0,52.0,52.0,51.0,53.0,51.0,52.0,52.0,52.0,51.0,54.0,52.0,53.0,53.0,51.0,53.0,52.0,52.0,54.0,54.0,53.0,55.0,52.0,53.0,53.0,54.0,51.0,49.0,52.0,53.0,53.0,55.0,52.0,51.0,51.0,52.0,51.0,54.0,55.0,53.0,52.0,53.0,53.0,52.0,52.0,53.0,54.0,52.0,52.0,54.0
3,54.0,53.0,53.0,54.0,53.0,53.0,53.0,52.0,52.0,54.0,52.0,53.0,55.0,52.0,51.0,50.0,52.0,55.0,51.0,53.0,54.0,52.0,53.0,51.0,51.0,54.0,55.0,54.0,54.0,54.0,49.0,53.0,54.0,53.0,51.0,52.0,53.0,52.0,53.0,51.0,53.0,53.0,51.0,53.0,53.0,51.0,51.0,53.0,52.0,51.0,54.0,52.0,53.0,52.0,54.0,53.0,53.0,56.0,53.0,53.0,53.0,53.0,51.0,50.0,53.0,52.0,51.0,52.0,52.0,52.0,53.0,53.0,54.0,53.0,52.0,54.0,51.0,51.0,52.0,52.0,52.0,53.0,52.0,52.0,54.0,53.0,52.0,53.0,53.0,53.0,55.0,52.0,53.0,53.0,52.0,52.0,53.0,52.0,53.0,51.0
4,52.0,51.0,50.0,51.0,54.0,53.0,51.0,53.0,52.0,53.0,52.0,54.0,52.0,51.0,53.0,51.0,51.0,52.0,51.0,51.0,52.0,54.0,54.0,53.0,54.0,52.0,52.0,54.0,52.0,53.0,50.0,55.0,52.0,52.0,54.0,51.0,52.0,55.0,52.0,54.0,53.0,52.0,52.0,52.0,53.0,52.0,53.0,52.0,52.0,51.0,54.0,52.0,52.0,54.0,50.0,51.0,53.0,51.0,55.0,52.0,52.0,51.0,52.0,51.0,53.0,52.0,52.0,51.0,55.0,53.0,55.0,54.0,53.0,52.0,53.0,52.0,53.0,51.0,53.0,52.0,53.0,48.0,53.0,54.0,53.0,55.0,52.0,54.0,55.0,54.0,53.0,52.0,53.0,51.0,50.0,54.0,52.0,55.0,53.0,52.0
5,54.0,51.0,53.0,51.0,53.0,51.0,52.0,53.0,54.0,52.0,52.0,52.0,50.0,53.0,52.0,51.0,54.0,53.0,52.0,50.0,51.0,52.0,52.0,52.0,50.0,53.0,51.0,52.0,51.0,53.0,55.0,52.0,51.0,52.0,52.0,53.0,52.0,53.0,51.0,53.0,53.0,53.0,52.0,53.0,53.0,51.0,52.0,53.0,52.0,55.0,54.0,53.0,52.0,52.0,53.0,51.0,52.0,52.0,53.0,50.0,52.0,52.0,54.0,52.0,54.0,51.0,51.0,53.0,53.0,51.0,52.0,52.0,54.0,53.0,52.0,52.0,53.0,52.0,53.0,51.0,54.0,53.0,53.0,51.0,51.0,54.0,54.0,54.0,52.0,55.0,54.0,51.0,53.0,54.0,53.0,52.0,54.0,54.0,53.0,53.0
6,54.0,53.0,51.0,52.0,53.0,53.0,54.0,52.0,54.0,52.0,53.0,53.0,52.0,51.0,52.0,53.0,53.0,55.0,50.0,53.0,54.0,54.0,54.0,51.0,54.0,52.0,53.0,54.0,52.0,54.0,51.0,52.0,51.0,53.0,51.0,53.0,53.0,52.0,55.0,53.0,52.0,51.0,51.0,53.0,54.0,52.0,53.0,52.0,53.0,52.0,53.0,55.0,53.0,54.0,54.0,52.0,51.0,56.0,54.0,53.0,51.0,50.0,53.0,54.0,52.0,52.0,52.0,53.0,53.0,52.0,53.0,51.0,52.0,49.0,53.0,53.0,52.0,50.0,53.0,52.0,55.0,54.0,53.0,54.0,51.0,54.0,53.0,53.0,53.0,54.0,56.0,54.0,52.0,52.0,53.0,51.0,52.0,51.0,52.0,52.0
7,51.0,53.0,51.0,52.0,54.0,53.0,51.0,54.0,52.0,53.0,53.0,51.0,54.0,54.0,54.0,51.0,53.0,52.0,52.0,54.0,53.0,54.0,54.0,51.0,52.0,53.0,53.0,53.0,52.0,53.0,51.0,53.0,52.0,54.0,53.0,53.0,55.0,53.0,54.0,54.0,55.0,52.0,52.0,51.0,53.0,52.0,51.0,53.0,51.0,51.0,53.0,55.0,53.0,52.0,51.0,55.0,52.0,52.0,52.0,51.0,53.0,51.0,52.0,50.0,49.0,53.0,55.0,53.0,52.0,54.0,52.0,53.0,52.0,53.0,53.0,51.0,51.0,49.0,53.0,51.0,52.0,53.0,52.0,50.0,51.0,51.0,53.0,52.0,51.0,52.0,53.0,54.0,52.0,52.0,51.0,53.0,52.0,51.0,54.0,52.0
8,54.0,52.0,51.0,53.0,51.0,51.0,53.0,52.0,53.0,55.0,52.0,52.0,52.0,53.0,51.0,51.0,54.0,52.0,51.0,54.0,53.0,55.0,55.0,51.0,52.0,53.0,52.0,50.0,51.0,51.0,53.0,52.0,54.0,53.0,52.0,53.0,53.0,54.0,53.0,51.0,53.0,51.0,51.0,51.0,51.0,54.0,54.0,50.0,52.0,54.0,53.0,53.0,52.0,52.0,52.0,53.0,52.0,49.0,53.0,53.0,54.0,52.0,52.0,52.0,52.0,52.0,52.0,51.0,53.0,52.0,54.0,55.0,52.0,54.0,53.0,53.0,54.0,53.0,52.0,52.0,52.0,52.0,53.0,53.0,52.0,53.0,54.0,51.0,52.0,54.0,54.0,52.0,50.0,50.0,52.0,52.0,52.0,51.0,55.0,51.0
