,event_0,event_1,event_2,event_3,event_4,event_5,event_6,event_7,event_8,event_9,event_10,event_11,event_12,event_13,event_14,event_15,event_16,event_17,event_18,event_19,event_20,event_21,event_22,event_23,event_24,event_25,event_26,event_27,event_28,event_29,event_30,event_31,event_32,event_33,event_34,event_35,event_36,event_37,event_38,event_39,event_40,event_41,event_42,event_43,event_44,event_45,event_46,event_47,event_48,event_49,event_50,event_51,event_52,event_53,event_54,event_55,event_56,event_57,event_58,event_59,event_60,event_61,event_62,event_63,event_64,event_65,event_66,event_67,event_68,event_69,event_70,event_71,event_72,event_73,event_74,event_75,event_76,event_77,event_78,event_79,event_80,event_81,event_82,event_83,event_84,event_85,event_86,event_87,event_88,event_89,event_90,event_91,event_92,event_93,event_94,event_95,event_96,event_97,event_98,event_99
time_epoch,1616960931.1072042,1616960933.2663276,1616960935.4214509,1616960937.5725737,1616960939.7266972,1616960941.8778203,1616960944.0379436,1616960946.194067,1616960948.34619,1616960950.5053136,1616960952.6574366,1616960954.8075597,1616960957.0116856,1616960959.1628087,1616960961.3159318,1616960963.4730551,1616960965.6231782,1616960967.7743013,1616960969.9254243,1616960972.0765474,1616960974.2276704,1616960976.3787935,1616960978.5319166,1616960980.6850395,1616960982.8371627,1616960984.989286,1616960987.141409,1616960989.2925322,1616960991.4446552,1616960993.5967782,1616960995.7539015,1616960997.9040246,1616961000.057148,1616961002.210271,1616961004.361394,1616961006.5125172,1616961008.66464,1616961010.8157632,1616961012.967886,1616961015.1190093,1616961017.320135,1616961019.4722583,1616961021.6263816,1616961023.7785044,1616961025.9316278,1616961028.0827508,1616961030.2368739,1616961032.387997,1616961034.5401201,1616961036.7002437,1616961038.8523667,1616961041.0044897,1616961043.1566129,1616961045.3067358,1616961047.458859,1616961049.6139822,1616961051.7671053,1616961053.9202287,1616961056.0733516,1616961058.226475,1616961060.378598,1616961062.5287209,1616961064.680844,1616961066.8319669,1616961068.98209,1616961071.1372132,1616961073.2953367,1616961075.44746,1616961077.650586,1616961079.8017087,1616961081.952832,1616961084.1059551,1616961086.259078,1616961088.4172018,1616961090.5703247,1616961092.723448,1616961094.8765712,1616961097.0286942,1616961099.177817,1616961101.3309405,1616961103.4830632,1616961105.6361866,1616961107.7893097,1616961109.9424329,1616961112.093556,1616961114.247679,1616961116.3988023,1616961118.5509253,1616961120.7030482,1616961122.853171,1616961125.0062945,1616961127.1594176,1616961129.3215413,1616961131.4746644,1616961133.6287878,1616961135.7799106,1616961137.9850368,1616961140.1371598,1616961142.290283,1616961144.440406
0,52.0,55.0,52.0,54.0,54.0,53.0,53.0,55.0,53.0,53.0,53.0,53.0,52.0,52.0,54.0,52.0,50.0,53.0,55.0,54.0,53.0,51.0,53.0,52.0,52.0,54.0,53.0,53.0,51.0,53.0,52.0,52.0,53.0,53.0,54.0,52.0,51.0,56.0,51.0,54.0,53.0,53.0,52.0,52.0,51.0,53.0,51.0,51.0,53.0,52.0,52.0,49.0,54.0,51.0,54.0,54.0,53.0,51.0,52.0,51.0,52.0,52.0,52.0,52.0,53.0,51.0,52.0,55.0,56.0,51.0,52.0,52.0,51.0,54.0,52.0,52.0,54.0,53.0,54.0,53.0,53.0,52.0,52.0,53.0,51.0,53.0,50.0,53.0,52.0,54.0,53.0,53.0,51.0,52.0,52.0,52.0,54.0,53.0,52.0,55.0
1,52.0,53.0,52.0,54.0,53.0,53.0,53.0,53.0,50.0,52.0,53.0,51.0,54.0,53.0,53.0,52.0,52.0,51.0,53.0,52.0,52.0,51.0,54.0,53.0,51.0,52.0,53.0,53.0,53.0,52.0,52.0,54.0,53.0,51.0,53.0,54.0,53.0,54.0,51.0,51.0,55.0,53.0,55.0,52.0,53.0,53.0,52.0,52.0,51.0,53.0,53.0,52.0,50.0,53.0,52.0,53.0,51.0,49.0,54.0,54.0,54.0,51.0,52.0,52.0,55.0,52.0,51.0,53.0,52.0,54.0,51.0,53.0,54.0,53.0,54.0,51.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,52.0,53.0,52.0,54.0,51.0,54.0,52.0,52.0,53.0,54.0,53.0,52.0,52.0,51.0,52.0,52.0,53.0
2,51.0,52.0,53.0,52.0,51.0,52.0,52.0,52.0,52.0,53.0,53.0,54.0,53.0,54.0,54.0,52.0,55.0,53.0,54.0,53.0,56.0,54.0,54.0,52.0,51.0,55.0,53.0,52.0,53.0,53.0,52.0,55.0,51.0,52.0,54.0,54.0,51.0,53.0,55.0,52.0,53.0,52.0,51.0,52.0,53.0,53.0,54.0,50.0,52.0,52.0,52.0,51.0,54.0,53.0,54.0,53.0,52.0,53.0,54.0,54.0,53.0,53.0,54.0,53.0,52.0,51.0,52.0,53.0,53.0,54.0,52.0,53.0,52.0,53.0,53.0,52.0,53.0,53.0,53.0,53.0,52.0,54.0,52.0,52.0,52.0,52.0,52.0,53.0,54.0,52.0,51.0,54.0,51.0,54.0,54.0,53.0,53.0,51.0,53.0,52.0
3,53.0,51.0,51.0,53.0,52.0,55.0,54.0,53.0,54.0,54.0,51.0,54.0,53.0,54.0,53.0,52.0,53.0,55.0,55.0,51.0,52.0,52.0,52.0,54.0,53.0,53.0,52.0,52.0,49.0,52.0,52.0,54.0,53.0,53.0,53.0,52.0,51.0,54.0,51.0,52.0,52.0,54.0,53.0,53.0,52.0,53.0,51.0,50.0,52.0,53.0,53.0,50.0,54.0,53.0,54.0,53.0,52.0,53.0,52.0,54.0,53.0,54.0,53.0,51.0,52.0,51.0,52.0,53.0,53.0,53.0,52.0,53.0,52.0,51.0,51.0,53.0,53.0,53.0,53.0,53.0,55.0,52.0,51.0,53.0,53.0,54.0,53.0,53.0,52.0,53.0,52.0,52.0,48.0,54.0,51.0,54.0,53.0,52.0,52.0,54.0
4,52.0,52.0,53.0,54.0,55.0,52.0,53.0,52.0,51.0,53.0,51.0,54.0,52.0,55.0,54.0,52.0,53.0,52.0,53.0,52.0,52.0,52.0,52.0,54.0,53.0,54.0,54.0,52.0,49.0,52.0,53.0,55.0,52.0,52.0,52.0,53.0,52.0,53.0,52.0,52.0,52.0,53.0,55.0,51.0,54.0,56.0,52.0,51.0,53.0,54.0,52.0,53.0,52.0,54.0,54.0,52.0,54.0,52.0,52.0,53.0,54.0,53.0,53.0,54.0,53.0,51.0,53.0,53.0,53.0,53.0,52.0,54.0,53.0,53.0,53.0,52.0,53.0,53.0,53.0,52.0,52.0,55.0,53.0,53.0,55.0,54.0,52.0,53.0,52.0,52.0,53.0,53.0,53.0,54.0,52.0,54.0,53.0,49.0,54.0,53.0
5,51.0,52.0,53.0,52.0,52.0,53.0,55.0,53.0,52.0,54.0,53.0,52.0,52.0,55.0,53.0,54.0,53.0,50.0,54.0,53.0,51.0,54.0,54.0,51.0,55.0,57.0,54.0,53.0,53.0,52.0,55.0,52.0,53.0,51.0,56.0,52.0,53.0,55.0,53.0,52.0,53.0,54.0,52.0,52.0,53.0,54.0,52.0,51.0,52.0,54.0,51.0,51.0,54.0,53.0,52.0,54.0,52.0,52.0,53.0,54.0,51.0,52.0,52.0,52.0,53.0,52.0,53.0,53.0,54.0,52.0,51.0,54.0,51.0,54.0,55.0,51.0,53.0,52.0,54.0,52.0,51.0,53.0,52.0,53.0,52.0,54.0,53.0,51.0,54.0,53.0,52.0,54.0,55.0,53.0,54.0,51.0,54.0,53.0,51.0,52.0
6,51.0,52.0,53.0,53.0,51.0,54.0,52.0,53.0,52.0,52.0,52.0,55.0,52.0,53.0,52.0,52.0,53.0,52.0,53.0,53.0,51.0,54.0,52.0,54.0,52.0,54.0,51.0,53.0,52.0,52.0,55.0,56.0,51.0,52.0,54.0,53.0,51.0,52.0,55.0,53.0,52.0,53.0,53.0,52.0,53.0,52.0,53.0,50.0,52.0,53.0,52.0,52.0,52.0,52.0,54.0,54.0,50.0,55.0,53.0,54.0,52.0,53.0,55.0,51.0,52.0,52.0,53.0,53.0,52.0,52.0,52.0,53.0,52.0,52.0,54.0,53.0,50.0,54.0,53.0,54.0,53.0,51.0,53.0,52.0,52.0,52.0,55.0,51.0,54.0,53.0,51.0,52.0,51.0,53.0,52.0,54.0,52.0,52.0,52.0,53.0
7,52.0,50.0,53.0,54.0,55.0,52.0,53.0,51.0,53.0,52.0,54.0,53.0,52.0,53.0,51.0,53.0,53.0,53.0,53.0,51.0,52.0,55.0,51.0,54.0,52.0,53.0,52.0,51.0,54.0,54.0,53.0,53.0,53.0,53.0,53.0,54.0,52.0,52.0,54.0,54.0,52.0,52.0,52.0,52.0,55.0,52.0,54.0,52.0,53.0,52.0,51.0,51.0,53.0,52.0,55.0,52.0,53.0,52.0,54.0,51.0,54.0,53.0,51.0,54.0,51.0,53.0,53.0,53.0,54.0,55.0,51.0,52.0,52.0,52.0,53.0,52.0,52.0,51.0,53.0,52.0,53.0,52.0,52.0,51.0,53.0,54.0,53.0,52.0,53.0,53.0,52.0,52.0,52.0,53.0,52.0,52.0,52.0,51.0,51.0,55.0
8,52.0,52.0,53.0,53.0,54.0,56.0,53.0,51.0,52.0,53.0,53.0,52.0,51.0,53.0,51.0,52.0,51.0,53.0,54.0,51.0,52.0,53.0,53.0,53.0,51.0,51.0,53.0,52.0,52.0,51.0,51.0,53.0,52.0,51.0,54.0,54.0,53.0,53.0,53.0,53.0,53.0,53.0,54.0,52.0,53.0,53.0,51.0,51.0,55.0,54.0,52.0,54.0,53.0,52.0,54.0,55.0,52.0,51.0,51.0,51.0,55.0,51.0,53.0,53.0,54.0,51.0,50.0,52.0,53.0,53.0,53.0,53.0,54.0,53.0,52.0,52.0,53.0,53.0,55.0,53.0,53.0,52.0,51.0,53.0,52.0,54.0,52.0,52.0,51.0,51.0,52.0,51.0,55.0,54.0,51.0,51.0,53.0,53.0,52.0,55.0
9,52.0,53.0,54.0,52.0,53.0,52.0,52.0,52.0,53.0,53.0,52.0,54.0,52.0,52.0,51.0,52.0,54.0,52.0,54.0,54.0,52.0,53.0,52.0,52.0,50.0,54.0,53.0,53.0,53.0,53.0,50.0,54.0,55.0,53.0,52.0,51.0,51.0,52.0,53.0,53.0,52.0,53.0,54.0,52.0,52.0,53.0,53.0,52.0,55.0,53.0,53.0,53.0,53.0,53.0,51.0,53.0,53.0,52.0,55.0,53.0,52.0,51.0,54.0,53.0,50.0,53.0,51.0,55.0,54.0,53.0,54.0,54.0,51.0,50.0,51.0,53.0,51.0,53.0,52.0,53.0,55.0,53.0,52.0,53.0,54.0,53.0,56.0,54.0,52.0,52.0,51.0,51.0,55.0,52.0,55.0,55.0,52.0,52.0,52.0,51.0
10,51.0,54.0,54.0,54.0,53.0,54.0,53.0,52.0,54.0,54.0,52.0,53.0,52.0,53.0,53.0,54.0,53.0,54.0,54.0,51.0,51.0,53.0,55.0,52.0,53.0,53.0,52.0,53.0,53.0,53.0,51.0,54.0,54.0,52.0,54.0,53.0,53.0,53.0,52.0,53.0,53.0,52.0,52.0,53.0,52.0,53.0,50.0,50.0,53.0,54.0,53.0,48.0,52.0,52.0,53.0,54.0,53.0,54.0,51.0,53.0,52.0,54.0,53.0,53.0,51.0,53.0,53.0,56.0,53.0,54.0,53.0,52.0,52.0,53.0,55.0,53.0,53.0,52.0,51.0,54.0,52.0,53.0,54.0,52.0,53.0,54.0,52.0,52.0,53.0,51.0,52.0,52.0,49.0,51.0,54.0,54.0,54.0,52.0,51.0,53.0
