,event_0,event_1,event_2,event_3,event_4,event_5,event_6,event_7,event_8,event_9,event_10,event_11,event_12,event_13,event_14,event_15,event_16,event_17,event_18,event_19,event_20,event_21,event_22,event_23,event_24,event_25,event_26,event_27,event_28,event_29,event_30,event_31,event_32,event_33,event_34,event_35,event_36,event_37,event_38,event_39,event_40,event_41,event_42,event_43,event_44,event_45,event_46,event_47,event_48,event_49,event_50,event_51,event_52,event_53,event_54,event_55,event_56,event_57,event_58,event_59,event_60,event_61,event_62,event_63,event_64,event_65,event_66,event_67,event_68,event_69,event_70,event_71,event_72,event_73,event_74,event_75,event_76,event_77,event_78,event_79,event_80,event_81,event_82,event_83,event_84,event_85,event_86,event_87,event_88,event_89,event_90,event_91,event_92,event_93,event_94,event_95,event_96,event_97,event_98,event_99
time_epoch,1616963559.8555598,1616963562.0136833,1616963564.1658063,1616963566.3189294,1616963568.4700527,1616963570.6211755,1616963572.7732987,1616963574.927422,1616963577.0875456,1616963579.2396684,1616963581.3917916,1616963583.5449147,1616963585.6950376,1616963587.8471608,1616963590.000284,1616963592.152407,1616963594.3035302,1616963596.4546533,1616963598.6567793,1616963600.8099024,1616963602.9610252,1616963605.1121485,1616963607.2652717,1616963609.4173946,1616963611.5685177,1616963613.7206407,1616963615.874764,1616963618.025887,1616963620.1770098,1616963622.329133,1616963624.4872565,1616963626.6413798,1616963628.791503,1616963630.9426258,1616963633.094749,1616963635.2458718,1616963637.396995,1616963639.5501182,1616963641.703241,1616963643.8643649,1616963646.0174878,1616963648.171611,1616963650.3257344,1616963652.4778576,1616963654.6299806,1616963656.7831037,1616963658.9922302,1616963661.142353,1616963663.293476,1616963665.4455993,1616963667.6007223,1616963669.7508454,1616963671.9039688,1616963674.0640922,1616963676.2162154,1616963678.3673382,1616963680.5204616,1616963682.6715846,1616963684.8247075,1616963686.9788308,1616963689.1389544,1616963691.2890775,1616963693.4422007,1616963695.5943236,1616963697.7464468,1616963699.8955696,1616963702.0466926,1616963704.1988158,1616963706.3509388,1616963708.503062,1616963710.6561852,1616963712.8153088,1616963714.968432,1616963717.174558,1616963719.325681,1616963721.476804,1616963723.6289272,1616963725.7810504,1616963727.9351733,1616963730.0882967,1616963732.3114238,1616963734.463547,1616963736.6146698,1616963738.765793,1616963740.916916,1616963743.069039,1616963745.2211623,1616963747.3732853,1616963749.5264084,1616963751.6765316,1616963753.8336549,1616963755.9847777,1616963758.1359007,1616963760.2880237,1616963762.442147,1616963764.5952704,1616963766.7463934,1616963768.8965163,1616963771.0526395,1616963773.2237637
0,54.0,53.0,52.0,53.0,54.0,56.0,52.0,53.0,53.0,52.0,54.0,54.0,53.0,52.0,50.0,53.0,51.0,52.0,51.0,53.0,53.0,52.0,53.0,52.0,52.0,55.0,53.0,55.0,53.0,53.0,54.0,52.0,53.0,56.0,53.0,51.0,52.0,54.0,54.0,53.0,53.0,55.0,55.0,53.0,53.0,51.0,53.0,52.0,52.0,53.0,53.0,53.0,53.0,54.0,52.0,51.0,52.0,55.0,52.0,52.0,52.0,52.0,53.0,55.0,54.0,53.0,55.0,54.0,54.0,53.0,52.0,53.0,53.0,52.0,51.0,54.0,52.0,54.0,51.0,52.0,53.0,53.0,51.0,53.0,53.0,54.0,52.0,52.0,54.0,54.0,51.0,54.0,52.0,52.0,52.0,54.0,52.0,51.0,54.0,52.0
1,52.0,52.0,52.0,52.0,52.0,52.0,53.0,55.0,53.0,51.0,54.0,52.0,53.0,54.0,53.0,54.0,52.0,52.0,51.0,54.0,53.0,55.0,54.0,52.0,52.0,55.0,54.0,55.0,53.0,52.0,54.0,52.0,53.0,54.0,53.0,54.0,51.0,51.0,53.0,54.0,53.0,53.0,51.0,53.0,51.0,53.0,52.0,52.0,52.0,51.0,54.0,52.0,53.0,52.0,55.0,53.0,53.0,54.0,50.0,54.0,51.0,52.0,50.0,54.0,53.0,53.0,52.0,52.0,54.0,53.0,51.0,51.0,52.0,53.0,51.0,52.0,54.0,54.0,52.0,53.0,54.0,54.0,52.0,53.0,51.0,56.0,55.0,53.0,52.0,52.0,52.0,54.0,50.0,52.0,52.0,53.0,53.0,52.0,53.0,54.0
2,51.0,53.0,54.0,50.0,51.0,55.0,53.0,52.0,53.0,54.0,53.0,53.0,51.0,51.0,53.0,50.0,53.0,52.0,53.0,52.0,53.0,53.0,52.0,52.0,54.0,54.0,52.0,54.0,52.0,52.0,54.0,53.0,51.0,53.0,53.0,52.0,53.0,52.0,52.0,51.0,52.0,53.0,51.0,52.0,53.0,52.0,53.0,50.0,53.0,49.0,52.0,51.0,52.0,54.0,53.0,51.0,52.0,52.0,54.0,52.0,52.0,51.0,53.0,54.0,51.0,51.0,54.0,51.0,52.0,53.0,53.0,53.0,50.0,51.0,52.0,53.0,54.0,51.0,52.0,52.0,55.0,52.0,52.0,54.0,51.0,53.0,54.0,51.0,51.0,51.0,55.0,53.0,54.0,54.0,53.0,54.0,51.0,51.0,54.0,53.0
3,52.0,54.0,53.0,51.0,49.0,55.0,52.0,54.0,51.0,54.0,53.0,51.0,51.0,53.0,54.0,52.0,54.0,50.0,54.0,53.0,53.0,53.0,51.0,52.0,51.0,54.0,55.0,51.0,52.0,54.0,53.0,53.0,52.0,54.0,53.0,51.0,53.0,54.0,52.0,53.0,52.0,53.0,56.0,53.0,52.0,54.0,51.0,53.0,51.0,53.0,53.0,52.0,53.0,55.0,53.0,50.0,53.0,53.0,53.0,52.0,53.0,51.0,51.0,52.0,53.0,50.0,53.0,52.0,53.0,52.0,52.0,53.0,52.0,51.0,52.0,53.0,52.0,53.0,52.0,53.0,53.0,52.0,53.0,53.0,54.0,53.0,52.0,48.0,54.0,56.0,53.0,52.0,52.0,51.0,51.0,54.0,50.0,52.0,55.0,51.0
4,55.0,52.0,53.0,51.0,54.0,53.0,53.0,53.0,52.0,52.0,52.0,55.0,53.0,55.0,53.0,53.0,53.0,51.0,53.0,53.0,54.0,53.0,53.0,53.0,51.0,54.0,52.0,54.0,55.0,54.0,52.0,54.0,51.0,52.0,53.0,53.0,53.0,51.0,54.0,52.0,51.0,56.0,54.0,52.0,52.0,53.0,53.0,53.0,51.0,53.0,54.0,52.0,53.0,53.0,53.0,53.0,53.0,52.0,53.0,50.0,54.0,53.0,51.0,52.0,52.0,52.0,53.0,52.0,55.0,52.0,52.0,53.0,53.0,51.0,52.0,52.0,53.0,53.0,53.0,52.0,53.0,52.0,52.0,53.0,53.0,53.0,52.0,52.0,52.0,53.0,53.0,53.0,51.0,52.0,52.0,53.0,55.0,53.0,54.0,54.0
5,51.0,53.0,53.0,51.0,53.0,54.0,53.0,53.0,53.0,52.0,51.0,52.0,51.0,50.0,53.0,53.0,53.0,51.0,54.0,52.0,52.0,52.0,54.0,51.0,52.0,52.0,54.0,52.0,53.0,52.0,54.0,53.0,52.0,51.0,53.0,51.0,53.0,50.0,53.0,53.0,53.0,53.0,50.0,52.0,52.0,52.0,53.0,51.0,53.0,53.0,52.0,52.0,52.0,53.0,52.0,51.0,52.0,54.0,54.0,54.0,52.0,51.0,53.0,54.0,51.0,54.0,52.0,52.0,53.0,54.0,51.0,54.0,52.0,54.0,54.0,55.0,53.0,53.0,53.0,52.0,53.0,53.0,51.0,54.0,53.0,50.0,52.0,53.0,54.0,51.0,51.0,53.0,54.0,52.0,50.0,54.0,52.0,53.0,52.0,55.0
6,52.0,53.0,54.0,50.0,52.0,51.0,53.0,53.0,53.0,53.0,53.0,51.0,52.0,51.0,53.0,52.0,51.0,51.0,54.0,53.0,52.0,51.0,54.0,51.0,52.0,54.0,54.0,53.0,52.0,53.0,52.0,53.0,52.0,54.0,53.0,52.0,52.0,53.0,50.0,52.0,52.0,52.0,54.0,52.0,52.0,54.0,54.0,52.0,53.0,53.0,54.0,52.0,52.0,51.0,53.0,52.0,53.0,54.0,52.0,53.0,50.0,52.0,53.0,54.0,50.0,52.0,54.0,53.0,54.0,53.0,53.0,51.0,52.0,55.0,52.0,50.0,53.0,54.0,51.0,54.0,54.0,51.0,53.0,53.0,51.0,52.0,53.0,52.0,52.0,51.0,53.0,52.0,53.0,53.0,53.0,52.0,51.0,55.0,54.0,50.0
7,51.0,53.0,55.0,50.0,53.0,54.0,51.0,52.0,53.0,55.0,51.0,52.0,56.0,50.0,53.0,53.0,53.0,52.0,54.0,53.0,53.0,51.0,52.0,54.0,52.0,52.0,53.0,55.0,52.0,54.0,52.0,55.0,53.0,56.0,54.0,53.0,54.0,50.0,53.0,51.0,52.0,52.0,57.0,51.0,53.0,51.0,53.0,52.0,51.0,51.0,51.0,55.0,53.0,52.0,53.0,53.0,52.0,52.0,52.0,52.0,51.0,54.0,51.0,52.0,52.0,51.0,53.0,52.0,54.0,51.0,51.0,52.0,51.0,51.0,51.0,52.0,52.0,53.0,51.0,52.0,55.0,52.0,52.0,53.0,51.0,52.0,54.0,53.0,52.0,51.0,52.0,55.0,52.0,51.0,53.0,53.0,53.0,55.0,55.0,53.0
8,51.0,53.0,53.0,52.0,52.0,51.0,55.0,51.0,50.0,53.0,53.0,52.0,52.0,52.0,51.0,53.0,53.0,52.0,53.0,53.0,54.0,52.0,52.0,51.0,52.0,52.0,55.0,48.0,54.0,51.0,53.0,54.0,52.0,52.0,52.0,51.0,52.0,54.0,53.0,53.0,53.0,52.0,53.0,53.0,51.0,52.0,53.0,51.0,54.0,52.0,52.0,52.0,54.0,53.0,52.0,52.0,52.0,53.0,51.0,53.0,52.0,52.0,52.0,51.0,51.0,53.0,53.0,50.0,54.0,55.0,53.0,54.0,53.0,52.0,53.0,53.0,53.0,54.0,52.0,52.0,54.0,52.0,51.0,52.0,53.0,51.0,53.0,53.0,52.0,53.0,54.0,54.0,51.0,53.0,52.0,52.0,51.0,52.0,52.0,55.0
9,52.0,50.0,53.0,51.0,54.0,51.0,52.0,54.0,51.0,51.0,52.0,50.0,52.0,49.0,52.0,53.0,53.0,52.0,52.0,51.0,52.0,52.0,54.0,54.0,51.0,54.0,52.0,51.0,53.0,55.0,53.0,54.0,49.0,52.0,50.0,54.0,54.0,51.0,53.0,51.0,51.0,53.0,51.0,53.0,53.0,52.0,52.0,52.0,52.0,51.0,52.0,51.0,53.0,54.0,52.0,51.0,54.0,51.0,52.0,51.0,54.0,54.0,53.0,52.0,51.0,51.0,53.0,53.0,54.0,53.0,52.0,52.0,53.0,52.0,51.0,52.0,52.0,52.0,51.0,56.0,53.0,53.0,51.0,53.0,51.0,53.0,54.0,52.0,54.0,53.0,55.0,53.0,52.0,51.0,52.0,55.0,51.0,54.0,53.0,53.0
10,51.0,52.0,53.0,52.0,53.0,52.0,50.0,52.0,53.0,54.0,52.0,48.0,53.0,53.0,52.0,52.0,54.0,51.0,52.0,53.0,49.0,51.0,53.0,54.0,51.0,51.0,55.0,54.0,51.0,50.0,52.0,52.0,50.0,54.0,53.0,53.0,53.0,51.0,53.0,51.0,53.0,52.0,52.0,53.0,53.0,52.0,51.0,53.0,53.0,53.0,52.0,53.0,54.0,51.0,55.0,53.0,52.0,53.0,53.0,53.0,53.0,51.0,53.0,53.0,53.0,51.0,54.0,53.0,53.0,53.0,53.0,52.0,52.0,54.0,52.0,51.0,53.0,53.0,54.0,53.0,53.0,53.0,51.0,53.0,53.0,51.0,51.0,53.0,54.0,50.0,51.0,52.0,52.0,52.0,52.0,54.0,52.0,51.0,54.0,52.0
