,event_0,event_1,event_2,event_3,event_4,event_5,event_6,event_7,event_8,event_9,event_10,event_11,event_12,event_13,event_14,event_15,event_16,event_17,event_18,event_19,event_20,event_21,event_22,event_23,event_24,event_25,event_26,event_27,event_28,event_29,event_30,event_31,event_32,event_33,event_34,event_35,event_36,event_37,event_38,event_39,event_40,event_41,event_42,event_43,event_44,event_45,event_46,event_47,event_48,event_49,event_50,event_51,event_52,event_53,event_54,event_55,event_56,event_57,event_58,event_59,event_60,event_61,event_62,event_63,event_64,event_65,event_66,event_67,event_68,event_69,event_70,event_71,event_72,event_73,event_74,event_75,event_76,event_77,event_78,event_79,event_80,event_81,event_82,event_83,event_84,event_85,event_86,event_87,event_88,event_89,event_90,event_91,event_92,event_93,event_94,event_95,event_96,event_97,event_98,event_99
time_epoch,1616959176.5078466,1616959178.6679704,1616959180.826094,1616959182.9832172,1616959185.1363401,1616959187.2904634,1616959189.4425867,1616959191.6037102,1616959193.7648337,1616959195.9179568,1616959198.0710802,1616959200.2232032,1616959202.3833268,1616959204.5454504,1616959206.6965735,1616959208.8506968,1616959211.0058198,1616959213.158943,1616959215.3110662,1616959217.5151923,1616959219.6683154,1616959221.8274388,1616959223.9875624,1616959226.1386855,1616959228.2928088,1616959230.4519322,1616959232.6060555,1616959234.7661788,1616959236.9203022,1616959239.0744255,1616959241.2275484,1616959243.387672,1616959245.5417953,1616959247.702919,1616959249.8570418,1616959252.0101652,1616959254.1632884,1616959256.3804152,1616959258.5355384,1616959260.6946619,1616959262.846785,1616959265.0179093,1616959267.1740324,1616959269.3281558,1616959271.481279,1616959273.635402,1616959275.7955256,1616959278.0006518,1616959280.1567752,1616959282.3148985,1616959284.476022,1616959286.6301453,1616959288.7842686,1616959290.942392,1616959293.094515,1616959295.2476382,1616959297.4087617,1616959299.563885,1616959301.7270088,1616959303.8881323,1616959306.0422556,1616959308.196379,1616959310.3475018,1616959312.499625,1616959314.6607485,1616959316.8228724,1616959318.9769955,1616959321.1311185,1616959323.3522458,1616959325.505369,1616959327.6664925,1616959329.8206158,1616959331.9757388,1616959334.1508634,1616959336.311987,1616959338.517113,1616959340.6762366,1616959342.8363602,1616959344.9924836,1616959347.1436064,1616959349.3037302,1616959351.4598534,1616959353.620977,1616959355.7761004,1616959357.9312236,1616959360.0913472,1616959362.2444704,1616959364.4055939,1616959366.560717,1616959368.7248409,1616959370.8859646,1616959373.0390875,1616959375.1912107,1616959377.3533342,1616959379.5144582,1616959381.666581,1616959383.8247044,1616959385.9778275,1616959388.1319509,1616959390.2860742
0,53.0,53.0,52.0,52.0,52.0,51.0,52.0,51.0,55.0,52.0,53.0,53.0,53.0,50.0,53.0,53.0,52.0,53.0,51.0,53.0,52.0,51.0,57.0,50.0,56.0,54.0,55.0,50.0,53.0,54.0,51.0,52.0,53.0,53.0,53.0,53.0,52.0,55.0,52.0,55.0,53.0,53.0,53.0,53.0,52.0,52.0,55.0,54.0,53.0,52.0,51.0,51.0,53.0,52.0,53.0,50.0,52.0,53.0,54.0,52.0,54.0,52.0,53.0,51.0,51.0,51.0,53.0,52.0,53.0,54.0,52.0,54.0,51.0,54.0,55.0,53.0,54.0,53.0,52.0,53.0,54.0,52.0,52.0,54.0,53.0,54.0,52.0,50.0,53.0,53.0,53.0,50.0,53.0,53.0,54.0,52.0,53.0,52.0,52.0,54.0
1,54.0,54.0,53.0,52.0,53.0,54.0,53.0,54.0,54.0,53.0,54.0,53.0,52.0,54.0,53.0,53.0,52.0,54.0,54.0,53.0,52.0,52.0,53.0,52.0,54.0,52.0,52.0,53.0,54.0,54.0,52.0,55.0,55.0,52.0,55.0,52.0,52.0,55.0,54.0,51.0,53.0,53.0,52.0,54.0,53.0,51.0,53.0,54.0,51.0,53.0,49.0,53.0,51.0,53.0,51.0,52.0,52.0,53.0,50.0,52.0,53.0,57.0,50.0,51.0,53.0,52.0,54.0,54.0,54.0,53.0,54.0,53.0,53.0,52.0,51.0,53.0,54.0,54.0,53.0,52.0,54.0,54.0,53.0,52.0,51.0,54.0,54.0,54.0,53.0,51.0,52.0,51.0,52.0,52.0,54.0,53.0,53.0,51.0,54.0,53.0
2,52.0,53.0,51.0,54.0,52.0,52.0,53.0,54.0,53.0,53.0,55.0,52.0,51.0,52.0,52.0,55.0,51.0,53.0,51.0,52.0,52.0,53.0,51.0,54.0,53.0,54.0,53.0,56.0,54.0,52.0,55.0,53.0,52.0,52.0,55.0,51.0,51.0,50.0,54.0,51.0,52.0,51.0,54.0,52.0,52.0,52.0,54.0,55.0,53.0,52.0,49.0,51.0,51.0,52.0,52.0,52.0,52.0,54.0,51.0,52.0,53.0,52.0,50.0,51.0,54.0,53.0,55.0,55.0,52.0,54.0,54.0,53.0,52.0,51.0,51.0,52.0,49.0,55.0,53.0,51.0,53.0,52.0,52.0,53.0,52.0,54.0,54.0,54.0,51.0,52.0,53.0,52.0,52.0,52.0,51.0,53.0,52.0,52.0,52.0,55.0
3,51.0,52.0,52.0,53.0,54.0,51.0,54.0,53.0,56.0,51.0,52.0,52.0,53.0,51.0,52.0,52.0,52.0,53.0,53.0,49.0,52.0,51.0,52.0,53.0,53.0,54.0,53.0,50.0,53.0,54.0,51.0,54.0,53.0,53.0,51.0,53.0,53.0,52.0,50.0,53.0,54.0,51.0,52.0,51.0,53.0,50.0,54.0,53.0,52.0,54.0,54.0,52.0,54.0,53.0,52.0,52.0,54.0,51.0,58.0,53.0,51.0,48.0,54.0,51.0,55.0,55.0,52.0,53.0,51.0,50.0,54.0,51.0,51.0,52.0,54.0,53.0,52.0,53.0,53.0,51.0,53.0,51.0,55.0,52.0,55.0,52.0,53.0,53.0,51.0,54.0,52.0,54.0,53.0,54.0,55.0,51.0,54.0,53.0,55.0,54.0
4,53.0,54.0,51.0,52.0,52.0,54.0,53.0,52.0,55.0,53.0,53.0,52.0,51.0,52.0,53.0,52.0,55.0,53.0,51.0,53.0,52.0,54.0,53.0,52.0,52.0,53.0,52.0,52.0,51.0,53.0,51.0,54.0,55.0,52.0,54.0,52.0,54.0,53.0,54.0,52.0,53.0,53.0,50.0,54.0,52.0,51.0,54.0,52.0,53.0,52.0,55.0,52.0,53.0,53.0,52.0,54.0,52.0,53.0,51.0,55.0,51.0,54.0,52.0,52.0,53.0,51.0,53.0,52.0,52.0,52.0,52.0,51.0,53.0,52.0,54.0,53.0,52.0,55.0,53.0,53.0,53.0,54.0,54.0,54.0,54.0,54.0,52.0,53.0,53.0,54.0,53.0,53.0,54.0,51.0,54.0,51.0,52.0,52.0,54.0,54.0
5,52.0,52.0,51.0,53.0,52.0,54.0,53.0,51.0,56.0,54.0,55.0,53.0,52.0,52.0,54.0,53.0,53.0,53.0,51.0,52.0,52.0,53.0,53.0,52.0,53.0,53.0,54.0,54.0,50.0,52.0,51.0,54.0,53.0,53.0,51.0,51.0,51.0,54.0,53.0,49.0,51.0,51.0,50.0,53.0,52.0,53.0,51.0,52.0,55.0,50.0,49.0,54.0,52.0,52.0,53.0,52.0,54.0,53.0,49.0,51.0,53.0,53.0,55.0,52.0,51.0,52.0,53.0,52.0,54.0,51.0,51.0,51.0,51.0,54.0,50.0,53.0,52.0,53.0,54.0,50.0,53.0,51.0,52.0,53.0,54.0,54.0,54.0,52.0,53.0,52.0,53.0,53.0,54.0,52.0,54.0,53.0,55.0,54.0,52.0,53.0
6,50.0,54.0,50.0,55.0,54.0,52.0,53.0,54.0,54.0,52.0,51.0,52.0,53.0,53.0,52.0,51.0,53.0,53.0,54.0,53.0,53.0,51.0,50.0,53.0,52.0,53.0,52.0,53.0,52.0,52.0,51.0,53.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,54.0,52.0,51.0,55.0,53.0,51.0,52.0,53.0,52.0,50.0,53.0,52.0,53.0,52.0,52.0,49.0,54.0,53.0,53.0,53.0,53.0,50.0,51.0,51.0,54.0,53.0,51.0,52.0,54.0,53.0,51.0,53.0,53.0,54.0,52.0,52.0,51.0,53.0,51.0,53.0,53.0,54.0,52.0,54.0,54.0,54.0,51.0,54.0,54.0,52.0,51.0,52.0,53.0,52.0,53.0,52.0,52.0,52.0,53.0,53.0,53.0
7,52.0,50.0,53.0,52.0,52.0,54.0,53.0,53.0,52.0,52.0,54.0,53.0,51.0,53.0,51.0,52.0,55.0,52.0,51.0,54.0,51.0,52.0,51.0,54.0,53.0,51.0,54.0,51.0,53.0,52.0,52.0,52.0,54.0,54.0,53.0,54.0,52.0,51.0,53.0,53.0,54.0,53.0,52.0,51.0,52.0,54.0,54.0,52.0,54.0,51.0,54.0,54.0,50.0,53.0,51.0,54.0,53.0,53.0,57.0,54.0,53.0,50.0,54.0,52.0,53.0,52.0,52.0,56.0,53.0,52.0,53.0,53.0,53.0,53.0,54.0,53.0,55.0,54.0,55.0,52.0,52.0,53.0,52.0,55.0,54.0,55.0,53.0,53.0,52.0,52.0,52.0,52.0,55.0,52.0,52.0,50.0,53.0,51.0,55.0,53.0
8,51.0,50.0,55.0,53.0,51.0,56.0,55.0,52.0,54.0,54.0,53.0,52.0,52.0,52.0,53.0,52.0,53.0,53.0,53.0,53.0,52.0,50.0,53.0,54.0,52.0,53.0,52.0,51.0,53.0,53.0,50.0,54.0,52.0,54.0,52.0,54.0,51.0,52.0,53.0,50.0,54.0,53.0,49.0,54.0,52.0,54.0,51.0,51.0,52.0,51.0,53.0,52.0,51.0,54.0,52.0,53.0,53.0,55.0,49.0,53.0,55.0,53.0,53.0,53.0,52.0,54.0,54.0,53.0,51.0,53.0,51.0,54.0,53.0,52.0,52.0,55.0,55.0,54.0,52.0,52.0,53.0,53.0,51.0,53.0,53.0,52.0,51.0,54.0,53.0,54.0,53.0,53.0,51.0,55.0,53.0,50.0,54.0,52.0,53.0,53.0
