,event_0,event_1,event_2,event_3,event_4,event_5,event_6,event_7,event_8,event_9,event_10,event_11,event_12,event_13,event_14,event_15,event_16,event_17,event_18,event_19,event_20,event_21,event_22,event_23,event_24,event_25,event_26,event_27,event_28,event_29,event_30,event_31,event_32,event_33,event_34,event_35,event_36,event_37,event_38,event_39,event_40,event_41,event_42,event_43,event_44,event_45,event_46,event_47,event_48,event_49,event_50,event_51,event_52,event_53,event_54,event_55,event_56,event_57,event_58,event_59,event_60,event_61,event_62,event_63,event_64,event_65,event_66,event_67,event_68,event_69,event_70,event_71,event_72,event_73,event_74,event_75,event_76,event_77,event_78,event_79,event_80,event_81,event_82,event_83,event_84,event_85,event_86,event_87,event_88,event_89,event_90,event_91,event_92,event_93,event_94,event_95,event_96,event_97,event_98,event_99
time_epoch,1616961369.1322577,1616961371.2883809,1616961373.440504,1616961375.5916271,1616961377.7957532,1616961379.946876,1616961382.0999994,1616961384.2501223,1616961386.4022453,1616961388.5553687,1616961390.7064917,1616961392.8576145,1616961395.0167384,1616961397.1688612,1616961399.3229845,1616961401.4761076,1616961403.6302307,1616961405.781354,1616961407.935477,1616961410.0866003,1616961412.2397232,1616961414.3928463,1616961416.5469697,1616961418.700093,1616961420.8512158,1616961423.003339,1616961425.1554618,1616961427.3085852,1616961429.4617083,1616961431.612831,1616961433.7649543,1616961435.9150774,1616961438.1182034,1616961440.2693267,1616961442.4184494,1616961444.5715725,1616961446.7236955,1616961448.8778188,1616961451.029942,1616961453.182065,1616961455.3401885,1616961457.4933114,1616961459.6444347,1616961461.803558,1616961463.9536812,1616961466.104804,1616961468.2569273,1616961470.40805,1616961472.5611734,1616961474.7142966,1616961476.8674197,1616961479.0205429,1616961481.171666,1616961483.3347895,1616961485.4869127,1616961487.6380358,1616961489.7891588,1616961491.943282,1616961494.0964053,1616961496.2495284,1616961498.4586546,1616961500.6107779,1616961502.762901,1616961504.9150238,1616961507.067147,1616961509.2202702,1616961511.3713932,1616961513.5235164,1616961515.6746395,1616961517.8257623,1616961519.9808857,1616961522.134009,1616961524.2851317,1616961526.437255,1616961528.589378,1616961530.742501,1616961532.8956244,1616961535.0467474,1616961537.1988704,1616961539.3509936,1616961541.5051167,1616961543.65824,1616961545.809363,1616961547.9634862,1616961550.1156094,1616961552.2677324,1616961554.4248557,1616961556.576979,1616961558.7801049,1616961560.933228,1616961563.0863512,1616961565.239474,1616961567.3905973,1616961569.5437205,1616961571.7008438,1616961573.8539672,1616961576.00509,1616961578.1572132,1616961580.3093364,1616961582.4634595
0,54.0,53.0,52.0,52.0,51.0,54.0,54.0,52.0,52.0,54.0,52.0,54.0,50.0,53.0,52.0,53.0,52.0,52.0,53.0,54.0,53.0,53.0,53.0,54.0,55.0,52.0,54.0,51.0,52.0,51.0,54.0,53.0,50.0,52.0,53.0,54.0,52.0,53.0,54.0,52.0,52.0,51.0,52.0,53.0,53.0,52.0,51.0,52.0,54.0,51.0,53.0,53.0,54.0,54.0,53.0,53.0,52.0,54.0,53.0,52.0,53.0,51.0,53.0,51.0,54.0,51.0,52.0,55.0,53.0,52.0,54.0,55.0,52.0,54.0,53.0,54.0,54.0,50.0,53.0,52.0,56.0,54.0,53.0,51.0,51.0,53.0,55.0,53.0,52.0,53.0,54.0,51.0,53.0,51.0,53.0,51.0,54.0,52.0,53.0,54.0
1,53.0,53.0,53.0,53.0,52.0,52.0,52.0,52.0,53.0,54.0,53.0,51.0,51.0,54.0,53.0,53.0,52.0,52.0,54.0,55.0,54.0,54.0,53.0,52.0,54.0,53.0,52.0,53.0,52.0,52.0,56.0,52.0,53.0,53.0,50.0,54.0,55.0,54.0,51.0,52.0,54.0,51.0,53.0,53.0,54.0,54.0,52.0,54.0,51.0,53.0,53.0,53.0,52.0,51.0,53.0,51.0,53.0,52.0,53.0,53.0,54.0,54.0,52.0,54.0,53.0,54.0,52.0,54.0,54.0,51.0,52.0,53.0,55.0,53.0,54.0,53.0,51.0,51.0,54.0,53.0,51.0,54.0,53.0,52.0,53.0,52.0,51.0,51.0,53.0,52.0,54.0,53.0,52.0,53.0,54.0,52.0,52.0,54.0,50.0,53.0
2,52.0,51.0,52.0,54.0,51.0,52.0,52.0,52.0,53.0,52.0,51.0,52.0,53.0,50.0,52.0,53.0,52.0,52.0,52.0,52.0,51.0,51.0,53.0,52.0,52.0,52.0,52.0,53.0,52.0,52.0,53.0,52.0,52.0,52.0,53.0,55.0,53.0,53.0,52.0,55.0,53.0,51.0,52.0,54.0,52.0,54.0,50.0,52.0,54.0,53.0,52.0,53.0,54.0,52.0,53.0,54.0,52.0,53.0,51.0,51.0,53.0,52.0,52.0,53.0,55.0,54.0,52.0,51.0,53.0,52.0,50.0,52.0,53.0,53.0,51.0,54.0,53.0,57.0,51.0,53.0,51.0,52.0,53.0,53.0,51.0,51.0,52.0,51.0,51.0,51.0,53.0,53.0,53.0,53.0,54.0,54.0,53.0,53.0,56.0,52.0
3,54.0,51.0,54.0,53.0,50.0,52.0,54.0,52.0,53.0,52.0,53.0,54.0,53.0,52.0,54.0,51.0,51.0,50.0,52.0,53.0,49.0,51.0,53.0,53.0,53.0,53.0,53.0,51.0,53.0,53.0,52.0,55.0,52.0,53.0,53.0,52.0,52.0,54.0,53.0,52.0,52.0,52.0,50.0,53.0,54.0,53.0,52.0,51.0,55.0,52.0,53.0,54.0,54.0,52.0,52.0,55.0,51.0,55.0,52.0,52.0,54.0,52.0,54.0,51.0,54.0,52.0,50.0,53.0,53.0,52.0,54.0,51.0,53.0,51.0,54.0,52.0,52.0,52.0,52.0,53.0,52.0,51.0,52.0,54.0,52.0,53.0,54.0,52.0,53.0,52.0,54.0,53.0,53.0,51.0,52.0,54.0,54.0,53.0,54.0,53.0
4,52.0,52.0,53.0,51.0,53.0,52.0,54.0,51.0,53.0,52.0,53.0,55.0,52.0,54.0,52.0,54.0,51.0,50.0,51.0,52.0,51.0,54.0,51.0,52.0,53.0,53.0,51.0,54.0,52.0,53.0,53.0,54.0,53.0,52.0,53.0,53.0,53.0,53.0,52.0,52.0,53.0,52.0,54.0,52.0,52.0,56.0,52.0,50.0,51.0,51.0,51.0,53.0,54.0,50.0,53.0,55.0,53.0,51.0,51.0,55.0,53.0,53.0,55.0,54.0,53.0,53.0,53.0,52.0,54.0,53.0,52.0,53.0,52.0,50.0,54.0,53.0,50.0,51.0,53.0,52.0,53.0,52.0,52.0,52.0,52.0,52.0,51.0,54.0,53.0,52.0,53.0,54.0,53.0,54.0,56.0,53.0,52.0,52.0,50.0,54.0
5,55.0,52.0,54.0,53.0,51.0,52.0,53.0,52.0,52.0,53.0,51.0,53.0,51.0,52.0,53.0,52.0,51.0,50.0,51.0,53.0,54.0,50.0,53.0,51.0,55.0,54.0,54.0,51.0,53.0,52.0,52.0,54.0,51.0,54.0,54.0,54.0,55.0,54.0,53.0,54.0,54.0,53.0,52.0,53.0,52.0,54.0,53.0,51.0,52.0,52.0,51.0,54.0,54.0,52.0,56.0,53.0,52.0,53.0,53.0,55.0,54.0,51.0,52.0,52.0,54.0,52.0,51.0,52.0,53.0,54.0,50.0,53.0,52.0,53.0,53.0,53.0,52.0,55.0,53.0,54.0,54.0,51.0,52.0,52.0,53.0,52.0,54.0,51.0,52.0,53.0,52.0,53.0,53.0,51.0,52.0,50.0,54.0,54.0,54.0,54.0
6,52.0,51.0,55.0,52.0,51.0,52.0,53.0,52.0,53.0,53.0,53.0,53.0,53.0,53.0,54.0,53.0,52.0,51.0,52.0,54.0,53.0,52.0,56.0,52.0,51.0,52.0,53.0,52.0,53.0,53.0,54.0,53.0,52.0,54.0,53.0,53.0,52.0,53.0,52.0,54.0,54.0,53.0,51.0,54.0,53.0,53.0,53.0,52.0,53.0,53.0,54.0,57.0,53.0,53.0,54.0,53.0,52.0,52.0,52.0,52.0,52.0,54.0,50.0,54.0,52.0,53.0,52.0,53.0,52.0,52.0,52.0,51.0,53.0,54.0,51.0,53.0,51.0,54.0,52.0,53.0,54.0,52.0,51.0,52.0,53.0,52.0,54.0,52.0,52.0,54.0,54.0,53.0,52.0,56.0,52.0,50.0,51.0,52.0,56.0,52.0
7,53.0,53.0,49.0,52.0,51.0,52.0,53.0,52.0,53.0,53.0,52.0,54.0,51.0,52.0,52.0,51.0,53.0,51.0,51.0,52.0,52.0,52.0,54.0,52.0,52.0,51.0,53.0,51.0,52.0,51.0,53.0,54.0,53.0,53.0,52.0,54.0,52.0,52.0,54.0,54.0,52.0,52.0,52.0,52.0,53.0,55.0,51.0,52.0,54.0,52.0,53.0,54.0,51.0,54.0,53.0,54.0,53.0,52.0,51.0,52.0,50.0,51.0,52.0,56.0,52.0,51.0,54.0,52.0,52.0,52.0,55.0,50.0,51.0,53.0,52.0,51.0,53.0,52.0,53.0,53.0,54.0,55.0,52.0,54.0,55.0,53.0,51.0,50.0,52.0,51.0,52.0,53.0,51.0,54.0,51.0,52.0,53.0,52.0,54.0,54.0
8,52.0,51.0,52.0,51.0,51.0,51.0,55.0,53.0,53.0,52.0,50.0,53.0,53.0,55.0,52.0,51.0,51.0,52.0,51.0,51.0,53.0,53.0,52.0,53.0,53.0,53.0,53.0,51.0,55.0,53.0,54.0,53.0,53.0,52.0,53.0,52.0,54.0,52.0,53.0,53.0,52.0,52.0,52.0,53.0,51.0,53.0,52.0,53.0,54.0,52.0,52.0,53.0,53.0,54.0,55.0,52.0,53.0,53.0,52.0,51.0,53.0,53.0,53.0,51.0,54.0,52.0,54.0,52.0,54.0,53.0,51.0,52.0,53.0,52.0,55.0,53.0,53.0,53.0,54.0,54.0,50.0,51.0,54.0,52.0,52.0,53.0,53.0,53.0,53.0,51.0,53.0,51.0,53.0,53.0,53.0,52.0,54.0,54.0,53.0,52.0
