,event_0,event_1,event_2,event_3,event_4,event_5,event_6,event_7,event_8,event_9,event_10,event_11,event_12,event_13,event_14,event_15,event_16,event_17,event_18,event_19,event_20,event_21,event_22,event_23,event_24,event_25,event_26,event_27,event_28,event_29,event_30,event_31,event_32,event_33,event_34,event_35,event_36,event_37,event_38,event_39,event_40,event_41,event_42,event_43,event_44,event_45,event_46,event_47,event_48,event_49,event_50,event_51,event_52,event_53,event_54,event_55,event_56,event_57,event_58,event_59,event_60,event_61,event_62,event_63,event_64,event_65,event_66,event_67,event_68,event_69,event_70,event_71,event_72,event_73,event_74,event_75,event_76,event_77,event_78,event_79,event_80,event_81,event_82,event_83,event_84,event_85,event_86,event_87,event_88,event_89,event_90,event_91,event_92,event_93,event_94,event_95,event_96,event_97,event_98,event_99
time_epoch,1616960054.7400787,1616960056.9532053,1616960059.1063285,1616960061.2584515,1616960063.4125748,1616960065.5716982,1616960067.7238214,1616960069.8789444,1616960072.0390682,1616960074.1991918,1616960076.352315,1616960078.5064383,1616960080.6595612,1616960082.8116844,1616960084.9638076,1616960087.1169305,1616960089.2670536,1616960091.4191768,1616960093.5722997,1616960095.724423,1616960097.8765461,1616960100.0426698,1616960102.193793,1616960104.3449159,1616960106.498039,1616960108.6521623,1616960110.8042855,1616960112.9554083,1616960115.1085317,1616960117.3126576,1616960119.4657807,1616960121.6279044,1616960123.7830276,1616960125.934151,1616960128.0832736,1616960130.2363968,1616960132.38652,1616960134.5396428,1616960136.691766,1616960138.8438892,1616960140.9960122,1616960143.1481354,1616960145.3012586,1616960147.4533815,1616960149.6075048,1616960151.7596278,1616960153.9127512,1616960156.0738747,1616960158.2239976,1616960160.3771207,1616960162.530244,1616960164.6813672,1616960166.8334901,1616960168.9846132,1616960171.1447368,1616960173.29786,1616960175.4509828,1616960177.653109,1616960179.806232,1616960181.9583552,1616960184.1114783,1616960186.2636013,1616960188.4147246,1616960190.5658476,1616960192.7189705,1616960194.8800943,1616960197.0332172,1616960199.1853404,1616960201.3554647,1616960203.5075877,1616960205.6587107,1616960207.8098338,1616960209.9609568,1616960212.1130798,1616960214.267203,1616960216.4223263,1616960218.5744493,1616960220.7265725,1616960222.8806958,1616960225.032819,1616960227.184942,1616960229.3380651,1616960231.4901884,1616960233.6413112,1616960235.7944343,1616960237.9955602,1616960240.1486835,1616960242.3118072,1616960244.4629302,1616960246.6150534,1616960248.7701764,1616960250.9303002,1616960253.0834231,1616960255.2365465,1616960257.3886697,1616960259.6097965,1616960261.7609196,1616960263.914043,1616960266.0651658,1616960268.217289
0,50.0,52.0,52.0,53.0,55.0,55.0,53.0,52.0,52.0,53.0,54.0,53.0,53.0,51.0,51.0,53.0,50.0,55.0,52.0,52.0,54.0,54.0,54.0,51.0,50.0,50.0,51.0,52.0,53.0,52.0,52.0,53.0,52.0,51.0,51.0,53.0,54.0,54.0,54.0,52.0,52.0,52.0,54.0,51.0,52.0,55.0,52.0,51.0,53.0,55.0,52.0,53.0,52.0,52.0,53.0,51.0,53.0,55.0,53.0,55.0,51.0,53.0,52.0,52.0,51.0,52.0,54.0,52.0,53.0,52.0,53.0,53.0,52.0,53.0,54.0,53.0,52.0,52.0,52.0,52.0,53.0,54.0,50.0,53.0,53.0,53.0,53.0,55.0,53.0,53.0,53.0,50.0,54.0,54.0,55.0,53.0,56.0,54.0,52.0,53.0
1,53.0,52.0,52.0,50.0,51.0,53.0,51.0,53.0,51.0,53.0,52.0,53.0,52.0,51.0,52.0,54.0,52.0,53.0,53.0,53.0,54.0,55.0,52.0,51.0,52.0,53.0,53.0,55.0,54.0,52.0,53.0,51.0,52.0,53.0,51.0,53.0,54.0,50.0,53.0,51.0,52.0,55.0,53.0,50.0,52.0,51.0,52.0,53.0,52.0,54.0,53.0,53.0,51.0,52.0,54.0,54.0,55.0,52.0,53.0,50.0,52.0,50.0,54.0,53.0,51.0,52.0,52.0,53.0,54.0,51.0,51.0,53.0,55.0,52.0,53.0,53.0,54.0,52.0,55.0,53.0,53.0,52.0,53.0,51.0,53.0,53.0,53.0,52.0,54.0,53.0,54.0,53.0,54.0,53.0,53.0,54.0,53.0,54.0,55.0,53.0
2,52.0,53.0,52.0,50.0,52.0,51.0,54.0,52.0,52.0,54.0,53.0,53.0,52.0,51.0,58.0,55.0,51.0,54.0,52.0,53.0,55.0,54.0,52.0,50.0,52.0,53.0,53.0,53.0,52.0,52.0,53.0,52.0,53.0,54.0,54.0,52.0,53.0,51.0,53.0,55.0,52.0,52.0,52.0,53.0,52.0,53.0,52.0,52.0,53.0,54.0,51.0,52.0,53.0,53.0,54.0,50.0,53.0,53.0,53.0,52.0,52.0,51.0,52.0,51.0,53.0,53.0,53.0,51.0,53.0,55.0,55.0,52.0,54.0,53.0,52.0,53.0,52.0,51.0,49.0,53.0,54.0,52.0,53.0,53.0,52.0,53.0,52.0,54.0,53.0,52.0,54.0,53.0,52.0,54.0,54.0,51.0,48.0,54.0,52.0,52.0
3,52.0,54.0,53.0,52.0,54.0,55.0,54.0,51.0,52.0,53.0,53.0,51.0,53.0,52.0,55.0,52.0,52.0,50.0,54.0,54.0,52.0,55.0,50.0,54.0,54.0,54.0,53.0,51.0,52.0,53.0,54.0,51.0,53.0,52.0,53.0,54.0,52.0,54.0,52.0,55.0,50.0,52.0,52.0,54.0,55.0,52.0,54.0,53.0,53.0,51.0,51.0,54.0,54.0,52.0,52.0,53.0,50.0,54.0,51.0,53.0,50.0,53.0,52.0,50.0,52.0,53.0,53.0,51.0,52.0,53.0,54.0,53.0,52.0,53.0,52.0,54.0,52.0,52.0,54.0,52.0,53.0,53.0,51.0,53.0,53.0,52.0,51.0,54.0,53.0,53.0,54.0,53.0,53.0,53.0,53.0,52.0,52.0,54.0,53.0,53.0
4,54.0,54.0,52.0,53.0,52.0,54.0,52.0,52.0,50.0,52.0,51.0,55.0,51.0,51.0,50.0,52.0,50.0,51.0,52.0,54.0,54.0,53.0,52.0,54.0,52.0,51.0,52.0,50.0,53.0,52.0,55.0,53.0,51.0,52.0,53.0,52.0,53.0,51.0,52.0,54.0,53.0,55.0,52.0,53.0,52.0,51.0,52.0,54.0,52.0,52.0,52.0,54.0,53.0,54.0,53.0,53.0,54.0,53.0,52.0,52.0,52.0,52.0,51.0,55.0,51.0,53.0,52.0,51.0,54.0,54.0,54.0,52.0,53.0,51.0,53.0,52.0,53.0,53.0,54.0,54.0,52.0,53.0,53.0,53.0,50.0,54.0,53.0,53.0,53.0,54.0,53.0,51.0,52.0,53.0,54.0,53.0,55.0,53.0,51.0,52.0
5,53.0,51.0,53.0,53.0,51.0,54.0,53.0,51.0,52.0,52.0,53.0,54.0,52.0,52.0,54.0,54.0,54.0,53.0,53.0,53.0,50.0,51.0,53.0,53.0,55.0,52.0,50.0,52.0,53.0,51.0,53.0,52.0,53.0,50.0,54.0,52.0,53.0,52.0,52.0,53.0,53.0,53.0,54.0,50.0,52.0,54.0,53.0,52.0,53.0,52.0,54.0,53.0,53.0,52.0,54.0,51.0,52.0,52.0,52.0,54.0,54.0,51.0,54.0,54.0,52.0,53.0,53.0,54.0,53.0,54.0,53.0,54.0,54.0,51.0,50.0,52.0,50.0,51.0,52.0,51.0,51.0,53.0,53.0,53.0,52.0,52.0,53.0,53.0,52.0,53.0,52.0,53.0,54.0,52.0,52.0,52.0,50.0,54.0,53.0,52.0
6,54.0,53.0,53.0,52.0,53.0,54.0,53.0,50.0,51.0,52.0,54.0,52.0,54.0,50.0,57.0,50.0,51.0,51.0,54.0,52.0,53.0,53.0,53.0,52.0,52.0,52.0,53.0,52.0,53.0,52.0,53.0,52.0,52.0,55.0,52.0,56.0,52.0,53.0,52.0,53.0,52.0,53.0,54.0,55.0,55.0,53.0,54.0,52.0,53.0,51.0,53.0,52.0,51.0,53.0,54.0,53.0,49.0,52.0,52.0,54.0,52.0,53.0,52.0,51.0,53.0,52.0,53.0,52.0,52.0,53.0,53.0,53.0,52.0,53.0,52.0,52.0,54.0,54.0,54.0,53.0,53.0,52.0,52.0,53.0,50.0,52.0,53.0,54.0,52.0,50.0,51.0,52.0,53.0,53.0,55.0,52.0,48.0,54.0,53.0,51.0
7,52.0,52.0,50.0,53.0,53.0,53.0,52.0,53.0,51.0,53.0,52.0,54.0,53.0,49.0,52.0,53.0,51.0,52.0,52.0,53.0,54.0,52.0,53.0,53.0,52.0,51.0,52.0,51.0,53.0,53.0,53.0,51.0,53.0,54.0,53.0,53.0,52.0,54.0,54.0,53.0,51.0,49.0,53.0,57.0,53.0,53.0,54.0,53.0,52.0,54.0,50.0,52.0,53.0,52.0,52.0,53.0,52.0,53.0,52.0,52.0,53.0,52.0,52.0,54.0,53.0,55.0,54.0,54.0,55.0,52.0,55.0,52.0,52.0,53.0,51.0,51.0,53.0,53.0,52.0,54.0,53.0,53.0,53.0,52.0,52.0,53.0,52.0,51.0,51.0,52.0,54.0,53.0,54.0,53.0,55.0,51.0,52.0,52.0,54.0,53.0
8,50.0,51.0,53.0,53.0,54.0,54.0,54.0,53.0,52.0,53.0,51.0,54.0,53.0,50.0,51.0,53.0,53.0,53.0,53.0,53.0,51.0,53.0,53.0,54.0,54.0,54.0,51.0,52.0,53.0,52.0,52.0,51.0,52.0,54.0,50.0,52.0,52.0,54.0,53.0,52.0,52.0,55.0,53.0,51.0,53.0,53.0,53.0,52.0,53.0,54.0,53.0,52.0,52.0,54.0,53.0,53.0,52.0,51.0,53.0,52.0,50.0,52.0,52.0,53.0,51.0,52.0,53.0,54.0,53.0,53.0,53.0,53.0,53.0,52.0,54.0,54.0,51.0,53.0,50.0,52.0,51.0,52.0,51.0,53.0,53.0,52.0,53.0,54.0,53.0,54.0,53.0,51.0,54.0,52.0,54.0,52.0,56.0,53.0,52.0,52.0
9,54.0,51.0,51.0,52.0,51.0,54.0,54.0,53.0,51.0,53.0,51.0,53.0,52.0,52.0,56.0,50.0,51.0,53.0,53.0,52.0,54.0,51.0,51.0,50.0,55.0,53.0,53.0,53.0,54.0,53.0,52.0,52.0,49.0,55.0,52.0,55.0,52.0,52.0,53.0,52.0,51.0,52.0,53.0,52.0,52.0,52.0,52.0,53.0,52.0,52.0,51.0,52.0,51.0,51.0,53.0,53.0,53.0,53.0,53.0,55.0,52.0,54.0,54.0,49.0,53.0,53.0,54.0,55.0,53.0,54.0,51.0,53.0,49.0,55.0,52.0,52.0,53.0,53.0,51.0,51.0,53.0,52.0,50.0,52.0,53.0,52.0,51.0,54.0,53.0,53.0,53.0,51.0,52.0,55.0,54.0,54.0,51.0,53.0,53.0,54.0
10,52.0,52.0,51.0,52.0,51.0,53.0,53.0,54.0,53.0,52.0,53.0,52.0,53.0,52.0,55.0,53.0,53.0,53.0,52.0,53.0,51.0,52.0,51.0,53.0,53.0,53.0,51.0,51.0,54.0,52.0,53.0,54.0,53.0,53.0,53.0,54.0,51.0,53.0,53.0,51.0,53.0,52.0,50.0,55.0,54.0,53.0,54.0,51.0,52.0,52.0,51.0,53.0,53.0,53.0,52.0,52.0,52.0,51.0,52.0,53.0,57.0,53.0,51.0,50.0,53.0,54.0,54.0,55.0,51.0,53.0,51.0,55.0,55.0,51.0,53.0,53.0,52.0,52.0,52.0,52.0,51.0,55.0,54.0,52.0,50.0,51.0,54.0,54.0,54.0,54.0,53.0,52.0,52.0,52.0,53.0,51.0,51.0,53.0,53.0,54.0
11,52.0,52.0,51.0,53.0,53.0,54.0,53.0,53.0,52.0,52.0,52.0,52.0,54.0,54.0,51.0,53.0,50.0,54.0,53.0,53.0,50.0,51.0,52.0,54.0,51.0,52.0,51.0,51.0,53.0,52.0,55.0,52.0,54.0,54.0,53.0,55.0,51.0,52.0,54.0,52.0,53.0,54.0,51.0,52.0,52.0,53.0,53.0,52.0,53.0,52.0,53.0,50.0,53.0,55.0,52.0,54.0,52.0,55.0,53.0,52.0,53.0,52.0,51.0,55.0,53.0,52.0,53.0,54.0,52.0,52.0,51.0,54.0,54.0,52.0,52.0,53.0,53.0,54.0,53.0,53.0,52.0,52.0,49.0,52.0,53.0,51.0,52.0,53.0,51.0,54.0,54.0,52.0,52.0,54.0,53.0,54.0,54.0,52.0,51.0,52.0
12,52.0,50.0,52.0,53.0,52.0,53.0,54.0,52.0,54.0,54.0,53.0,54.0,50.0,51.0,50.0,54.0,52.0,52.0,52.0,52.0,53.0,51.0,53.0,53.0,54.0,51.0,54.0,52.0,52.0,50.0,54.0,55.0,52.0,54.0,53.0,54.0,52.0,53.0,54.0,53.0,51.0,54.0,54.0,52.0,52.0,52.0,51.0,52.0,52.0,52.0,52.0,50.0,53.0,54.0,52.0,52.0,51.0,52.0,53.0,53.0,55.0,52.0,53.0,51.0,51.0,51.0,53.0,54.0,53.0,55.0,54.0,53.0,49.0,50.0,54.0,52.0,52.0,52.0,51.0,53.0,52.0,51.0,52.0,53.0,52.0,52.0,51.0,53.0,51.0,54.0,53.0,52.0,51.0,56.0,54.0,52.0,53.0,54.0,53.0,53.0
13,53.0,51.0,52.0,51.0,53.0,54.0,53.0,53.0,52.0,52.0,53.0,52.0,51.0,53.0,54.0,52.0,52.0,53.0,53.0,54.0,51.0,52.0,55.0,53.0,52.0,54.0,51.0,51.0,50.0,53.0,53.0,52.0,52.0,53.0,50.0,52.0,54.0,52.0,52.0,51.0,54.0,53.0,55.0,55.0,51.0,53.0,51.0,52.0,53.0,52.0,52.0,55.0,52.0,50.0,53.0,51.0,51.0,54.0,54.0,54.0,55.0,53.0,52.0,50.0,52.0,53.0,51.0,53.0,52.0,53.0,53.0,54.0,53.0,51.0,51.0,53.0,52.0,51.0,54.0,54.0,52.0,53.0,54.0,50.0,55.0,53.0,52.0,54.0,53.0,55.0,53.0,52.0,54.0,53.0,51.0,52.0,51.0,53.0,49.0,51.0
