,event_0,event_1,event_2,event_3,event_4,event_5,event_6,event_7,event_8,event_9,event_10,event_11,event_12,event_13,event_14,event_15,event_16,event_17,event_18,event_19,event_20,event_21,event_22,event_23,event_24,event_25,event_26,event_27,event_28,event_29,event_30,event_31,event_32,event_33,event_34,event_35,event_36,event_37,event_38,event_39,event_40,event_41,event_42,event_43,event_44,event_45,event_46,event_47,event_48,event_49,event_50,event_51,event_52,event_53,event_54,event_55,event_56,event_57,event_58,event_59,event_60,event_61,event_62,event_63,event_64,event_65,event_66,event_67,event_68,event_69,event_70,event_71,event_72,event_73,event_74,event_75,event_76,event_77,event_78,event_79,event_80,event_81,event_82,event_83,event_84,event_85,event_86,event_87,event_88,event_89,event_90,event_91,event_92,event_93,event_94,event_95,event_96,event_97,event_98,event_99
time_epoch,1616964216.9131415,1616964219.128268,1616964221.2803912,1616964223.4335144,1616964225.5896375,1616964227.7427607,1616964229.893884,1616964232.0490072,1616964234.2031305,1616964236.3562534,1616964238.5283775,1616964240.6775007,1616964242.8296237,1616964244.9817467,1616964247.13287,1616964249.2829928,1616964251.436116,1616964253.5882392,1616964255.7403622,1616964257.9454885,1616964260.0976114,1616964262.2497344,1616964264.410858,1616964266.5629811,1616964268.7151043,1616964270.8652272,1616964273.0173504,1616964275.1704736,1616964277.3215966,1616964279.4827204,1616964281.6328433,1616964283.7849665,1616964285.9380894,1616964288.0902126,1616964290.2423356,1616964292.3934586,1616964294.5445817,1616964296.6947045,1616964298.8468277,1616964301.0069513,1616964303.1590743,1616964305.3111975,1616964307.4613204,1616964309.6134436,1616964311.7655668,1616964313.9186897,1616964316.0698128,1616964318.2749388,1616964320.4280622,1616964322.5821853,1616964324.744309,1616964326.897432,1616964329.0495553,1616964331.2016783,1616964333.3548014,1616964335.5079246,1616964337.6620479,1616964339.8201714,1616964341.9752944,1616964344.1294177,1616964346.2825408,1616964348.433664,1616964350.5857868,1616964352.73691,1616964354.8900332,1616964357.0421562,1616964359.1952796,1616964361.3494027,1616964363.5015259,1616964365.6636493,1616964367.8147724,1616964369.973896,1616964372.128019,1616964374.2811422,1616964376.4352655,1616964378.6393914,1616964380.7915146,1616964382.945638,1616964385.097761,1616964387.247884,1616964389.4010072,1616964391.5571306,1616964393.7092535,1616964395.8623767,1616964398.0134997,1616964400.1726232,1616964402.3247461,1616964404.4748693,1616964406.6289926,1616964408.7801156,1616964410.9322386,1616964413.0843618,1616964415.2374847,1616964417.390608,1616964419.5427313,1616964421.6958544,1616964423.8479774,1616964426.0011005,1616964428.1542237,1616964430.307347
0,51.0,51.0,54.0,53.0,52.0,53.0,53.0,51.0,54.0,53.0,53.0,52.0,53.0,55.0,51.0,52.0,53.0,53.0,54.0,52.0,51.0,52.0,53.0,56.0,52.0,52.0,54.0,51.0,53.0,52.0,53.0,53.0,54.0,53.0,52.0,53.0,53.0,54.0,54.0,52.0,52.0,53.0,51.0,54.0,54.0,54.0,53.0,53.0,52.0,52.0,52.0,52.0,54.0,52.0,54.0,52.0,53.0,52.0,53.0,51.0,52.0,55.0,52.0,53.0,53.0,52.0,53.0,52.0,52.0,53.0,52.0,51.0,53.0,48.0,53.0,52.0,51.0,53.0,54.0,54.0,53.0,52.0,55.0,53.0,54.0,53.0,54.0,51.0,54.0,53.0,56.0,53.0,54.0,53.0,50.0,50.0,51.0,53.0,52.0,51.0
1,53.0,51.0,52.0,55.0,52.0,50.0,55.0,52.0,52.0,52.0,53.0,53.0,54.0,52.0,52.0,53.0,52.0,51.0,52.0,53.0,53.0,52.0,53.0,54.0,57.0,52.0,52.0,53.0,52.0,52.0,55.0,52.0,53.0,52.0,51.0,54.0,53.0,53.0,52.0,52.0,51.0,53.0,53.0,53.0,52.0,52.0,51.0,53.0,54.0,54.0,54.0,51.0,55.0,53.0,54.0,54.0,51.0,52.0,53.0,51.0,52.0,52.0,53.0,53.0,53.0,54.0,52.0,51.0,52.0,52.0,54.0,53.0,52.0,53.0,53.0,52.0,54.0,52.0,48.0,52.0,52.0,52.0,52.0,52.0,53.0,52.0,55.0,52.0,56.0,54.0,52.0,54.0,53.0,52.0,52.0,50.0,54.0,51.0,53.0,52.0
2,52.0,52.0,50.0,53.0,53.0,52.0,54.0,53.0,53.0,52.0,53.0,54.0,52.0,52.0,52.0,53.0,50.0,53.0,53.0,53.0,54.0,51.0,53.0,55.0,55.0,52.0,54.0,55.0,51.0,53.0,54.0,53.0,53.0,52.0,53.0,51.0,53.0,54.0,53.0,51.0,55.0,54.0,54.0,52.0,53.0,54.0,53.0,53.0,56.0,53.0,53.0,52.0,51.0,51.0,53.0,50.0,51.0,51.0,52.0,52.0,52.0,52.0,53.0,53.0,54.0,55.0,52.0,52.0,53.0,55.0,51.0,52.0,53.0,57.0,53.0,53.0,51.0,52.0,52.0,52.0,55.0,51.0,53.0,53.0,54.0,53.0,50.0,52.0,54.0,52.0,53.0,54.0,50.0,52.0,53.0,54.0,51.0,53.0,53.0,53.0
3,54.0,51.0,51.0,53.0,52.0,53.0,52.0,53.0,53.0,54.0,52.0,54.0,52.0,53.0,53.0,53.0,51.0,54.0,53.0,53.0,52.0,50.0,53.0,54.0,51.0,53.0,52.0,50.0,51.0,54.0,52.0,53.0,53.0,53.0,53.0,52.0,53.0,52.0,52.0,53.0,54.0,51.0,52.0,52.0,51.0,52.0,53.0,53.0,54.0,54.0,53.0,52.0,53.0,53.0,52.0,54.0,54.0,52.0,51.0,52.0,51.0,54.0,52.0,52.0,53.0,54.0,54.0,51.0,51.0,53.0,54.0,53.0,53.0,54.0,53.0,53.0,54.0,54.0,53.0,53.0,52.0,52.0,53.0,52.0,53.0,53.0,54.0,52.0,53.0,53.0,51.0,51.0,53.0,52.0,52.0,51.0,51.0,52.0,52.0,51.0
4,54.0,55.0,53.0,51.0,53.0,51.0,53.0,54.0,50.0,51.0,54.0,54.0,54.0,52.0,53.0,54.0,50.0,53.0,50.0,54.0,53.0,53.0,52.0,53.0,50.0,52.0,52.0,55.0,52.0,54.0,54.0,52.0,52.0,51.0,51.0,53.0,54.0,53.0,53.0,53.0,52.0,52.0,51.0,53.0,54.0,52.0,52.0,53.0,51.0,54.0,54.0,52.0,55.0,53.0,52.0,51.0,53.0,52.0,51.0,52.0,52.0,53.0,54.0,55.0,52.0,53.0,52.0,54.0,53.0,54.0,53.0,55.0,52.0,50.0,53.0,53.0,53.0,55.0,53.0,52.0,52.0,53.0,52.0,55.0,52.0,52.0,55.0,53.0,54.0,52.0,50.0,54.0,53.0,53.0,51.0,50.0,51.0,54.0,55.0,53.0
5,53.0,54.0,51.0,52.0,53.0,52.0,52.0,52.0,50.0,53.0,52.0,54.0,53.0,54.0,53.0,49.0,51.0,52.0,53.0,54.0,54.0,53.0,52.0,52.0,56.0,51.0,54.0,53.0,52.0,51.0,51.0,53.0,54.0,51.0,54.0,52.0,55.0,52.0,51.0,53.0,51.0,52.0,53.0,53.0,52.0,51.0,54.0,55.0,52.0,51.0,53.0,52.0,53.0,53.0,52.0,53.0,52.0,53.0,53.0,52.0,51.0,53.0,54.0,52.0,55.0,54.0,53.0,54.0,53.0,53.0,52.0,52.0,52.0,52.0,54.0,53.0,52.0,54.0,52.0,52.0,53.0,53.0,53.0,52.0,55.0,53.0,53.0,52.0,52.0,51.0,54.0,51.0,54.0,52.0,53.0,53.0,51.0,54.0,51.0,54.0
6,55.0,51.0,51.0,51.0,53.0,51.0,51.0,55.0,51.0,51.0,53.0,55.0,52.0,54.0,53.0,50.0,52.0,54.0,53.0,54.0,52.0,54.0,53.0,51.0,53.0,50.0,51.0,53.0,51.0,53.0,52.0,52.0,53.0,55.0,52.0,54.0,51.0,52.0,51.0,53.0,53.0,54.0,52.0,52.0,52.0,53.0,54.0,52.0,52.0,52.0,53.0,52.0,53.0,54.0,54.0,54.0,53.0,52.0,52.0,51.0,51.0,54.0,53.0,54.0,56.0,54.0,55.0,54.0,53.0,53.0,55.0,53.0,52.0,58.0,55.0,52.0,54.0,53.0,53.0,52.0,52.0,53.0,53.0,51.0,53.0,51.0,54.0,54.0,53.0,54.0,53.0,56.0,52.0,52.0,52.0,57.0,53.0,51.0,49.0,53.0
7,52.0,52.0,51.0,53.0,54.0,52.0,51.0,53.0,53.0,51.0,53.0,53.0,52.0,52.0,53.0,50.0,53.0,55.0,53.0,52.0,54.0,52.0,53.0,51.0,49.0,51.0,52.0,54.0,53.0,53.0,53.0,53.0,52.0,54.0,52.0,52.0,54.0,52.0,55.0,51.0,53.0,54.0,51.0,52.0,52.0,55.0,52.0,53.0,53.0,53.0,53.0,51.0,53.0,52.0,50.0,51.0,51.0,53.0,53.0,53.0,52.0,52.0,52.0,52.0,52.0,54.0,53.0,52.0,54.0,52.0,52.0,54.0,52.0,54.0,51.0,52.0,54.0,54.0,54.0,52.0,53.0,51.0,53.0,53.0,55.0,54.0,54.0,54.0,51.0,52.0,53.0,53.0,53.0,51.0,54.0,50.0,53.0,55.0,52.0,52.0
8,52.0,52.0,50.0,51.0,52.0,52.0,52.0,52.0,53.0,52.0,53.0,53.0,54.0,55.0,53.0,51.0,54.0,53.0,53.0,52.0,51.0,53.0,51.0,50.0,53.0,52.0,52.0,51.0,52.0,52.0,54.0,51.0,52.0,52.0,53.0,53.0,55.0,52.0,54.0,51.0,53.0,53.0,53.0,52.0,51.0,53.0,53.0,54.0,53.0,52.0,51.0,53.0,54.0,52.0,52.0,54.0,52.0,53.0,52.0,51.0,51.0,53.0,54.0,51.0,54.0,53.0,53.0,52.0,54.0,54.0,51.0,55.0,53.0,48.0,52.0,54.0,53.0,53.0,55.0,54.0,51.0,52.0,53.0,52.0,53.0,55.0,53.0,53.0,52.0,53.0,55.0,51.0,53.0,53.0,52.0,49.0,53.0,52.0,52.0,53.0
