,event_0,event_1,event_2,event_3,event_4,event_5,event_6,event_7,event_8,event_9,event_10,event_11,event_12,event_13,event_14,event_15,event_16,event_17,event_18,event_19,event_20,event_21,event_22,event_23,event_24,event_25,event_26,event_27,event_28,event_29,event_30,event_31,event_32,event_33,event_34,event_35,event_36,event_37,event_38,event_39,event_40,event_41,event_42,event_43,event_44,event_45,event_46,event_47,event_48,event_49,event_50,event_51,event_52,event_53,event_54,event_55,event_56,event_57,event_58,event_59,event_60,event_61,event_62,event_63,event_64,event_65,event_66,event_67,event_68,event_69,event_70,event_71,event_72,event_73,event_74,event_75,event_76,event_77,event_78,event_79,event_80,event_81,event_82,event_83,event_84,event_85,event_86,event_87,event_88,event_89,event_90,event_91,event_92,event_93,event_94,event_95,event_96,event_97,event_98,event_99
time_epoch,1616960492.9901452,1616960495.1472685,1616960497.2983916,1616960499.4505148,1616960501.6016376,1616960503.760761,1616960505.9128842,1616960508.0660076,1616960510.2191305,1616960512.3722537,1616960514.5243769,1616960516.6765,1616960518.827623,1616960520.979746,1616960523.131869,1616960525.2839923,1616960527.4361155,1616960529.5872383,1616960531.7403617,1616960533.8924847,1616960536.0536082,1616960538.2577343,1616960540.4088573,1616960542.5619805,1616960544.7131035,1616960546.8652267,1616960549.01835,1616960551.1734731,1616960553.323596,1616960555.4777193,1616960557.6288424,1616960559.7829654,1616960561.9430892,1616960564.0962121,1616960566.2483354,1616960568.4024587,1616960570.5525813,1616960572.7047045,1616960574.8568277,1616960577.0079505,1616960579.1600738,1616960581.311197,1616960583.46332,1616960585.6164432,1616960587.7695663,1616960589.9226892,1616960592.0748124,1616960594.2269356,1616960596.3790586,1616960598.585185,1616960600.7373078,1616960602.890431,1616960605.0425541,1616960607.192677,1616960609.3438003,1616960611.4959233,1616960613.6470463,1616960615.8001695,1616960617.9532928,1616960620.106416,1616960622.2655394,1616960624.4156623,1616960626.5667853,1616960628.7179084,1616960630.8730316,1616960633.031155,1616960635.1822782,1616960637.3344014,1616960639.4855242,1616960641.6356473,1616960643.7877703,1616960645.9408934,1616960648.0930166,1616960650.2461398,1616960652.3962626,1616960654.5493858,1616960656.752512,1616960658.904635,1616960661.057758,1616960663.2108812,1616960665.3660045,1616960667.525128,1616960669.677251,1616960671.8293743,1616960673.9824972,1616960676.1416209,1616960678.2937438,1616960680.445867,1616960682.59799,1616960684.7501132,1616960686.9022365,1616960689.0543592,1616960691.2054825,1616960693.3566055,1616960695.5107286,1616960697.6638517,1616960699.815975,1616960701.969098,1616960704.121221,1616960706.2733443
0,54.0,54.0,52.0,53.0,52.0,53.0,52.0,52.0,52.0,53.0,52.0,52.0,52.0,50.0,54.0,51.0,52.0,52.0,51.0,54.0,54.0,52.0,52.0,54.0,52.0,50.0,50.0,54.0,54.0,51.0,54.0,56.0,52.0,52.0,53.0,54.0,53.0,53.0,52.0,53.0,52.0,54.0,53.0,51.0,52.0,53.0,54.0,54.0,51.0,51.0,51.0,52.0,53.0,53.0,54.0,52.0,51.0,52.0,53.0,51.0,50.0,54.0,53.0,50.0,52.0,53.0,51.0,54.0,53.0,53.0,53.0,52.0,52.0,54.0,51.0,52.0,52.0,53.0,52.0,54.0,51.0,54.0,52.0,51.0,53.0,52.0,53.0,52.0,52.0,54.0,52.0,52.0,53.0,52.0,54.0,52.0,50.0,52.0,52.0,55.0
1,53.0,52.0,53.0,53.0,53.0,52.0,54.0,50.0,52.0,53.0,52.0,53.0,55.0,53.0,51.0,53.0,54.0,51.0,52.0,52.0,53.0,53.0,52.0,51.0,54.0,52.0,52.0,51.0,51.0,53.0,54.0,55.0,51.0,52.0,53.0,53.0,52.0,52.0,55.0,50.0,54.0,51.0,52.0,52.0,52.0,53.0,53.0,53.0,53.0,54.0,54.0,52.0,52.0,52.0,51.0,52.0,51.0,52.0,51.0,54.0,54.0,55.0,53.0,51.0,51.0,54.0,52.0,53.0,55.0,55.0,52.0,52.0,50.0,54.0,52.0,53.0,53.0,51.0,53.0,55.0,53.0,53.0,53.0,51.0,54.0,52.0,51.0,53.0,49.0,51.0,52.0,52.0,55.0,52.0,54.0,52.0,51.0,53.0,53.0,50.0
2,53.0,53.0,52.0,52.0,52.0,54.0,54.0,52.0,53.0,54.0,52.0,54.0,49.0,52.0,52.0,53.0,52.0,51.0,51.0,52.0,53.0,52.0,53.0,53.0,52.0,52.0,51.0,53.0,54.0,51.0,54.0,54.0,52.0,51.0,51.0,53.0,53.0,51.0,54.0,47.0,53.0,52.0,52.0,51.0,53.0,52.0,54.0,53.0,52.0,52.0,53.0,53.0,52.0,53.0,52.0,53.0,56.0,53.0,53.0,53.0,53.0,54.0,53.0,54.0,52.0,53.0,53.0,53.0,52.0,53.0,53.0,52.0,52.0,53.0,49.0,53.0,52.0,54.0,51.0,54.0,52.0,54.0,53.0,52.0,54.0,52.0,52.0,53.0,52.0,51.0,52.0,51.0,52.0,53.0,52.0,55.0,54.0,54.0,51.0,53.0
3,54.0,53.0,50.0,52.0,52.0,54.0,52.0,50.0,54.0,51.0,54.0,51.0,52.0,50.0,51.0,53.0,51.0,55.0,52.0,53.0,51.0,53.0,52.0,52.0,52.0,53.0,53.0,52.0,54.0,51.0,52.0,54.0,52.0,54.0,53.0,54.0,51.0,52.0,51.0,53.0,52.0,52.0,53.0,53.0,52.0,54.0,53.0,53.0,51.0,56.0,51.0,53.0,54.0,54.0,52.0,53.0,53.0,54.0,54.0,52.0,53.0,55.0,54.0,51.0,55.0,52.0,53.0,52.0,51.0,54.0,53.0,51.0,52.0,52.0,52.0,52.0,52.0,51.0,53.0,53.0,52.0,52.0,53.0,52.0,53.0,54.0,52.0,53.0,52.0,53.0,51.0,53.0,53.0,52.0,51.0,52.0,55.0,53.0,55.0,54.0
4,53.0,52.0,51.0,53.0,52.0,54.0,54.0,50.0,54.0,52.0,52.0,52.0,54.0,54.0,52.0,52.0,52.0,52.0,53.0,52.0,53.0,51.0,52.0,51.0,51.0,51.0,51.0,52.0,52.0,53.0,51.0,53.0,53.0,52.0,52.0,52.0,54.0,52.0,50.0,56.0,53.0,50.0,52.0,51.0,51.0,55.0,54.0,54.0,54.0,53.0,50.0,54.0,52.0,53.0,52.0,52.0,51.0,52.0,53.0,54.0,54.0,53.0,53.0,54.0,53.0,54.0,53.0,55.0,52.0,52.0,49.0,53.0,53.0,55.0,52.0,53.0,55.0,54.0,57.0,54.0,53.0,52.0,52.0,53.0,54.0,53.0,53.0,53.0,50.0,52.0,54.0,53.0,53.0,52.0,53.0,54.0,50.0,53.0,54.0,50.0
5,54.0,53.0,56.0,51.0,51.0,51.0,52.0,53.0,52.0,52.0,54.0,51.0,52.0,50.0,53.0,53.0,53.0,51.0,51.0,52.0,52.0,54.0,54.0,51.0,53.0,54.0,53.0,51.0,54.0,52.0,53.0,52.0,52.0,53.0,53.0,54.0,52.0,52.0,52.0,50.0,52.0,52.0,53.0,51.0,51.0,52.0,53.0,54.0,51.0,53.0,52.0,54.0,53.0,53.0,52.0,52.0,52.0,52.0,53.0,53.0,52.0,53.0,52.0,52.0,53.0,52.0,55.0,54.0,52.0,54.0,53.0,53.0,52.0,52.0,50.0,53.0,52.0,50.0,54.0,53.0,53.0,54.0,52.0,51.0,53.0,53.0,50.0,53.0,51.0,54.0,50.0,52.0,54.0,53.0,52.0,53.0,50.0,52.0,54.0,50.0
6,50.0,52.0,51.0,53.0,52.0,53.0,50.0,53.0,53.0,52.0,52.0,52.0,52.0,53.0,51.0,55.0,53.0,52.0,52.0,54.0,52.0,53.0,53.0,53.0,52.0,53.0,52.0,52.0,51.0,52.0,53.0,55.0,52.0,52.0,52.0,52.0,52.0,53.0,55.0,50.0,51.0,52.0,53.0,52.0,53.0,53.0,53.0,53.0,53.0,55.0,54.0,52.0,52.0,53.0,54.0,51.0,55.0,52.0,51.0,52.0,55.0,52.0,52.0,52.0,52.0,53.0,54.0,53.0,52.0,55.0,52.0,53.0,53.0,51.0,51.0,54.0,52.0,51.0,50.0,53.0,53.0,52.0,53.0,52.0,52.0,54.0,53.0,53.0,53.0,53.0,51.0,51.0,53.0,52.0,51.0,53.0,54.0,54.0,51.0,53.0
7,55.0,54.0,51.0,52.0,53.0,54.0,55.0,53.0,54.0,50.0,53.0,53.0,52.0,53.0,52.0,52.0,53.0,52.0,53.0,51.0,52.0,52.0,52.0,49.0,51.0,51.0,53.0,52.0,54.0,51.0,50.0,53.0,54.0,50.0,54.0,53.0,52.0,53.0,49.0,54.0,52.0,51.0,51.0,54.0,53.0,52.0,49.0,54.0,53.0,54.0,54.0,51.0,53.0,53.0,52.0,52.0,53.0,51.0,52.0,50.0,56.0,53.0,53.0,53.0,50.0,51.0,55.0,54.0,54.0,52.0,54.0,53.0,53.0,54.0,51.0,53.0,53.0,54.0,55.0,54.0,52.0,52.0,53.0,52.0,52.0,54.0,53.0,52.0,52.0,55.0,54.0,50.0,50.0,53.0,53.0,54.0,54.0,53.0,51.0,52.0
8,52.0,54.0,55.0,54.0,51.0,53.0,51.0,52.0,52.0,51.0,52.0,53.0,54.0,51.0,51.0,53.0,51.0,53.0,52.0,53.0,53.0,52.0,53.0,52.0,54.0,53.0,53.0,52.0,52.0,52.0,51.0,54.0,55.0,52.0,54.0,54.0,52.0,49.0,49.0,55.0,52.0,53.0,54.0,52.0,55.0,53.0,52.0,54.0,52.0,54.0,53.0,52.0,54.0,53.0,52.0,53.0,54.0,55.0,52.0,54.0,53.0,55.0,52.0,51.0,51.0,53.0,55.0,54.0,53.0,52.0,51.0,52.0,54.0,52.0,53.0,52.0,52.0,51.0,56.0,53.0,52.0,54.0,53.0,50.0,53.0,52.0,53.0,53.0,51.0,54.0,52.0,50.0,53.0,51.0,55.0,51.0,52.0,52.0,53.0,52.0
