,event_0,event_1,event_2,event_3,event_4,event_5,event_6,event_7,event_8,event_9,event_10,event_11,event_12,event_13,event_14,event_15,event_16,event_17,event_18,event_19,event_20,event_21,event_22,event_23,event_24,event_25,event_26,event_27,event_28,event_29,event_30,event_31,event_32,event_33,event_34,event_35,event_36,event_37,event_38,event_39,event_40,event_41,event_42,event_43,event_44,event_45,event_46,event_47,event_48,event_49,event_50,event_51,event_52,event_53,event_54,event_55,event_56,event_57,event_58,event_59,event_60,event_61,event_62,event_63,event_64,event_65,event_66,event_67,event_68,event_69,event_70,event_71,event_72,event_73,event_74,event_75,event_76,event_77,event_78,event_79,event_80,event_81,event_82,event_83,event_84,event_85,event_86,event_87,event_88,event_89,event_90,event_91,event_92,event_93,event_94,event_95,event_96,event_97,event_98,event_99
time_epoch,1616961807.1613114,1616961809.3814385,1616961811.5335617,1616961813.6856847,1616961815.8378077,1616961817.9889307,1616961820.1400537,1616961822.2931771,1616961824.4463003,1616961826.597423,1616961828.7565467,1616961830.9086697,1616961833.061793,1616961835.2119157,1616961837.364039,1616961839.5161622,1616961841.666285,1616961843.817408,1616961845.9705312,1616961848.1216543,1616961850.2737775,1616961852.4289007,1616961854.5800238,1616961856.7821496,1616961858.9352727,1616961861.089396,1616961863.2425191,1616961865.3936422,1616961867.5447652,1616961869.6958883,1616961871.8460112,1616961873.9971344,1616961876.1492574,1616961878.3013806,1616961880.4755049,1616961882.6276278,1616961884.7797508,1616961886.9328742,1616961889.0859973,1616961891.2371202,1616961893.3892434,1616961895.5503669,1616961897.70249,1616961899.8556132,1616961902.0097365,1616961904.1598594,1616961906.3119826,1616961908.4641058,1616961910.6152287,1616961912.768352,1616961914.9194748,1616961917.122601,1616961919.275724,1616961921.428847,1616961923.590971,1616961925.743094,1616961927.9012172,1616961930.0543406,1616961932.2074637,1616961934.362587,1616961936.51571,1616961938.6688333,1616961940.8219564,1616961942.98208,1616961945.133203,1616961947.285326,1616961949.4354491,1616961951.5875723,1616961953.7406952,1616961955.8938186,1616961958.0469418,1616961960.2000647,1616961962.3521879,1616961964.5063112,1616961966.6654346,1616961968.8185577,1616961970.9686806,1616961973.1208038,1616961975.275927,1616961977.4800532,1616961979.6331763,1616961981.7862995,1616961983.9394226,1616961986.0905457,1616961988.244669,1616961990.3967917,1616961992.550915,1616961994.7720423,1616961996.9241655,1616961999.0772884,1616962001.2294116,1616962003.389535,1616962005.5406582,1616962007.6937811,1616962009.8459044,1616962011.9990275,1616962014.1521509,1616962016.3052738,1616962018.458397,1616962020.6125202
0,54.0,52.0,55.0,51.0,52.0,53.0,54.0,52.0,53.0,54.0,54.0,52.0,54.0,53.0,50.0,54.0,53.0,53.0,54.0,49.0,54.0,56.0,50.0,54.0,52.0,51.0,54.0,51.0,53.0,55.0,52.0,54.0,56.0,52.0,52.0,54.0,55.0,52.0,48.0,52.0,54.0,54.0,51.0,53.0,52.0,53.0,52.0,52.0,55.0,52.0,52.0,54.0,54.0,53.0,54.0,51.0,54.0,52.0,52.0,52.0,51.0,53.0,52.0,51.0,53.0,54.0,52.0,53.0,53.0,52.0,52.0,56.0,53.0,52.0,53.0,52.0,54.0,53.0,54.0,52.0,53.0,53.0,52.0,51.0,53.0,52.0,52.0,53.0,52.0,52.0,53.0,54.0,53.0,53.0,51.0,52.0,51.0,50.0,53.0,52.0
1,55.0,55.0,54.0,52.0,52.0,53.0,54.0,53.0,52.0,55.0,53.0,53.0,51.0,52.0,50.0,51.0,55.0,52.0,53.0,53.0,54.0,52.0,51.0,54.0,50.0,53.0,53.0,54.0,51.0,53.0,53.0,55.0,53.0,53.0,54.0,54.0,54.0,54.0,53.0,51.0,52.0,53.0,51.0,53.0,52.0,51.0,54.0,53.0,53.0,52.0,53.0,53.0,54.0,54.0,53.0,49.0,52.0,55.0,52.0,53.0,51.0,53.0,50.0,52.0,52.0,52.0,52.0,54.0,54.0,52.0,52.0,52.0,52.0,52.0,53.0,53.0,51.0,52.0,54.0,53.0,53.0,52.0,54.0,57.0,53.0,53.0,54.0,52.0,51.0,53.0,52.0,55.0,51.0,53.0,52.0,51.0,52.0,54.0,53.0,53.0
2,52.0,53.0,52.0,52.0,52.0,53.0,53.0,53.0,52.0,52.0,52.0,53.0,53.0,52.0,55.0,52.0,52.0,52.0,54.0,53.0,53.0,52.0,52.0,54.0,52.0,52.0,53.0,52.0,53.0,53.0,52.0,52.0,53.0,54.0,53.0,54.0,51.0,52.0,50.0,51.0,53.0,54.0,51.0,51.0,52.0,50.0,51.0,54.0,50.0,51.0,54.0,51.0,52.0,55.0,52.0,55.0,53.0,53.0,55.0,53.0,52.0,55.0,54.0,53.0,53.0,52.0,52.0,54.0,53.0,53.0,52.0,54.0,52.0,53.0,52.0,52.0,51.0,53.0,54.0,52.0,52.0,54.0,54.0,53.0,54.0,53.0,52.0,54.0,53.0,56.0,54.0,53.0,52.0,50.0,51.0,52.0,51.0,53.0,51.0,52.0
3,53.0,54.0,53.0,52.0,53.0,54.0,51.0,53.0,54.0,52.0,53.0,53.0,53.0,54.0,51.0,54.0,54.0,54.0,54.0,53.0,53.0,53.0,49.0,53.0,52.0,54.0,53.0,54.0,53.0,54.0,53.0,52.0,52.0,52.0,52.0,54.0,55.0,52.0,51.0,52.0,52.0,52.0,54.0,53.0,52.0,54.0,54.0,53.0,52.0,50.0,54.0,53.0,53.0,53.0,54.0,54.0,53.0,51.0,52.0,54.0,54.0,52.0,51.0,53.0,56.0,52.0,53.0,51.0,53.0,50.0,51.0,52.0,52.0,51.0,52.0,53.0,54.0,53.0,51.0,50.0,51.0,53.0,53.0,50.0,51.0,51.0,53.0,54.0,52.0,53.0,52.0,53.0,53.0,52.0,54.0,52.0,52.0,50.0,52.0,52.0
4,55.0,52.0,54.0,53.0,52.0,54.0,55.0,53.0,54.0,55.0,53.0,52.0,52.0,53.0,49.0,54.0,54.0,53.0,54.0,53.0,54.0,54.0,53.0,53.0,52.0,55.0,52.0,52.0,51.0,52.0,52.0,53.0,55.0,52.0,54.0,53.0,52.0,52.0,52.0,50.0,51.0,52.0,51.0,52.0,50.0,52.0,54.0,52.0,56.0,54.0,57.0,52.0,52.0,54.0,52.0,51.0,54.0,54.0,51.0,54.0,54.0,53.0,50.0,54.0,51.0,53.0,52.0,53.0,53.0,52.0,52.0,54.0,50.0,53.0,54.0,51.0,52.0,54.0,52.0,53.0,54.0,52.0,51.0,54.0,51.0,53.0,52.0,51.0,53.0,51.0,51.0,54.0,53.0,55.0,52.0,52.0,53.0,54.0,53.0,53.0
5,54.0,54.0,53.0,55.0,52.0,52.0,52.0,53.0,54.0,54.0,55.0,52.0,53.0,53.0,55.0,52.0,53.0,53.0,54.0,52.0,51.0,53.0,54.0,52.0,55.0,53.0,52.0,51.0,52.0,56.0,53.0,54.0,54.0,50.0,52.0,53.0,53.0,53.0,50.0,54.0,52.0,53.0,51.0,53.0,52.0,53.0,52.0,52.0,50.0,54.0,53.0,53.0,53.0,52.0,53.0,51.0,53.0,54.0,52.0,52.0,52.0,54.0,53.0,52.0,52.0,53.0,50.0,54.0,51.0,51.0,53.0,53.0,54.0,52.0,54.0,52.0,53.0,53.0,52.0,54.0,52.0,52.0,53.0,57.0,52.0,54.0,52.0,53.0,53.0,55.0,53.0,51.0,53.0,53.0,51.0,54.0,51.0,52.0,52.0,52.0
6,53.0,51.0,55.0,51.0,53.0,52.0,53.0,51.0,52.0,53.0,54.0,53.0,51.0,54.0,56.0,51.0,54.0,54.0,52.0,53.0,54.0,53.0,51.0,52.0,52.0,52.0,51.0,51.0,52.0,54.0,53.0,53.0,51.0,52.0,53.0,54.0,53.0,54.0,51.0,51.0,50.0,53.0,52.0,51.0,52.0,53.0,51.0,53.0,51.0,50.0,53.0,53.0,55.0,51.0,54.0,55.0,53.0,53.0,53.0,53.0,53.0,53.0,52.0,51.0,52.0,51.0,52.0,53.0,52.0,52.0,52.0,52.0,50.0,52.0,54.0,52.0,54.0,53.0,51.0,51.0,52.0,52.0,53.0,52.0,52.0,55.0,51.0,53.0,52.0,54.0,54.0,53.0,53.0,52.0,53.0,53.0,52.0,52.0,53.0,51.0
7,52.0,52.0,54.0,53.0,52.0,54.0,54.0,51.0,51.0,53.0,55.0,52.0,52.0,53.0,48.0,52.0,54.0,55.0,54.0,53.0,53.0,51.0,55.0,51.0,53.0,52.0,52.0,51.0,53.0,54.0,52.0,52.0,55.0,53.0,54.0,52.0,53.0,51.0,51.0,53.0,52.0,53.0,53.0,53.0,51.0,52.0,51.0,52.0,55.0,52.0,50.0,53.0,53.0,52.0,52.0,54.0,51.0,53.0,51.0,53.0,52.0,51.0,51.0,50.0,52.0,53.0,52.0,52.0,52.0,51.0,49.0,52.0,51.0,51.0,52.0,53.0,54.0,55.0,52.0,53.0,52.0,55.0,52.0,50.0,53.0,54.0,53.0,53.0,53.0,51.0,51.0,53.0,52.0,52.0,53.0,54.0,50.0,53.0,53.0,52.0
8,53.0,53.0,53.0,54.0,54.0,52.0,53.0,52.0,55.0,52.0,53.0,53.0,52.0,54.0,50.0,51.0,54.0,54.0,52.0,53.0,52.0,54.0,54.0,54.0,56.0,52.0,52.0,54.0,53.0,54.0,53.0,54.0,56.0,52.0,52.0,54.0,54.0,53.0,52.0,53.0,53.0,51.0,51.0,53.0,50.0,53.0,53.0,52.0,55.0,53.0,54.0,54.0,54.0,51.0,53.0,49.0,53.0,52.0,52.0,52.0,51.0,54.0,53.0,53.0,54.0,50.0,53.0,54.0,54.0,53.0,52.0,53.0,53.0,52.0,54.0,52.0,53.0,52.0,54.0,53.0,51.0,52.0,53.0,57.0,52.0,52.0,54.0,54.0,53.0,50.0,52.0,55.0,53.0,52.0,53.0,51.0,53.0,52.0,52.0,54.0
