,event_0,event_1,event_2,event_3,event_4,event_5,event_6,event_7,event_8,event_9,event_10,event_11,event_12,event_13,event_14,event_15,event_16,event_17,event_18,event_19,event_20,event_21,event_22,event_23,event_24,event_25,event_26,event_27,event_28,event_29,event_30,event_31,event_32,event_33,event_34,event_35,event_36,event_37,event_38,event_39,event_40,event_41,event_42,event_43,event_44,event_45,event_46,event_47,event_48,event_49,event_50,event_51,event_52,event_53,event_54,event_55,event_56,event_57,event_58,event_59,event_60,event_61,event_62,event_63,event_64,event_65,event_66,event_67,event_68,event_69,event_70,event_71,event_72,event_73,event_74,event_75,event_76,event_77,event_78,event_79,event_80,event_81,event_82,event_83,event_84,event_85,event_86,event_87,event_88,event_89,event_90,event_91,event_92,event_93,event_94,event_95,event_96,event_97,event_98,event_99
time_epoch,1616960273.884613,1616960276.0427363,1616960278.1928594,1616960280.3459828,1616960282.4971056,1616960284.6492288,1616960286.8003519,1616960288.9524748,1616960291.1035979,1616960293.2627213,1616960295.4138446,1616960297.6179705,1616960299.7700937,1616960301.9242167,1616960304.07834,1616960306.229463,1616960308.3835864,1616960310.5357094,1616960312.6948328,1616960314.847956,1616960317.0000792,1616960319.1522021,1616960321.3043253,1616960323.4564486,1616960325.6085713,1616960327.7606945,1616960329.9128177,1616960332.065941,1616960334.2260644,1616960336.3791878,1616960338.5303106,1616960340.6834338,1616960342.8345568,1616960344.98768,1616960347.139803,1616960349.291926,1616960351.4440491,1616960353.606173,1616960355.7622964,1616960357.9644222,1616960360.115545,1616960362.2676682,1616960364.4207914,1616960366.5739145,1616960368.7250376,1616960370.878161,1616960373.0382843,1616960375.1914077,1616960377.3435304,1616960379.4966538,1616960381.649777,1616960383.8049002,1616960385.9570231,1616960388.1091464,1616960390.2612696,1616960392.4133923,1616960394.5665157,1616960396.718639,1616960398.8707619,1616960401.022885,1616960403.1760082,1616960405.3301313,1616960407.5512583,1616960409.7033815,1616960411.8545043,1616960414.0076275,1616960416.1577506,1616960418.362877,1616960420.5149999,1616960422.6671228,1616960424.818246,1616960426.9773695,1616960429.1284926,1616960431.2816157,1616960433.4327388,1616960435.5868618,1616960437.738985,1616960439.8901079,1616960442.0442312,1616960444.1953545,1616960446.3484774,1616960448.4996004,1616960450.6527238,1616960452.8038466,1616960454.9559698,1616960457.109093,1616960459.281217,1616960461.4343402,1616960463.594464,1616960465.7445867,1616960467.89671,1616960470.0508332,1616960472.2039561,1616960474.3560793,1616960476.5092025,1616960478.7143285,1616960480.8654518,1616960483.020575,1616960485.1716979,1616960487.3258212
0,53.0,56.0,53.0,50.0,52.0,53.0,51.0,53.0,51.0,53.0,51.0,55.0,51.0,53.0,53.0,52.0,52.0,52.0,53.0,50.0,52.0,52.0,54.0,52.0,54.0,52.0,52.0,53.0,53.0,54.0,55.0,53.0,52.0,50.0,53.0,54.0,52.0,53.0,51.0,52.0,53.0,55.0,54.0,57.0,53.0,53.0,52.0,53.0,54.0,54.0,52.0,54.0,53.0,51.0,52.0,52.0,51.0,54.0,52.0,53.0,51.0,50.0,51.0,52.0,51.0,53.0,53.0,53.0,53.0,50.0,54.0,54.0,53.0,53.0,52.0,54.0,53.0,52.0,54.0,54.0,53.0,52.0,54.0,51.0,53.0,53.0,53.0,55.0,52.0,53.0,53.0,53.0,53.0,52.0,54.0,53.0,50.0,54.0,53.0,53.0
1,52.0,55.0,53.0,50.0,53.0,52.0,51.0,54.0,53.0,51.0,53.0,54.0,54.0,53.0,53.0,51.0,52.0,52.0,51.0,51.0,53.0,54.0,52.0,51.0,52.0,51.0,54.0,52.0,52.0,52.0,52.0,52.0,53.0,52.0,52.0,52.0,53.0,54.0,53.0,52.0,52.0,54.0,53.0,53.0,53.0,54.0,53.0,53.0,52.0,53.0,50.0,56.0,52.0,50.0,53.0,54.0,53.0,54.0,53.0,52.0,52.0,50.0,55.0,52.0,52.0,52.0,54.0,53.0,53.0,52.0,52.0,54.0,54.0,53.0,52.0,53.0,52.0,54.0,55.0,52.0,52.0,52.0,54.0,51.0,53.0,54.0,52.0,55.0,53.0,51.0,53.0,52.0,52.0,52.0,52.0,51.0,53.0,52.0,52.0,51.0
2,53.0,52.0,54.0,53.0,54.0,52.0,53.0,51.0,52.0,54.0,52.0,54.0,52.0,52.0,54.0,52.0,51.0,51.0,51.0,52.0,53.0,53.0,51.0,51.0,51.0,52.0,52.0,53.0,54.0,52.0,54.0,53.0,52.0,52.0,54.0,54.0,51.0,49.0,55.0,53.0,51.0,55.0,51.0,52.0,54.0,54.0,51.0,54.0,53.0,54.0,53.0,54.0,53.0,52.0,51.0,51.0,53.0,51.0,51.0,52.0,53.0,56.0,52.0,52.0,54.0,52.0,52.0,54.0,53.0,52.0,54.0,52.0,54.0,53.0,53.0,53.0,52.0,52.0,53.0,52.0,51.0,52.0,53.0,55.0,53.0,54.0,52.0,51.0,52.0,53.0,53.0,51.0,53.0,55.0,52.0,53.0,52.0,53.0,51.0,53.0
3,53.0,53.0,56.0,52.0,54.0,52.0,51.0,54.0,54.0,51.0,49.0,52.0,53.0,53.0,52.0,54.0,51.0,53.0,53.0,52.0,53.0,53.0,52.0,51.0,52.0,48.0,52.0,52.0,52.0,54.0,53.0,51.0,53.0,52.0,53.0,53.0,52.0,52.0,54.0,53.0,52.0,52.0,49.0,55.0,55.0,52.0,53.0,54.0,53.0,52.0,53.0,54.0,53.0,51.0,52.0,55.0,52.0,53.0,54.0,53.0,52.0,53.0,53.0,54.0,52.0,53.0,53.0,52.0,52.0,54.0,52.0,53.0,53.0,54.0,51.0,51.0,55.0,54.0,51.0,52.0,52.0,53.0,53.0,53.0,54.0,53.0,53.0,54.0,51.0,53.0,52.0,54.0,51.0,53.0,54.0,53.0,53.0,52.0,53.0,51.0
4,53.0,58.0,53.0,53.0,51.0,55.0,54.0,52.0,53.0,52.0,51.0,53.0,53.0,54.0,55.0,53.0,52.0,52.0,51.0,51.0,54.0,52.0,54.0,53.0,52.0,53.0,54.0,53.0,53.0,53.0,53.0,53.0,54.0,54.0,56.0,53.0,52.0,54.0,54.0,52.0,54.0,52.0,55.0,55.0,52.0,53.0,51.0,51.0,53.0,53.0,53.0,53.0,52.0,52.0,52.0,54.0,53.0,54.0,53.0,51.0,52.0,47.0,53.0,52.0,53.0,52.0,53.0,54.0,53.0,51.0,53.0,53.0,53.0,54.0,54.0,52.0,52.0,52.0,52.0,51.0,51.0,52.0,54.0,53.0,53.0,53.0,52.0,53.0,52.0,52.0,52.0,55.0,53.0,51.0,55.0,53.0,53.0,54.0,54.0,52.0
5,52.0,52.0,51.0,51.0,52.0,51.0,53.0,54.0,54.0,51.0,51.0,54.0,55.0,53.0,55.0,52.0,53.0,53.0,53.0,50.0,51.0,51.0,52.0,52.0,55.0,51.0,52.0,51.0,53.0,53.0,52.0,53.0,51.0,52.0,52.0,57.0,52.0,53.0,52.0,53.0,52.0,55.0,54.0,51.0,53.0,52.0,52.0,54.0,52.0,53.0,54.0,54.0,52.0,52.0,55.0,55.0,52.0,53.0,52.0,53.0,52.0,50.0,53.0,52.0,53.0,53.0,54.0,52.0,52.0,53.0,53.0,53.0,52.0,54.0,52.0,52.0,52.0,52.0,54.0,53.0,54.0,52.0,53.0,54.0,52.0,53.0,53.0,53.0,52.0,53.0,53.0,54.0,53.0,53.0,52.0,55.0,53.0,52.0,53.0,53.0
6,52.0,49.0,53.0,53.0,51.0,52.0,53.0,53.0,52.0,52.0,52.0,51.0,52.0,53.0,52.0,52.0,52.0,55.0,53.0,55.0,53.0,54.0,54.0,51.0,52.0,53.0,52.0,53.0,52.0,54.0,53.0,52.0,54.0,52.0,52.0,52.0,51.0,51.0,53.0,52.0,53.0,52.0,50.0,53.0,55.0,53.0,54.0,55.0,53.0,53.0,52.0,51.0,53.0,53.0,52.0,53.0,53.0,53.0,52.0,53.0,51.0,55.0,53.0,53.0,52.0,53.0,51.0,53.0,52.0,54.0,54.0,53.0,53.0,54.0,54.0,54.0,53.0,55.0,49.0,53.0,53.0,53.0,55.0,55.0,53.0,52.0,52.0,52.0,52.0,52.0,54.0,50.0,53.0,53.0,54.0,54.0,51.0,52.0,54.0,52.0
7,53.0,56.0,53.0,52.0,54.0,53.0,52.0,52.0,53.0,52.0,52.0,54.0,51.0,55.0,54.0,53.0,52.0,54.0,52.0,53.0,52.0,53.0,53.0,54.0,53.0,51.0,53.0,52.0,52.0,53.0,52.0,53.0,52.0,51.0,54.0,53.0,53.0,54.0,52.0,54.0,53.0,55.0,54.0,55.0,51.0,51.0,52.0,51.0,53.0,52.0,53.0,53.0,54.0,53.0,50.0,54.0,51.0,53.0,52.0,52.0,53.0,52.0,51.0,53.0,51.0,53.0,53.0,53.0,53.0,52.0,54.0,52.0,52.0,50.0,54.0,53.0,53.0,55.0,48.0,52.0,55.0,51.0,54.0,54.0,51.0,52.0,54.0,53.0,51.0,53.0,54.0,55.0,52.0,52.0,53.0,51.0,51.0,53.0,52.0,52.0
8,53.0,58.0,52.0,52.0,52.0,53.0,52.0,53.0,55.0,50.0,51.0,53.0,55.0,54.0,51.0,54.0,53.0,54.0,50.0,50.0,54.0,55.0,49.0,54.0,50.0,52.0,53.0,53.0,52.0,51.0,51.0,51.0,51.0,52.0,51.0,53.0,53.0,55.0,54.0,52.0,53.0,55.0,57.0,54.0,54.0,53.0,52.0,54.0,54.0,53.0,53.0,51.0,52.0,53.0,52.0,51.0,53.0,53.0,55.0,54.0,50.0,50.0,51.0,53.0,52.0,50.0,52.0,52.0,54.0,54.0,53.0,53.0,52.0,54.0,50.0,52.0,54.0,52.0,55.0,51.0,51.0,51.0,54.0,51.0,52.0,52.0,53.0,54.0,53.0,51.0,53.0,55.0,54.0,51.0,53.0,55.0,54.0,53.0,53.0,53.0
