,event_0,event_1,event_2,event_3,event_4,event_5,event_6,event_7,event_8,event_9,event_10,event_11,event_12,event_13,event_14,event_15,event_16,event_17,event_18,event_19,event_20,event_21,event_22,event_23,event_24,event_25,event_26,event_27,event_28,event_29,event_30,event_31,event_32,event_33,event_34,event_35,event_36,event_37,event_38,event_39,event_40,event_41,event_42,event_43,event_44,event_45,event_46,event_47,event_48,event_49,event_50,event_51,event_52,event_53,event_54,event_55,event_56,event_57,event_58,event_59,event_60,event_61,event_62,event_63,event_64,event_65,event_66,event_67,event_68,event_69,event_70,event_71,event_72,event_73,event_74,event_75,event_76,event_77,event_78,event_79,event_80,event_81,event_82,event_83,event_84,event_85,event_86,event_87,event_88,event_89,event_90,event_91,event_92,event_93,event_94,event_95,event_96,event_97,event_98,event_99
time_epoch,1617492989.462147,1617493342.8793616,1617493409.6491804,1617493577.8478007,1617493980.846851,1617494243.7998912,1617494489.5369468,1617494528.387169,1617494720.2861447,1617494998.36905,1617495129.794567,1617495144.9224324,1617495159.9872942,1617495209.5371282,1617495351.7302613,1617495457.3123002,1617495478.8865342,1617495521.9229958,1617495705.2144794,1617495800.1889117,1617495886.3878417,1617496080.386938,1617496177.2914805,1617496267.858661,1617496297.9973848,1617496459.6646314,1617496496.3067272,1617496522.1342044,1617496547.9676821,1617496742.0067804,1617496802.3402314,1617497358.5740461,1617497537.5732844,1617497574.2403815,1617497593.6174898,1617497690.5170321,1617497725.015005,1617497757.4188588,1617497778.9540906,1617498125.890934,1617498382.4746099,1617498397.5574725,1617498404.015842,1617498516.0602505,1617498565.6220853,1617498578.534824,1617498770.3967977,1617498776.9121704,1617498837.2966242,1617498955.883407,1617498973.0953915,1617499108.863157,1617499156.262868,1617499522.6428237,1617499731.7257826,1617499772.6111212,1617499895.4541473,1617499936.4074898,1617500173.4690487,1617500279.0770893,1617500365.2920206,1617500492.3802896,1617500526.8752627,1617500600.1874557,1617500636.8295517,1617500867.4357414,1617500932.1204414,1617501074.4285808,1617501108.8735511,1617501757.7496645,1617501882.7978168,1617501884.9509401,1617501936.6538973,1617502180.2878323,1617502264.427645,1617502354.8928192,1617502376.4620528,1617502555.426289,1617502766.746376,1617502811.9909637,1617502848.5790565,1617503036.132784,1617503174.061673,1617503258.118481,1617503316.3158095,1617503342.2632937,1617503521.0685208,1617503704.2379973,1617503816.3454096,1617503840.0347645,1617503921.888446,1617504441.4151616,1617504454.3289,1617504458.6331463,1617504540.5348308,1617504758.139277,1617504781.8706346,1617504913.3221529,1617505008.082573,1617505085.8050184
0,55.0,51.0,53.0,50.0,56.0,50.0,54.0,47.0,53.0,54.0,53.0,57.0,53.0,53.0,52.0,52.0,51.0,52.0,53.0,52.0,52.0,54.0,51.0,53.0,52.0,53.0,54.0,56.0,48.0,52.0,50.0,50.0,51.0,51.0,45.0,37.0,55.0,55.0,54.0,50.0,51.0,53.0,54.0,51.0,52.0,53.0,52.0,53.0,76.0,57.0,54.0,51.0,52.0,52.0,53.0,54.0,54.0,51.0,53.0,52.0,54.0,53.0,54.0,54.0,53.0,55.0,53.0,53.0,53.0,52.0,52.0,52.0,52.0,52.0,53.0,51.0,51.0,52.0,52.0,56.0,51.0,52.0,54.0,50.0,52.0,50.0,50.0,53.0,51.0,52.0,52.0,54.0,52.0,56.0,53.0,52.0,52.0,52.0,53.0,51.0
1,51.0,53.0,53.0,54.0,54.0,52.0,52.0,52.0,55.0,53.0,51.0,50.0,53.0,53.0,54.0,52.0,54.0,54.0,55.0,54.0,52.0,53.0,53.0,53.0,53.0,52.0,51.0,56.0,51.0,51.0,51.0,52.0,53.0,52.0,44.0,45.0,52.0,53.0,48.0,55.0,51.0,52.0,52.0,52.0,53.0,52.0,52.0,53.0,37.0,52.0,52.0,50.0,52.0,52.0,52.0,54.0,67.0,52.0,53.0,52.0,51.0,54.0,53.0,52.0,53.0,52.0,50.0,53.0,53.0,52.0,53.0,53.0,52.0,49.0,54.0,53.0,52.0,52.0,52.0,52.0,53.0,53.0,52.0,50.0,52.0,53.0,52.0,51.0,51.0,53.0,54.0,54.0,57.0,53.0,51.0,53.0,53.0,53.0,53.0,53.0
2,51.0,53.0,52.0,52.0,49.0,53.0,52.0,55.0,54.0,53.0,50.0,47.0,54.0,53.0,54.0,50.0,53.0,50.0,52.0,53.0,53.0,52.0,54.0,51.0,51.0,53.0,52.0,51.0,54.0,52.0,54.0,53.0,52.0,52.0,55.0,75.0,52.0,52.0,53.0,53.0,53.0,52.0,55.0,50.0,53.0,52.0,52.0,53.0,35.0,53.0,53.0,52.0,53.0,53.0,55.0,55.0,51.0,51.0,53.0,53.0,52.0,54.0,51.0,53.0,51.0,52.0,54.0,53.0,52.0,51.0,53.0,54.0,56.0,51.0,49.0,53.0,53.0,53.0,50.0,54.0,52.0,53.0,52.0,53.0,50.0,54.0,54.0,53.0,52.0,53.0,53.0,52.0,54.0,56.0,53.0,54.0,50.0,51.0,54.0,53.0
3,51.0,52.0,53.0,51.0,53.0,51.0,54.0,51.0,49.0,52.0,51.0,55.0,53.0,54.0,54.0,54.0,52.0,53.0,52.0,49.0,55.0,53.0,53.0,54.0,53.0,53.0,51.0,54.0,54.0,51.0,53.0,51.0,53.0,54.0,61.0,58.0,55.0,52.0,53.0,53.0,48.0,53.0,53.0,52.0,52.0,53.0,52.0,52.0,70.0,55.0,53.0,52.0,51.0,52.0,53.0,54.0,42.0,53.0,52.0,53.0,54.0,54.0,52.0,53.0,55.0,55.0,52.0,52.0,52.0,53.0,53.0,53.0,53.0,52.0,53.0,53.0,51.0,52.0,50.0,51.0,53.0,52.0,51.0,51.0,53.0,50.0,52.0,53.0,52.0,53.0,53.0,53.0,49.0,52.0,52.0,52.0,52.0,52.0,55.0,51.0
4,51.0,53.0,53.0,53.0,55.0,52.0,51.0,50.0,53.0,53.0,53.0,56.0,54.0,53.0,51.0,52.0,52.0,51.0,53.0,51.0,50.0,54.0,54.0,53.0,53.0,54.0,53.0,57.0,54.0,51.0,52.0,54.0,52.0,52.0,39.0,24.0,50.0,51.0,52.0,52.0,52.0,53.0,53.0,51.0,53.0,52.0,51.0,53.0,60.0,52.0,50.0,52.0,54.0,54.0,53.0,54.0,58.0,54.0,52.0,52.0,52.0,54.0,53.0,54.0,52.0,53.0,52.0,53.0,53.0,52.0,52.0,52.0,51.0,53.0,55.0,52.0,54.0,53.0,51.0,52.0,51.0,52.0,53.0,53.0,52.0,49.0,50.0,55.0,52.0,52.0,52.0,51.0,53.0,53.0,55.0,52.0,52.0,53.0,51.0,53.0
5,51.0,53.0,53.0,53.0,51.0,52.0,52.0,55.0,53.0,51.0,52.0,50.0,54.0,52.0,51.0,51.0,53.0,52.0,53.0,54.0,54.0,52.0,52.0,53.0,51.0,53.0,52.0,53.0,51.0,52.0,52.0,53.0,50.0,53.0,52.0,61.0,53.0,52.0,51.0,53.0,52.0,54.0,51.0,52.0,52.0,53.0,51.0,54.0,35.0,54.0,50.0,52.0,52.0,51.0,53.0,54.0,63.0,53.0,53.0,53.0,51.0,52.0,54.0,53.0,54.0,52.0,51.0,53.0,54.0,51.0,52.0,55.0,48.0,52.0,51.0,51.0,52.0,53.0,52.0,53.0,52.0,52.0,53.0,53.0,54.0,53.0,53.0,54.0,52.0,52.0,53.0,52.0,55.0,55.0,53.0,53.0,54.0,52.0,53.0,53.0
6,52.0,53.0,52.0,52.0,51.0,52.0,52.0,54.0,48.0,50.0,53.0,51.0,53.0,53.0,53.0,52.0,53.0,53.0,55.0,49.0,52.0,52.0,52.0,53.0,51.0,54.0,51.0,49.0,53.0,54.0,52.0,50.0,52.0,53.0,67.0,73.0,52.0,52.0,52.0,52.0,51.0,53.0,51.0,53.0,53.0,52.0,52.0,54.0,52.0,52.0,55.0,55.0,52.0,52.0,51.0,53.0,52.0,52.0,55.0,53.0,53.0,52.0,54.0,54.0,52.0,52.0,54.0,51.0,54.0,53.0,51.0,52.0,57.0,51.0,49.0,54.0,52.0,51.0,53.0,54.0,51.0,52.0,52.0,54.0,53.0,53.0,51.0,52.0,53.0,53.0,54.0,52.0,51.0,52.0,51.0,54.0,52.0,51.0,52.0,52.0
7,55.0,53.0,52.0,52.0,53.0,51.0,52.0,50.0,52.0,54.0,51.0,55.0,52.0,53.0,52.0,53.0,54.0,52.0,54.0,50.0,52.0,52.0,52.0,52.0,54.0,51.0,51.0,54.0,54.0,52.0,52.0,51.0,51.0,53.0,38.0,29.0,53.0,55.0,51.0,52.0,54.0,53.0,52.0,53.0,52.0,52.0,50.0,54.0,65.0,54.0,54.0,53.0,53.0,53.0,53.0,50.0,49.0,53.0,53.0,51.0,53.0,53.0,53.0,54.0,51.0,52.0,53.0,52.0,56.0,52.0,53.0,51.0,53.0,54.0,54.0,53.0,53.0,53.0,52.0,54.0,52.0,51.0,51.0,52.0,52.0,50.0,53.0,51.0,52.0,53.0,50.0,53.0,49.0,54.0,53.0,50.0,53.0,50.0,53.0,53.0
8,51.0,53.0,52.0,51.0,57.0,50.0,53.0,53.0,56.0,53.0,51.0,51.0,52.0,52.0,52.0,52.0,53.0,52.0,52.0,53.0,53.0,56.0,54.0,54.0,52.0,52.0,54.0,57.0,53.0,51.0,52.0,51.0,53.0,52.0,38.0,40.0,52.0,51.0,53.0,54.0,52.0,52.0,53.0,54.0,52.0,52.0,52.0,53.0,50.0,50.0,48.0,52.0,54.0,52.0,52.0,50.0,61.0,53.0,52.0,52.0,51.0,51.0,54.0,55.0,53.0,55.0,53.0,53.0,54.0,52.0,53.0,54.0,50.0,50.0,54.0,55.0,54.0,51.0,52.0,53.0,52.0,54.0,51.0,52.0,52.0,51.0,51.0,52.0,52.0,52.0,53.0,54.0,54.0,52.0,54.0,53.0,54.0,51.0,53.0,53.0
