,event_0,event_1,event_2,event_3,event_4,event_5,event_6,event_7,event_8,event_9,event_10,event_11,event_12,event_13,event_14,event_15,event_16,event_17,event_18,event_19,event_20,event_21,event_22,event_23,event_24,event_25,event_26,event_27,event_28,event_29,event_30,event_31,event_32,event_33,event_34,event_35,event_36,event_37,event_38,event_39,event_40,event_41,event_42,event_43,event_44,event_45,event_46,event_47,event_48,event_49,event_50,event_51,event_52,event_53,event_54,event_55,event_56,event_57,event_58,event_59,event_60,event_61,event_62,event_63,event_64,event_65,event_66,event_67,event_68,event_69,event_70,event_71,event_72,event_73,event_74,event_75,event_76,event_77,event_78,event_79,event_80,event_81,event_82,event_83,event_84,event_85,event_86,event_87,event_88,event_89,event_90,event_91,event_92,event_93,event_94,event_95,event_96,event_97,event_98,event_99
time_epoch,1617749792.9857328,1617749859.7785532,1617750558.1404974,1617750775.8289485,1617750780.1311944,1617750954.699179,1617751004.2760148,1617751079.72333,1617751443.988165,1617751549.7112117,1617751700.6278439,1617751812.7542572,1617751851.494473,1617751888.1325686,1617751957.1455157,1617752138.2648752,1617752250.3702874,1617752293.4757526,1617752325.7966013,1617752375.4204397,1617752616.8942513,1617752685.8381946,1617752690.148441,1617752905.7487729,1617753138.5230865,1617753324.0797,1617753392.9976418,1617753513.7035458,1617753936.1527085,1617754005.0966518,1617754054.7064893,1617754360.9290042,1617754414.805086,1617754574.375213,1617754623.879044,1617754651.9156477,1617754901.8899455,1617754927.738424,1617754942.9202924,1617754981.7195115,1617755145.51688,1617755156.4135034,1617755333.0856085,1617755585.315035,1617755600.4298997,1617755602.5810227,1617755787.9086227,1617755969.021982,1617756081.2223995,1617756335.6599524,1617756510.256939,1617756516.7203085,1617756531.7941706,1617756555.5135274,1617756630.91484,1617756811.976196,1617756839.9517963,1617756913.3229928,1617757260.2248344,1617757540.5158663,1617757549.1313589,1617757590.095702,1617757766.9688187,1617757917.7994459,1617758161.5043848,1617758181.0025,1617758411.555687,1617758603.4756641,1617758670.2834852,1617758987.0356023,1617759015.064206,1617759191.8373165,1617759286.6887417,1617759616.469604,1617759784.555218,1617759924.776238,1617759933.3877306,1617760017.3975358,1617760095.0559776,1617760205.0612695,1617760355.9689012,1617760358.1230242,1617760493.8587878,1617760573.7573578,1617760668.5617802,1617760685.7907658,1617760700.9786346,1617760752.6825917,1617760845.3718932,1617760955.2601783,1617761188.1024961,1617761511.4099886,1617761895.228942,1617761929.7549164,1617762119.4427662,1617762164.694354,1617762242.24679,1617762412.4895272,1617762459.8872385,1617762541.864927
0,52.0,51.0,53.0,52.0,50.0,54.0,52.0,53.0,52.0,52.0,52.0,52.0,51.0,53.0,53.0,51.0,53.0,51.0,54.0,53.0,54.0,54.0,53.0,52.0,51.0,52.0,50.0,53.0,54.0,50.0,54.0,53.0,51.0,52.0,50.0,53.0,52.0,51.0,53.0,53.0,55.0,53.0,53.0,51.0,52.0,54.0,52.0,51.0,52.0,53.0,54.0,51.0,53.0,52.0,52.0,52.0,53.0,53.0,53.0,54.0,52.0,54.0,51.0,52.0,53.0,51.0,52.0,52.0,52.0,54.0,55.0,53.0,48.0,51.0,51.0,52.0,52.0,53.0,53.0,53.0,52.0,52.0,52.0,53.0,51.0,54.0,51.0,51.0,53.0,53.0,53.0,54.0,50.0,51.0,54.0,53.0,54.0,54.0,54.0,53.0
1,52.0,52.0,52.0,51.0,52.0,52.0,52.0,51.0,51.0,56.0,54.0,52.0,51.0,54.0,53.0,53.0,53.0,54.0,50.0,54.0,54.0,55.0,53.0,52.0,53.0,49.0,52.0,52.0,53.0,51.0,54.0,53.0,53.0,53.0,52.0,52.0,54.0,53.0,52.0,53.0,54.0,53.0,51.0,54.0,53.0,54.0,50.0,54.0,52.0,52.0,51.0,50.0,52.0,53.0,51.0,51.0,50.0,52.0,53.0,51.0,52.0,54.0,52.0,54.0,54.0,52.0,51.0,54.0,52.0,54.0,53.0,53.0,52.0,54.0,52.0,52.0,53.0,51.0,50.0,53.0,54.0,54.0,55.0,50.0,51.0,53.0,50.0,51.0,54.0,52.0,54.0,54.0,53.0,53.0,53.0,52.0,51.0,54.0,54.0,53.0
2,52.0,52.0,52.0,53.0,51.0,50.0,51.0,51.0,54.0,54.0,51.0,53.0,53.0,51.0,53.0,52.0,52.0,53.0,52.0,52.0,53.0,53.0,52.0,51.0,52.0,50.0,51.0,51.0,52.0,52.0,53.0,52.0,50.0,52.0,53.0,53.0,52.0,53.0,53.0,51.0,54.0,54.0,51.0,53.0,53.0,55.0,50.0,52.0,53.0,54.0,55.0,53.0,53.0,52.0,52.0,53.0,51.0,53.0,51.0,55.0,52.0,53.0,54.0,51.0,53.0,52.0,51.0,53.0,53.0,52.0,52.0,51.0,53.0,54.0,53.0,53.0,52.0,54.0,51.0,54.0,53.0,52.0,53.0,54.0,53.0,54.0,52.0,51.0,52.0,52.0,54.0,51.0,54.0,52.0,53.0,53.0,51.0,55.0,52.0,54.0
3,55.0,55.0,53.0,50.0,53.0,52.0,52.0,53.0,51.0,52.0,52.0,50.0,50.0,51.0,53.0,53.0,52.0,53.0,50.0,55.0,51.0,53.0,52.0,54.0,52.0,51.0,52.0,53.0,52.0,50.0,53.0,54.0,50.0,54.0,51.0,55.0,53.0,52.0,51.0,51.0,53.0,51.0,54.0,54.0,51.0,51.0,55.0,53.0,54.0,55.0,50.0,53.0,51.0,53.0,52.0,55.0,51.0,53.0,54.0,50.0,52.0,53.0,52.0,52.0,52.0,51.0,51.0,53.0,53.0,52.0,51.0,55.0,55.0,52.0,52.0,53.0,53.0,52.0,54.0,52.0,51.0,51.0,53.0,51.0,52.0,53.0,52.0,51.0,53.0,53.0,55.0,53.0,52.0,53.0,53.0,53.0,53.0,53.0,54.0,54.0
4,54.0,51.0,54.0,50.0,54.0,52.0,52.0,52.0,52.0,53.0,50.0,52.0,52.0,52.0,53.0,51.0,53.0,52.0,52.0,53.0,53.0,54.0,54.0,53.0,52.0,51.0,52.0,53.0,53.0,53.0,54.0,53.0,52.0,52.0,50.0,52.0,54.0,54.0,51.0,52.0,51.0,53.0,52.0,53.0,52.0,53.0,50.0,52.0,52.0,55.0,52.0,52.0,51.0,52.0,52.0,52.0,52.0,54.0,52.0,50.0,53.0,54.0,53.0,50.0,53.0,51.0,54.0,52.0,53.0,50.0,54.0,51.0,51.0,52.0,52.0,52.0,53.0,52.0,52.0,51.0,52.0,53.0,53.0,53.0,50.0,55.0,52.0,52.0,53.0,53.0,53.0,54.0,49.0,54.0,52.0,52.0,53.0,52.0,55.0,51.0
5,52.0,52.0,53.0,52.0,53.0,51.0,52.0,53.0,50.0,54.0,53.0,54.0,51.0,50.0,53.0,52.0,52.0,53.0,54.0,51.0,52.0,52.0,53.0,53.0,51.0,52.0,52.0,52.0,52.0,53.0,54.0,51.0,50.0,52.0,53.0,53.0,52.0,54.0,53.0,53.0,52.0,51.0,52.0,54.0,52.0,54.0,50.0,52.0,52.0,52.0,53.0,53.0,52.0,52.0,54.0,53.0,52.0,52.0,53.0,53.0,54.0,53.0,53.0,53.0,53.0,53.0,52.0,52.0,54.0,53.0,54.0,54.0,52.0,53.0,52.0,50.0,52.0,53.0,52.0,53.0,51.0,52.0,53.0,53.0,50.0,53.0,52.0,52.0,54.0,51.0,52.0,52.0,51.0,53.0,54.0,54.0,53.0,54.0,50.0,52.0
6,54.0,51.0,53.0,53.0,53.0,51.0,52.0,52.0,52.0,53.0,53.0,50.0,52.0,51.0,53.0,52.0,51.0,52.0,51.0,55.0,50.0,55.0,51.0,54.0,55.0,51.0,52.0,53.0,53.0,52.0,52.0,52.0,52.0,52.0,52.0,51.0,53.0,52.0,52.0,52.0,53.0,52.0,55.0,54.0,53.0,54.0,55.0,53.0,51.0,54.0,53.0,55.0,52.0,52.0,51.0,53.0,53.0,54.0,52.0,52.0,53.0,54.0,54.0,54.0,53.0,53.0,51.0,52.0,51.0,53.0,52.0,54.0,52.0,55.0,51.0,52.0,54.0,53.0,54.0,53.0,51.0,51.0,51.0,55.0,53.0,52.0,52.0,53.0,51.0,50.0,54.0,51.0,52.0,54.0,51.0,54.0,54.0,52.0,53.0,53.0
7,53.0,54.0,55.0,51.0,51.0,51.0,51.0,52.0,52.0,51.0,50.0,53.0,54.0,49.0,52.0,53.0,52.0,53.0,52.0,51.0,53.0,52.0,54.0,53.0,52.0,51.0,53.0,54.0,53.0,52.0,52.0,53.0,52.0,54.0,53.0,54.0,52.0,52.0,53.0,53.0,53.0,53.0,53.0,52.0,51.0,53.0,51.0,53.0,54.0,51.0,53.0,53.0,53.0,53.0,53.0,49.0,52.0,52.0,50.0,53.0,51.0,53.0,53.0,53.0,51.0,52.0,54.0,54.0,53.0,52.0,54.0,53.0,50.0,52.0,52.0,54.0,53.0,54.0,53.0,52.0,53.0,53.0,54.0,54.0,53.0,52.0,51.0,52.0,52.0,52.0,55.0,52.0,51.0,51.0,52.0,52.0,51.0,53.0,54.0,51.0
8,54.0,53.0,54.0,52.0,52.0,52.0,53.0,52.0,53.0,52.0,51.0,52.0,53.0,53.0,53.0,50.0,53.0,52.0,51.0,53.0,53.0,53.0,51.0,52.0,51.0,52.0,53.0,53.0,53.0,51.0,53.0,52.0,52.0,54.0,52.0,53.0,52.0,53.0,54.0,52.0,53.0,52.0,53.0,52.0,53.0,53.0,50.0,53.0,52.0,52.0,51.0,52.0,52.0,53.0,52.0,52.0,51.0,51.0,55.0,53.0,54.0,55.0,52.0,53.0,53.0,54.0,53.0,54.0,51.0,52.0,54.0,53.0,54.0,54.0,52.0,52.0,54.0,54.0,53.0,50.0,52.0,54.0,52.0,52.0,53.0,53.0,52.0,52.0,52.0,54.0,53.0,54.0,52.0,52.0,53.0,51.0,52.0,54.0,53.0,54.0
